627664737	20170215	201702	2017	2017.1233	MEXCVL	MEXICAN	MEX					CVL			USACVL	SEATTLE	USA					CVL			1	173	173	17	4	-5.0	12	3	12	-4.1229368302306	1	Mexico	MX	MX	23	-102	MX	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	20170215	http://www.timeslive.co.za/world/2017/02/15/US-detains-Mexican-immigrant-in-Seattle-covered-by-Obama-program1
627665217	20170215	201702	2017	2017.1233	USA	NEW YORK	USA								MCOELI	ALBERT	MCO					ELI			1	071	071	07	2	7.4	3	1	3	2.18281036834925	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Big Lake, Ontario, Canada	CA	CA08	50.3833	-89	-561152	4	Big Lake, Ontario, Canada	CA	CA08	50.3833	-89	-561152	20170215	http://www.stalbertgazette.com/article/Portfolio-20170215
627665221	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								MIL	BORDER SECURITY						MIL			0	150	150	15	4	-7.2	1	1	1	-2.81442392260334	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.record-bee.com/general-news/20170214/building-trumps-wall
627666786	20170215	201702	2017	2017.1233											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	1.3215859030837	0							1	United States	US	US	38	-97	US	4	Stornoway, Eilean Siar, United Kingdom	UK	UKW8	58.2167	-6.36667	-2608862	20170215	http://www.rough-polished.com/en/news/105890.html
627667091	20170215	201702	2017	2017.1233	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	3	1	3	-1.62368672397326	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170215	http://www.4-traders.com/GENERAL-MOTORS-COMPANY-6873535/news/General-Motors-GM-Signals-Retreat-From-Europe-WSJ-23878234/
627667121	20170215	201702	2017	2017.1233	CAN	CANADA	CAN																		1	111	111	11	3	-2.0	2	1	2	-4.57697642163662	4	Hillsborough, New Brunswick, Canada	CA	CA04	45.9167	-64.65	-566239	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://in-cyprus.com/ukips-paul-nuttall-very-sorry-over-false-hillsborough-claim/
627667177	20170215	201702	2017	2017.1233	CHN	CHINA	CHN								SEP	SEPARATIST						SEP			1	190	190	19	4	-10.0	1	1	1	-6.43776824034335	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Pishan, Chongqing, China	CH	CH33	29.5956	106.224	-1898979	4	Pishan, Chongqing, China	CH	CH33	29.5956	106.224	-1898979	20170215	http://www.newzealandstar.com/index.php/sid/251724141
627667304	20170215	201702	2017	2017.1233	CVL	SCIENTIST						CVL													1	051	051	05	1	3.4	2	1	2	1.70068027210884	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	Sriharikota, Andhra Pradesh, India	IN	IN02	13.75	80.1667	-2111956	20170215	http://www.dw.com/en/india-breaks-world-record-with-simultaneous-launch-of-104-satellites/a-37555439
627667554	20170215	201702	2017	2017.1233	GBR	UNITED KINGDOM	GBR								USA	NEW YORK	USA								1	046	046	04	1	7.0	2	1	2	2.89389067524116	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170215	http://www.campaignlive.co.uk/article/mother-launches-standalone-design-agency-uk/1424265
627667793	20170215	201702	2017	2017.1233	IND	NEW DELHI	IND								GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	1	1	1	1.17340286831812	4	Nadda, Uttaranchal, India	IN	IN39	29.8675	78.5822	6241460	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170215	http://www.austinglobe.com/index.php/sid/251723963
627668000	20170215	201702	2017	2017.1233	KOR	S. KOREA	KOR								MYS	MALAYSIA	MYS								1	190	190	19	4	-10.0	1	1	1	-4.36105476673428	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170215	http://in-cyprus.com/s-korea-suspects-female-assassins-killed-nam/
627668116	20170215	201702	2017	2017.1233	MED	WEBSITE						MED													1	084	084	08	2	7.0	20	1	20	0.966041153962858	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170215	http://www.openpr.com/news/438021/Fire-Protection-Systems-Market-Evolving-Industry-Trends-and-key-Insights-by-2023.html
627668138	20170215	201702	2017	2017.1233	MED	WEBSITE						MED			GOV	GOVERNMENT						GOV			0	0253	025	02	1	-0.3	6	1	6	-4.57697642163662	4	Hillsborough, New Brunswick, Canada	CA	CA04	45.9167	-64.65	-566239	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://in-cyprus.com/ukips-paul-nuttall-very-sorry-over-false-hillsborough-claim/
627668154	20170215	201702	2017	2017.1233	MEX	MEXICAN	MEX								CRM	CARTEL						CRM			1	193	193	19	4	-10.0	2	1	2	-4.03225806451613	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	20170215	http://elpais.com/elpais/2017/02/14/inenglish/1487070558_119434.html
627668476	20170215	201702	2017	2017.1233	RAD	FANATIC						RAD			USA	AUSTIN	USA								0	010	010	01	1	0.0	2	1	2	1.17340286831812	4	Nadda, Uttaranchal, India	IN	IN39	29.8675	78.5822	6241460	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170215	http://www.austinglobe.com/index.php/sid/251723963
627668771	20170215	201702	2017	2017.1233	USA	NEW YORK	USA								CHR	CHRISTIAN				CHR					1	046	046	04	1	7.0	2	1	2	2.89389067524116	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170215	http://www.campaignlive.co.uk/article/mother-launches-standalone-design-agency-uk/1424265
627668793	20170215	201702	2017	2017.1233	USA	NEW YORK	USA								FRA	FRANCE	FRA								1	090	090	09	2	-2.0	2	1	2	1.8348623853211	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170215	http://www.oneindia.com/international/new-head-for-un-peacekeeping-force-2348630.html
627668795	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	2	1	2	-1.92307692307692	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170215	http://www.washingtontimes.com/news/2017/feb/15/bull-escapes-livestock-auction-show-in-new-york/
627668831	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	084	084	08	2	7.0	73	1	73	1.63739142431109	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170215	http://www.openpr.com/news/438021/Fire-Protection-Systems-Market-Evolving-Industry-Trends-and-key-Insights-by-2023.html
627668832	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	8	1	8	1.44281504404505	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170215	http://www.openpr.com/news/438021/Fire-Protection-Systems-Market-Evolving-Industry-Trends-and-key-Insights-by-2023.html
627668834	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	4	2	4	-11.7252755884895	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	Mexico	MX	MX	23	-102	MX	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170215	http://projects.registerguard.com/apf/ore/or-1999-killing-sentence/
627668952	20170215	201702	2017	2017.1233	USAGOV	BARACK OBAMA	USA					GOV			USA	SEATTLE	USA								1	173	173	17	4	-5.0	4	1	4	-3.90879478827361	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170215	http://www.kxxv.com/story/34506630/us-arrests-mexican-immigrant-dreamer-in-seattle
627668977	20170215	201702	2017	2017.1233	USAMED	REUTERS	USA					MED			USAGOV	UNITED STATES	USA					GOV			1	173	173	17	4	-5.0	2	1	2	-4.93827160493827	1	Canada	CA	CA	60	-95	CA	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170215	http://news.lycos.com/life/trump-administration-sued-over-protection-for-vanishing-bumble-bee-41dd319ec321b2f349f08ac8ce158bbf/
627670739	20170215	201702	2017	2017.1233											USA	ARIZONA	USA								0	112	112	11	3	-2.0	6	1	6	-4.4478527607362	0							3	Cool Springs, South Carolina, United States	US	USSC	34.2877	-80.6048	1235065	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170215	http://www.997wtn.com/news/kidnapping-survivor-he-cannot-destroy-who-i-am-and-i-won/
627670980	20170215	201702	2017	2017.1233	CAN	OTTAWA	CAN								JUD	ATTORNEY						JUD			1	193	193	19	4	-10.0	1	1	1	-4.32330827067669	3	Shawnee, Oklahoma, United States	US	USOK	35.3273	-96.9253	1097964	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170215	http://www.grandlakenews.com/news/20170214/da-rules-on-baker-shooting-by-sheriff-justifiable
627670984	20170215	201702	2017	2017.1233	CAN	OTTAWA	CAN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.32330827067669	4	Grand Lake, New Brunswick, Canada	CA	CA04	45.95	-66.0333	-565486	3	Fairland, Oklahoma, United States	US	USOK	36.7512	-94.8475	1092694	3	Fairland, Oklahoma, United States	US	USOK	36.7512	-94.8475	1092694	20170215	http://www.grandlakenews.com/news/20170214/da-rules-on-baker-shooting-by-sheriff-justifiable
627670985	20170215	201702	2017	2017.1233	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.32330827067669	3	Shawnee, Oklahoma, United States	US	USOK	35.3273	-96.9253	1097964	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170215	http://www.grandlakenews.com/news/20170214/da-rules-on-baker-shooting-by-sheriff-justifiable
627671018	20170215	201702	2017	2017.1233	CHN	CHINESE	CHN								CHNEDU	CHINA	CHN					EDU			1	046	046	04	1	7.0	1	1	1	-2.44610281923715	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	California, United States	US	USCA	36.17	-119.746	CA	20170215	https://qz.com/908922/chinese-students-at-ucsd-are-evoking-diversity-to-justify-their-opposition-to-the-dalai-lamas-graduation-speech/
627671054	20170215	201702	2017	2017.1233	CHNGOV	XI JINPING	CHN					GOV			USA	WASHINGTON	USA								0	041	041	04	1	1.0	10	1	10	-1.38277812696417	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170215	http://peoplesreview.com.np/2017/02/15/nationalism-in-a-developing-country-a-world-power/
627671075	20170215	201702	2017	2017.1233	COP	LAW ENFORCEMENT OFFICER						COP													1	040	040	04	1	1.0	1	1	1	-4.32330827067669	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							3	Delaware County, Oklahoma, United States	US	USOK	36.4001	-94.8002	1101808	20170215	http://www.grandlakenews.com/news/20170214/da-rules-on-baker-shooting-by-sheriff-justifiable
627671380	20170215	201702	2017	2017.1233	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	2	2	3.3483143548821	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Dorchester County, Maryland, United States	US	USMD	38.4668	-75.9997	596495	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170215	http://www.stardem.com/news/local_news/article_bde15c93-e6d4-57b4-95c8-8433c38d51fc.html
627671768	20170215	201702	2017	2017.1233	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-2.94473578055668	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.frontline.in/world-affairs/running-amok/article9541096.ece
627671810	20170215	201702	2017	2017.1233	JUD	LAWYER						JUD			CVL	SETTLEMENT						CVL			0	012	012	01	1	-0.4	2	1	2	-2.18487394957983	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170215	http://www.997wtn.com/news/celebrity-chefs-deal-to-end-legal-battle-with-trump-is-still-on-the-table/
627672031	20170215	201702	2017	2017.1233	MED	PUBLISHER						MED			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	4.96575342465753	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170215	http://www.finanznachrichten.de/nachrichten-2017-02/39933172-innovid-innovid-appoints-matt-colebourne-as-managing-director-emea-252.htm
627672039	20170215	201702	2017	2017.1233	MEX	MEXICO	MEX																		1	020	020	02	1	3.0	1	1	1	-2.18487394957983	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.997wtn.com/news/celebrity-chefs-deal-to-end-legal-battle-with-trump-is-still-on-the-table/
627672042	20170215	201702	2017	2017.1233	MEX	MEXICAN	MEX								CYP	CYPRUS	CYP								1	173	173	17	4	-5.0	2	1	2	-3.82678751258811	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170215	http://in-cyprus.com/us-detains-mexican-immigrant-covered-by-obama-program/
627672043	20170215	201702	2017	2017.1233	MEX	MEXICO	MEX								MEXCVL	MEXICO	MEX					CVL			1	020	020	02	1	3.0	1	1	1	-2.18487394957983	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.997wtn.com/news/celebrity-chefs-deal-to-end-legal-battle-with-trump-is-still-on-the-table/
627672044	20170215	201702	2017	2017.1233	MEX	MEXICO	MEX								MEXCVL	MEXICO	MEX					CVL			1	020	020	02	1	3.0	1	1	1	-2.18487394957983	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170215	http://www.997wtn.com/news/celebrity-chefs-deal-to-end-legal-battle-with-trump-is-still-on-the-table/
627672049	20170215	201702	2017	2017.1233	MEXCVL	MEXICAN	MEX					CVL			CYP	CYPRUS	CYP								1	173	173	17	4	-5.0	3	1	3	-3.82678751258811	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170215	http://in-cyprus.com/us-detains-mexican-immigrant-covered-by-obama-program/
627672158	20170215	201702	2017	2017.1233	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-3.62287210824967	1	Mexico	MX	MX	23	-102	MX	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170215	http://www.frontline.in/world-affairs/trump-turmoil-and-resistance/article9541004.ece
627672190	20170215	201702	2017	2017.1233	NGOEDU	INSTITUTE OF INTERNATIONAL EDUCATION						NGO	EDU		USAEDU	THE US	USA					EDU			0	042	042	04	1	1.9	6	1	6	-2.44610281923715	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	California, United States	US	USCA	36.17	-119.746	CA	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170215	https://qz.com/908922/chinese-students-at-ucsd-are-evoking-diversity-to-justify-their-opposition-to-the-dalai-lamas-graduation-speech/
627672639	20170215	201702	2017	2017.1233	USA	WASHINGTON	USA								CHNGOV	XI JINPING	CHN					GOV			0	041	041	04	1	1.0	10	1	10	-1.38277812696417	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170215	http://peoplesreview.com.np/2017/02/15/nationalism-in-a-developing-country-a-world-power/
627672760	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								NZL	NEW ZEALAND	NZL								1	051	051	05	1	3.4	2	1	2	0.55452865064695	1	China	CH	CH	35	105	CH	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170215	http://www.hawaiitelegraph.com/index.php/sid/251724119
627672765	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								REB	INSURGENT						REB			0	112	112	11	3	-2.0	2	1	2	-1.38277812696417	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170215	http://peoplesreview.com.np/2017/02/15/nationalism-in-a-developing-country-a-world-power/
627672809	20170215	201702	2017	2017.1233	USAEDU	THE US	USA					EDU			NGOEDU	INSTITUTE OF INTERNATIONAL EDUCATION						NGO	EDU		0	043	043	04	1	2.8	6	1	6	-2.44610281923715	2	California, United States	US	USCA	36.17	-119.746	CA	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170215	https://qz.com/908922/chinese-students-at-ucsd-are-evoking-diversity-to-justify-their-opposition-to-the-dalai-lamas-graduation-speech/
627672815	20170215	201702	2017	2017.1233	USAGOV	OBAMA	USA					GOV													0	110	110	11	3	-2.0	1	1	1	-1.38277812696417	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170215	http://peoplesreview.com.np/2017/02/15/nationalism-in-a-developing-country-a-world-power/
627672834	20170215	201702	2017	2017.1233	USAGOV	THE WHITE HOUSE	USA					GOV			REB	INSURGENT						REB			0	112	112	11	3	-2.0	1	1	1	-1.38277812696417	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170215	http://peoplesreview.com.np/2017/02/15/nationalism-in-a-developing-country-a-world-power/
627674377	20170208	201702	2017	2017.1041	USAGOV	BARACK OBAMA	USA					GOV			USA	SEATTLE	USA								1	174	174	17	4	-5.0	4	1	4	-2.19298245614035	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Mexico	MX	MX	23	-102	MX	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170215	http://mtstandard.com/news/national/mexican-immigrant-dreamer-in-seattle-sues-us-over-arrest/article_a02d3929-23ee-5153-b958-826dbb323230.html
627674538	20170215	201702	2017	2017.1233											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0	0							3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170215	https://scroll.in/magazine/829298/the-indian-history-of-the-racist-slave-trading-yale-university-founder
627674541	20170215	201702	2017	2017.1233											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.32594235033259	0							3	Stoneham Town Hall, Massachusetts, United States	US	USMA	42.4804	-71.0989	599957	1	Canada	CA	CA	60	-95	CA	20170215	http://stoneham.wickedlocal.com/news/20170215/around-stoneham
627674767	20170215	201702	2017	2017.1233	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	2	4	0	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.breakingnews.ie/world/sean-spicer-appeared-to-call-justin-trudeau-joe-trudeau-and-of-course-twitter-noticed-777213.html
627674914	20170215	201702	2017	2017.1233	CVL	SETTLEMENT						CVL													1	010	010	01	1	0.0	1	1	1	0	4	Cooum, Tamil Nadu, India	IN	IN25	13.0678	80.29	9086840	0							3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	20170215	https://scroll.in/magazine/829298/the-indian-history-of-the-racist-slave-trading-yale-university-founder
627675017	20170215	201702	2017	2017.1233	EDU	COLLEGE						EDU			AUS	MURRAY	AUS								1	051	051	05	1	3.4	2	1	2	0	4	Cooum, Tamil Nadu, India	IN	IN25	13.0678	80.29	9086840	3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	20170215	https://scroll.in/magazine/829298/the-indian-history-of-the-racist-slave-trading-yale-university-founder
627675038	20170215	201702	2017	2017.1233	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	0	4	Cooum, Tamil Nadu, India	IN	IN25	13.0678	80.29	9086840	3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	20170215	https://scroll.in/magazine/829298/the-indian-history-of-the-racist-slave-trading-yale-university-founder
627675113	20170215	201702	2017	2017.1233	GBR	UNITED KINGDOM	GBR								EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	1	1	1	2.4	3	Southern Methodist University, Texas, United States	US	USTX	32.8451	-96.7842	1347586	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170215	http://www.spacedaily.com/reports/Rare_pulsating_star_7000_light_years_away_is_1_of_only_7_in_Milky_Way_999.html
627675130	20170215	201702	2017	2017.1233	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	11	3	11	0.506470085599243	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170215	http://olajide.tv/ill-declare-republic-of-biafra-on-march-15-bzf-leader-speaks-out-24hrs-after-release-from-prison/
627675201	20170215	201702	2017	2017.1233	GOV	MINIST						GOV			BUS	COMPANY						BUS			1	0311	031	03	1	5.2	8	1	8	-0.97087378640777	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://www.dw.com/en/siemens-banks-on-mexico-for-business/a-37555816
627675202	20170215	201702	2017	2017.1233	GOV	MINIST						GOV			BUS	COMPANY						BUS			1	0311	031	03	1	5.2	2	1	2	-0.97087378640777	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170215	http://www.dw.com/en/siemens-banks-on-mexico-for-business/a-37555816
627675256	20170215	201702	2017	2017.1233	GOV	GOVERNMENT OFFICIAL						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	010	010	01	1	0.0	1	1	1	-3.88888888888889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170215	http://www.seattletimes.com/nation-world/clues-scarce-after-half-brother-of-n-korean-leader-killed/
627675849	20170215	201702	2017	2017.1233	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	SAN FRANCISCO	USA								0	042	042	04	1	1.9	1	1	1	-1.04651162790698	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170215	http://sci-tech-today.com/story.xhtml?story_id=033003FXZWNR
627676135	20170215	201702	2017	2017.1233	SAU	MEDINA	SAU								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	1	1	1	-3.04806565064479	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170215	http://usa.onlinenigeria.com/news/170631-us-arrests-mexican-immigrant-dreamer-in-seattle.html
627676268	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	0	3	Yale University, Connecticut, United States	US	USCT	41.3112	-72.9265	212300	0							4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170215	https://scroll.in/magazine/829298/the-indian-history-of-the-racist-slave-trading-yale-university-founder
627676326	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	040	040	04	1	1.0	2	1	2	-2.37366003062787	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	1	United Kingdom	UK	UK	54	-2	UK	20170215	http://www.unionleader.com/article/20170215/NEWS06/170219589
627676338	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								CRM	GANG						CRM			1	120	120	12	3	-4.0	4	1	4	-2.19298245614035	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170215	http://mtstandard.com/news/national/mexican-immigrant-dreamer-in-seattle-sues-us-over-arrest/article_a02d3929-23ee-5153-b958-826dbb323230.html
627676374	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	-4.9306625577812	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170215	http://sunnewsonline.com/ipob-declares-5-dead-17-members-missing-in-asaba-attack/
627676431	20170215	201702	2017	2017.1233	USA	UNITED STATES	USA								SIK	SIKH				SIK					1	182	182	18	4	-9.5	1	1	1	-6.83417085427136	3	Oak Creek, South Carolina, United States	US	USSC	34.0215	-81.1373	1244292	3	Oak Creek, South Carolina, United States	US	USSC	34.0215	-81.1373	1244292	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170215	http://www.usatoday.com/story/opinion/2017/02/15/how-not-get-tough-terror-column/97828388/
