644072894	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								FRA	FRANCE	FRA								1	046	046	04	1	7.0	4	1	4	-3.3698399326032	2	Idaho, United States	US	USID	44.2394	-114.51	ID	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	1	United Kingdom	UK	UK	54	-2	UK	20170406	http://magicvalley.com/business/over-there-wwi-innovations-still-with-us-a-century-later/article_ed784f3e-3bd0-5dd1-9335-eaced3936855.html
644072895	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								FRA	FRANCE	FRA								1	046	046	04	1	7.0	2	1	2	-3.3698399326032	2	Idaho, United States	US	USID	44.2394	-114.51	ID	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170406	http://magicvalley.com/business/over-there-wwi-innovations-still-with-us-a-century-later/article_ed784f3e-3bd0-5dd1-9335-eaced3936855.html
644072899	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								GBR	BIRMINGHAM	GBR								0	042	042	04	1	1.9	1	1	1	-7.4204946996466	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170406	http://www.middle-east-online.com/english/?id=82451
644072902	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								GBR	BRITISH	GBR								1	046	046	04	1	7.0	21	2	19	-3.5072122705754	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170406	http://scituate.wickedlocal.com/news/20170405/massachusetts-was-key-to-americas-effort-in-wwi
644072918	20170406	201704	2017	2017.2630	USA	WASHINGTON	USA								IND	NEW DELHI	IND								1	030	030	03	1	4.0	4	1	4	-0.95744680851064	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20170406	https://article.wn.com/view/2017/04/06/Trumps_Indian_Business_Partner_Wants_to_Raze_Pakistan_Founde/
644072932	20170406	201704	2017	2017.2630	USA	WASHINGTON	USA								JUD	JUDGE						JUD			1	030	030	03	1	4.0	1	1	1	-0.23952095808383	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	https://article.wn.com/view/2017/04/06/How_Ayn_Rands_Elitism_Lives_on_in_the_Trump_Administration/
644072962	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	190	190	19	4	-10.0	1	1	1	-7.4204946996466	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170406	http://www.middle-east-online.com/english/?id=82451
644072974	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	-3.3698399326032	2	Idaho, United States	US	USID	44.2394	-114.51	ID	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	1	United Kingdom	UK	UK	54	-2	UK	20170406	http://magicvalley.com/business/over-there-wwi-innovations-still-with-us-a-century-later/article_ed784f3e-3bd0-5dd1-9335-eaced3936855.html
644072975	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	4	1	4	-3.3698399326032	2	Idaho, United States	US	USID	44.2394	-114.51	ID	1	Russia	RS	RS	60	100	RS	1	United Kingdom	UK	UK	54	-2	UK	20170406	http://magicvalley.com/business/over-there-wwi-innovations-still-with-us-a-century-later/article_ed784f3e-3bd0-5dd1-9335-eaced3936855.html
644072990	20170406	201704	2017	2017.2630	USA	AMERICAN	USA								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	1	1	1	-2.69865067466267	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.cbs46.com/story/35081475/trump-meets-xi-whats-at-stake
644073019	20170406	201704	2017	2017.2630	USAELI	UNITED STATES	USA					ELI			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	3.31491712707183	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170406	http://www.bollywoodlife.com/news-gossip/listen-up-fashionistas-gigi-hadid-is-flying-down-to-mumbai-for-a-special-project-read-scoop/
644075259	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								GOV	SECRETARY OF ENERGY						GOV			0	040	040	04	1	1.0	2	1	2	0	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.ibtimes.com.au/us-service-companies-declare-slower-growth-rate-march-1549721
644075260	20170307	201703	2017	2017.1836	GOV	SECRETARY OF ENERGY						GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.ibtimes.com.au/us-service-companies-declare-slower-growth-rate-march-1549721
644075273	20170307	201703	2017	2017.1836	USA	WASHINGTON	USA																		1	172	172	17	4	-5.0	1	1	1	-5.96205962059621	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://travel.iafrica.com/flights/1047545.html
644075469	20170406	201704	2017	2017.2630											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-1.77855331607979	0							1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644075638	20170406	201704	2017	2017.2630	BRAGOVBUS	BRAZIL	BRA					GOV	BUS		BRA	SAO PAULO	BRA								1	013	013	01	1	0.4	1	1	1	1.8018018018018	1	Mexico	MX	MX	23	-102	MX	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	-34.5875	-58.6725	-979186	1	United States	US	US	38	-97	US	20170406	https://www.afropages.fr/News-Ghana/brazil-seeks-new-free-trade-deals-with-mexico-eu
644075670	20170406	201704	2017	2017.2630	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	2	1	2	0	1	Canada	CA	CA	60	-95	CA	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.ibtimes.com.au/us-service-companies-declare-slower-growth-rate-march-1549721
644075705	20170406	201704	2017	2017.2630	BUS	COMPANY						BUS			MEX	MEXICAN	MEX								0	043	043	04	1	2.8	8	1	8	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644075727	20170406	201704	2017	2017.2630	BUS	COMPANY						BUS			USA	NEW YORK CITY	USA								0	042	042	04	1	1.9	8	1	8	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644075781	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	4.04040404040404	3	Muscatine, Iowa, United States	US	USIA	41.4245	-91.0432	465186	1	China	CH	CH	35	105	CH	3	Muscatine, Iowa, United States	US	USIA	41.4245	-91.0432	465186	20170406	http://www.thehawkeye.com/ap/state/chinese-cultural-center-to-open-in-southeast-iowa-city/article_8292153a-fd74-5f8c-9297-fae6b0a06fb0.html
644075882	20170406	201704	2017	2017.2630	CVL	TOURIST						CVL													1	070	070	07	2	7.0	16	1	16	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	Mexico	MX	MX	23	-102	MX	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644075916	20170406	201704	2017	2017.2630	CVL	TOURIST						CVL			USA	NEW YORK	USA								1	042	042	04	1	1.9	16	1	16	-1.77855331607979	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644076119	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR																		1	172	172	17	4	-5.0	3	1	3	-5.96205962059621	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://travel.iafrica.com/flights/1047545.html
644076134	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								GOV	DIPLOMAT						GOV			0	020	020	02	1	3.0	8	1	8	3.91236306729264	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170406	http://bulawayo24.com/news/national/107788
644076146	20170406	201704	2017	2017.2630	GBR	BRITAIN	GBR								USA	WASHINGTON	USA								0	111	111	11	3	-2.0	4	2	4	-6.14321135209835	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Turkey	TU	TU	39	35	TU	20170406	http://www.counterpunch.org/2017/04/06/trumps-war-whoop-a-gulf-of-tonkin-moment/
644076217	20170406	201704	2017	2017.2630	GOV	GOVERNMENT						GOV													1	138	138	13	3	-7.0	6	1	6	-1.2539184952978	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							1	United Kingdom	UK	UK	54	-2	UK	20170406	http://www.panarmenian.net/eng/news/236862/
644076368	20170406	201704	2017	2017.2630	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-4.09090909090909	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170406	http://www.express.co.uk/news/uk/788611/london-terror-attack-westminster-widow-american-Melissa-Cochran-interview
644076768	20170406	201704	2017	2017.2630	MEX	MEXICAN	MEX								BUS	COMPANY						BUS			0	042	042	04	1	1.9	8	1	8	-1.77855331607979	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644076775	20170406	201704	2017	2017.2630	MEX	MEXICAN	MEX								MEXGOV	MEXICO	MEX					GOV			1	040	040	04	1	1.0	2	1	2	-2.9810298102981	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://travel.iafrica.com/flights/1047545.html
644076776	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.77855331607979	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644076777	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	051	051	05	1	3.4	2	1	2	-1.77855331607979	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644076780	20170406	201704	2017	2017.2630	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	040	040	04	1	1.0	2	1	2	-2.9810298102981	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://travel.iafrica.com/flights/1047545.html
644077346	20170406	201704	2017	2017.2630	USA	NEW YORK CITY	USA								BUS	COMPANY						BUS			0	043	043	04	1	2.8	8	1	8	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644077351	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CAN	OTTAWA	CAN								0	040	040	04	1	1.0	2	1	2	-1.65125495376487	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170406	http://www.counterpunch.org/2017/04/06/forgotten-americans/
644077356	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	-1.96319018404908	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Palm Beach County, Florida, United States	US	USFL	26.6503	-80.4498	295761	20170406	http://www.kristv.com/story/35083360/trump-boosts-coal-as-china-takes-the-lead-on-climate-change
644077372	20170406	201704	2017	2017.2630	USA	NEW YORK	USA								CVL	TOURIST						CVL			1	043	043	04	1	2.8	16	1	16	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644077456	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	8	1	8	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644077457	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	2	1	2	-1.77855331607979	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170406	http://www.crainsnewyork.com/article/20170406/POLITICS/170409986/countering-trump-city-tries-to-lure-mexicans
644077458	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								0	040	040	04	1	1.0	2	1	2	-1.65125495376487	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170406	http://www.counterpunch.org/2017/04/06/forgotten-americans/
644077735	20170406	201704	2017	2017.2630											CHN	CHINESE	CHN								0	040	040	04	1	1.0	2	1	2	3.4939121228163	0							4	Jiuquan, Gansu, China	CH	CH15	39.7432	98.5174	-1927510	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://cimsec.org/china-connected-strategic-themes-across-contested-global-commons-pt-1/31824
644077900	20170406	201704	2017	2017.2630											USA	FLORIDA	USA								0	043	043	04	1	2.8	3	1	3	0.576368876080692	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	20170406	http://www.independent.co.uk/travel/news-and-advice/norwegian-airlines-transatlantic-flights-budget-low-cost-seattle-denver-british-airways-gatwick-a7669506.html
644078160	20170406	201704	2017	2017.2630	BUS	STEELWORKER						BUS			USA	AMERICAN	USA								0	070	070	07	2	7.0	1	1	1	-7.32824427480916	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078183	20170406	201704	2017	2017.2630	CHN	CHINA	CHN																		1	020	020	02	1	3.0	2	1	2	-7.32824427480916	1	China	CH	CH	35	105	CH	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078185	20170406	201704	2017	2017.2630	CHN	CHINESE	CHN																		0	040	040	04	1	1.0	2	1	2	3.4939121228163	4	Jiuquan, Gansu, China	CH	CH15	39.7432	98.5174	-1927510	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://cimsec.org/china-connected-strategic-themes-across-contested-global-commons-pt-1/31824
644078188	20170406	201704	2017	2017.2630	CHN	CHINA	CHN																		0	051	051	05	1	3.4	3	1	3	3.4939121228163	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Jiuquan, Gansu, China	CH	CH15	39.7432	98.5174	-1927510	20170406	http://cimsec.org/china-connected-strategic-themes-across-contested-global-commons-pt-1/31824
644078196	20170406	201704	2017	2017.2630	CHN	CHINA	CHN																		0	190	190	19	4	-10.0	4	1	4	-9.00383141762447	1	China	CH	CH	35	105	CH	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170406	http://www.cbsnews.com/news/accused-killer-tiffany-li-posts-unheard-of-35-million-bail/
644078234	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-9.00383141762447	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170406	http://www.cbsnews.com/news/accused-killer-tiffany-li-posts-unheard-of-35-million-bail/
644078235	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-9.00383141762447	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	China	CH	CH	35	105	CH	20170406	http://www.cbsnews.com/news/accused-killer-tiffany-li-posts-unheard-of-35-million-bail/
644078236	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-1.73697270471464	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	http://cote-ivoire.com/2017/04/06/bluffing-on-north-korea-may-weaken-standing-with-china.html
644078237	20170406	201704	2017	2017.2630	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	070	070	07	2	7.0	7	1	7	-7.32824427480916	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078238	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	4	1	4	-9.00383141762447	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170406	http://www.cbsnews.com/news/accused-killer-tiffany-li-posts-unheard-of-35-million-bail/
644078239	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	6	1	6	-3.34728033472804	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170406	http://www.collegian.psu.edu/news/campus/article_d2b33572-1a6f-11e7-9aa5-7b748fec675a.html
644078257	20170406	201704	2017	2017.2630	CHNGOV	CHINA	CHN					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	6	1	6	-7.32824427480916	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078260	20170406	201704	2017	2017.2630	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-7.32824427480916	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078261	20170406	201704	2017	2017.2630	CHNGOV	CHINA	CHN					GOV			USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	-7.32824427480916	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078478	20170406	201704	2017	2017.2630	EDU	COLLEGE						EDU													1	080	080	08	2	5.0	3	3	3	1.5873070284835	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Chengdu, Sichuan, China	CH	CH32	30.6667	104.067	-1900349	20170406	http://www.oxfordtimes.co.uk/news/15207740.__39_Extraordinary__39___colleagues_remember_ground_breaking_Oxford_philosopher/
644078599	20170406	201704	2017	2017.2630	GBR	BRITISH	GBR																		0	154	154	15	4	-7.2	1	1	1	-3.84615384615385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170406	http://www.mnn.com/family/protection-safety/stories/9-things-you-dont-know-about-tornadoes
644078600	20170406	201704	2017	2017.2630	GBR	BRITISH	GBR																		0	154	154	15	4	-7.2	7	1	7	-3.84615384615385	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.mnn.com/family/protection-safety/stories/9-things-you-dont-know-about-tornadoes
644078635	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								1	036	036	03	1	4.0	6	1	6	0.576368876080692	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	2	Washington, United States	US	USWA	47.3917	-121.571	WA	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170406	http://www.independent.co.uk/travel/news-and-advice/norwegian-airlines-transatlantic-flights-budget-low-cost-seattle-denver-british-airways-gatwick-a7669506.html
644078636	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	0.576368876080692	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	20170406	http://www.independent.co.uk/travel/news-and-advice/norwegian-airlines-transatlantic-flights-budget-low-cost-seattle-denver-british-airways-gatwick-a7669506.html
644078637	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.576368876080692	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Norway	NO	NO	62	10	NO	20170406	http://www.independent.co.uk/travel/news-and-advice/norwegian-airlines-transatlantic-flights-budget-low-cost-seattle-denver-british-airways-gatwick-a7669506.html
644078739	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	190	190	19	4	-10.0	12	4	12	-3.89172962889766	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	http://www.dnaindia.com/world/report-trade-north-korea-pose-challenges-as-trump-prepares-to-meet-china-s-xi-2383702
644078740	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			CHNGOV	CHINA	CHN					GOV			1	046	046	04	1	7.0	6	1	6	-7.32824427480916	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078741	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			CHNGOV	CHINA	CHN					GOV			1	050	050	05	1	3.5	8	1	8	-7.32824427480916	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170406	http://www.wnem.com/story/35083433/lawmakers-call-on-trump-to-work-on-behalf-of-american-workers
644078933	20170406	201704	2017	2017.2630	IND	ARUNACHAL PRADESH	IND								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-2.86343612334802	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170406	http://usa.chinadaily.com.cn/china/2017-04/06/content_28809947.htm
644078934	20170406	201704	2017	2017.2630	IND	LUCKNOW	IND								USAEDU	PENNSYLVANIA	USA					EDU			1	042	042	04	1	1.9	3	1	3	2.85714285714286	1	United States	US	US	38	-97	US	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	28	76	-3414754	20170406	http://www.thebetterindia.com/94703/lucknow-teen-scholarship-ivy-league-university/
644079113	20170406	201704	2017	2017.2630	KOR	SOUTH KOREA	KOR								USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	6	1	6	-3.34728033472804	1	South Korea	KS	KS	37	127.5	KS	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170406	http://www.collegian.psu.edu/news/campus/article_d2b33572-1a6f-11e7-9aa5-7b748fec675a.html
