613507335	20170102	201701	2017	2017.0055	FRA	FRANCE	FRA								MOS	MUSLIM				MOS					1	043	043	04	1	2.8	5	1	5	1.8018018018018	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://www.sandiegouniontribune.com/opinion/commentary/sdut-immigration-integration-policies-US-2015sep24-story.html
613507669	20170102	201701	2017	2017.0055	JEW	RABBI				JEW					JUD	ATTORNEY						JUD			1	112	112	11	3	-2.0	4	1	4	-10.2649006622516	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170102	http://www.sandiegouniontribune.com/sdut-self-described-rabbi-accused-of-tax-fraud-2015mar23-story.html
613507670	20170102	201701	2017	2017.0055	JEW	RABBI				JEW					JUD	ATTORNEY						JUD			1	112	112	11	3	-2.0	6	1	6	-10.2649006622516	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170102	http://www.sandiegouniontribune.com/sdut-self-described-rabbi-accused-of-tax-fraud-2015mar23-story.html
613508160	20170102	201701	2017	2017.0055	USA	MONTANA	USA								CHREDU	CHRISTIAN				CHR		EDU			1	043	043	04	1	2.8	4	1	4	-1.4336917562724	2	Montana, United States	US	USMT	46.9048	-110.326	MT	3	Flathead County, Montana, United States	US	USMT	48.3333	-114.251	1719611	3	Flathead County, Montana, United States	US	USMT	48.3333	-114.251	1719611	20170102	https://www.stripes.com/news/veterans/students-share-veterans-stories-in-new-calendar-1.447035
613508161	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								CHREDU	CHRISTIAN				CHR		EDU			1	043	043	04	1	2.8	4	1	4	-1.4336917562724	2	Montana, United States	US	USMT	46.9048	-110.326	MT	3	Flathead County, Montana, United States	US	USMT	48.3333	-114.251	1719611	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170102	https://www.stripes.com/news/veterans/students-share-veterans-stories-in-new-calendar-1.447035
613508162	20170102	201701	2017	2017.0055	USA	MONTANA	USA								CHREDU	CHRISTIAN				CHR		EDU			1	043	043	04	1	2.8	12	1	12	-1.4336917562724	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170102	https://www.stripes.com/news/veterans/students-share-veterans-stories-in-new-calendar-1.447035
613510647	20170102	201701	2017	2017.0055	PSECHR	PALESTINIAN	PSE			CHR															0	015	015	01	1	0.0	6	1	6	-2.46523388116308	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://mideast-times.com/left_news.php?newsid=6197
613510651	20170102	201701	2017	2017.0055	PSECHR	PALESTINIAN	PSE			CHR					PSE	PALESTINIAN	PSE								1	010	010	01	1	0.0	6	1	6	-2.46523388116308	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://mideast-times.com/left_news.php?newsid=6197
613511025	20170102	201701	2017	2017.0055	iku	INUIT			iku						USA	ALASKA	USA								0	040	040	04	1	1.0	2	1	2	-0.51570557899672	4	Sermeq Kujalleq, Qaasuitsup Kommunia, Greenland	GL	GL05	69.9833	-50.1167	-2083573	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170102	http://geographical.co.uk/nature/polar/item/2039-an-icy-hothouse-of-change
613511026	20170102	201701	2017	2017.0055	iku	INUIT			iku						USA	ALASKA	USA								0	040	040	04	1	1.0	8	1	8	-0.51570557899672	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170102	http://geographical.co.uk/nature/polar/item/2039-an-icy-hothouse-of-change
613511033	20170102	201701	2017	2017.0055	tam	TAMIL			tam						GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	0.25445292620865	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://www.uktamilnews.com/?p=24007
613511034	20170102	201701	2017	2017.0055	tam	TAMIL			tam						GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	0.25445292620865	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://www.uktamilnews.com/?p=24007
613512412	20170102	201701	2017	2017.0055											JEWMED	JEWISH				JEW		MED			0	043	043	04	1	2.8	2	1	2	-0.22690437601297	0							1	Israel	IS	IS	31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613512681	20170102	201701	2017	2017.0055	CVL	CONSTITUENT						CVL			JEW	JEWISH				JEW					0	044	044	04	1	2.5	3	1	3	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613512682	20170102	201701	2017	2017.0055	CVL	CONSTITUENT						CVL			JEW	JEWISH				JEW					0	120	120	12	3	-4.0	3	1	3	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513018	20170102	201701	2017	2017.0055	ISR	ISRAELI	ISR								JEW	JEWISH				JEW					0	042	042	04	1	1.9	1	1	1	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513027	20170102	201701	2017	2017.0055	JEW	RABBI				JEW															0	114	114	11	3	-2.0	2	1	2	-0.22690437601297	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513030	20170102	201701	2017	2017.0055	JEW	JEWISH				JEW					ISR	ISRAELI	ISR								0	043	043	04	1	2.8	1	1	1	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513032	20170102	201701	2017	2017.0055	JEW	JEWISH				JEW					NMR	NORTH AMERICA	NMR								0	044	044	04	1	2.5	5	1	5	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513033	20170102	201701	2017	2017.0055	JEW	JEWISH				JEW					NMR	NORTH AMERICA	NMR								0	120	120	12	3	-4.0	5	1	5	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513035	20170102	201701	2017	2017.0055	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.22690437601297	4	Baku, Baki*, Azerbaijan	AJ	AJ09	40.3953	49.8822	-2705195	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513036	20170102	201701	2017	2017.0055	JEWMED	JEWISH				JEW		MED													0	010	010	01	1	0.0	3	1	3	-0.22690437601297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513037	20170102	201701	2017	2017.0055	JEWMED	JEWISH				JEW		MED													0	042	042	04	1	1.9	2	1	2	-0.22690437601297	1	Israel	IS	IS	31.5	34.75	IS	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513040	20170102	201701	2017	2017.0055	JEWMED	JEWISH				JEW		MED			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	3	1	3	-0.22690437601297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513041	20170102	201701	2017	2017.0055	JEWMED	JEWISH				JEW		MED			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-0.22690437601297	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513112	20170102	201701	2017	2017.0055	LEG	CONGRESSWOMAN						LEG			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	051	051	05	1	3.4	8	1	8	-2.6077097505669	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://nation.com.pk/blogs/02-Jan-2017/who-defines-violent-non-state-actors-in-international-politics
613513113	20170102	201701	2017	2017.0055	LEG	CONGRESSWOMAN						LEG			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	053	053	05	1	3.8	8	1	8	-2.6077097505669	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://nation.com.pk/blogs/02-Jan-2017/who-defines-violent-non-state-actors-in-international-politics
613513285	20170102	201701	2017	2017.0055	NGOCANJEW	JEWISH WOMEN INTERNATIONAL	CAN			JEW		NGO													0	084	084	08	2	7.0	5	1	5	-0.22690437601297	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513286	20170102	201701	2017	2017.0055	NGOCANJEW	JEWISH WOMEN INTERNATIONAL	CAN			JEW		NGO			GOV	PRESIDENT						GOV			0	084	084	08	2	7.0	5	1	5	-0.22690437601297	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513621	20170102	201701	2017	2017.0055	USA	AMERICAN	USA								JEW	JEWISH				JEW					0	016	016	01	1	-2.0	6	1	6	-0.22690437601297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513623	20170102	201701	2017	2017.0055	USA	AMERICAN	USA								JEW	JEWISH				JEW					0	016	016	01	1	-2.0	1	1	1	-0.22690437601297	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513625	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								JEW	JEWISH				JEW					0	042	042	04	1	1.9	1	1	1	-0.22690437601297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Baku, Baki*, Azerbaijan	AJ	AJ09	40.3953	49.8822	-2705195	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513738	20170102	201701	2017	2017.0055	USAJEW	UNITED STATES	USA			JEW															0	114	114	11	3	-2.0	6	1	6	-0.22690437601297	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://www.algemeiner.com/2017/01/02/what-really-happened-at-conference-of-presidents-azerbaijan-hanukkah-party/
613513740	20170102	201701	2017	2017.0055	USALEG	UNITED STATES	USA					LEG			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	051	051	05	1	3.4	2	1	2	-2.6077097505669	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://nation.com.pk/blogs/02-Jan-2017/who-defines-violent-non-state-actors-in-international-politics
613513741	20170102	201701	2017	2017.0055	USALEG	UNITED STATES	USA					LEG			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	053	053	05	1	3.8	2	1	2	-2.6077097505669	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://nation.com.pk/blogs/02-Jan-2017/who-defines-violent-non-state-actors-in-international-politics
613515671	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS					AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	2	1	2	-4.38086723290121	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://www.tolonews.com/afghanistan/russian-envoy-says-soviet-invasion-may-have-led-radical-group
613517452	20170102	201701	2017	2017.0055	CHR	CHRISTIANITY				CHR					PSECHR	WEST BANK	PSE			CHR					1	051	051	05	1	3.4	2	1	2	0.68493150684931	1	Israel	IS	IS	31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.nashuatelegraph.com/opinion/perspectives/1088761-474/obama-abandoned-israel.html
613518099	20170102	201701	2017	2017.0055	PSE	WEST BANK	PSE								CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	2	1	2	0.68493150684931	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.nashuatelegraph.com/opinion/perspectives/1088761-474/obama-abandoned-israel.html
613518104	20170102	201701	2017	2017.0055	PSECHR	PALESTINIAN	PSE			CHR					CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	2	1	2	0.68493150684931	4	Bethlehem, West Bank (general), West Bank	WE	WE00	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	31.7049	35.2038	-793854	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.nashuatelegraph.com/opinion/perspectives/1088761-474/obama-abandoned-israel.html
613518105	20170102	201701	2017	2017.0055	PSECHR	PALESTINIAN	PSE			CHR					CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	6	1	6	0.68493150684931	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.nashuatelegraph.com/opinion/perspectives/1088761-474/obama-abandoned-israel.html
613520056	20170102	201701	2017	2017.0055	CHRCTH	THE POPE				CHR	CTH				CHRCTH454	JESUITS				CHR	CTH				0	040	040	04	1	1.0	6	1	6	0.10416666666667	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.montrealgazette.com/entertainment/movies/98cinema+gone+according+martin+scorsese+98younger+people/12610125/story.html
613520059	20170102	201701	2017	2017.0055	CHRCTH454	JESUITS				CHR	CTH				CHRCTH	THE POPE				CHR	CTH				0	040	040	04	1	1.0	6	1	6	0.10416666666667	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.montrealgazette.com/entertainment/movies/98cinema+gone+according+martin+scorsese+98younger+people/12610125/story.html
613520649	20170102	201701	2017	2017.0055	MOS	MUSLIM				MOS															0	110	110	11	3	-2.0	50	4	50	-2.64951037643927	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170102	http://www.latimes.com/local/lanow/la-me-san-bernardino-terror-20161220-story.html
613520666	20170102	201701	2017	2017.0055	MOS	MUSLIM				MOS					REL	RELIGION									0	1124	112	11	3	-2.0	50	4	50	-2.64951037643927	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://www.latimes.com/local/lanow/la-me-san-bernardino-terror-20161220-story.html
613522534	20170102	201701	2017	2017.0055											MOS	MUSLIM				MOS					0	051	051	05	1	3.4	1	1	1	-4.9973698053656	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://kstreet607.com/2017/01/02/12-moments-of-right-wing-horror-and-absurdity-in-2016/
613522719	20170102	201701	2017	2017.0055	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	051	051	05	1	3.4	10	1	10	1.79171332586786	3	Anthony Church, Pennsylvania, United States	US	USPA	41.294	-77.1558	1168333	0							3	Anthony Church, Pennsylvania, United States	US	USPA	41.294	-77.1558	1168333	20170102	http://www.meadvilletribune.com/opinion/columns/heard-and-seen-have-you-ever-been-curious-of-the/article_509f6ab2-cd7e-11e6-8dce-ffe25bf58b98.html
613522721	20170102	201701	2017	2017.0055	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	070	070	07	2	7.0	4	1	4	1.79171332586786	3	Anthony Church, Pennsylvania, United States	US	USPA	41.294	-77.1558	1168333	0							3	Anthony Church, Pennsylvania, United States	US	USPA	41.294	-77.1558	1168333	20170102	http://www.meadvilletribune.com/opinion/columns/heard-and-seen-have-you-ever-been-curious-of-the/article_509f6ab2-cd7e-11e6-8dce-ffe25bf58b98.html
613523238	20170102	201701	2017	2017.0055	MED	COLUMNIST						MED			CHRCTH	CATHOLIC				CHR	CTH				0	051	051	05	1	3.4	6	2	6	-0.03176620076239	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170102	http://seriouslypolitics.com/2017/01/02/04/00/05/jeb-bushs-consolation-prize/
613523301	20170102	201701	2017	2017.0055	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-4.9973698053656	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://kstreet607.com/2017/01/02/12-moments-of-right-wing-horror-and-absurdity-in-2016/
613523343	20170102	201701	2017	2017.0055	NRMRAC020	CREATIVITY				NRM															1	051	051	05	1	3.4	5	1	5	6.78175092478422	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170102	http://www.recordcourier.com/news/local/local-artist-sees-future-in-sculpting/
613523523	20170102	201701	2017	2017.0055	TURGOV	TURKEY	TUR					GOV			MOS	ISLAMIC				MOS					1	173	173	17	4	-5.0	10	1	10	-5.62947491847129	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170102	http://connecticut.news12.com/news/the-latest-turkey-detains-147-is-suspects-in-past-week-1.12839347
613523610	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	051	051	05	1	3.4	4	2	4	-0.03176620076239	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170102	http://seriouslypolitics.com/2017/01/02/04/00/05/jeb-bushs-consolation-prize/
613523672	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	2	1	2	-4.9973698053656	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	https://kstreet607.com/2017/01/02/12-moments-of-right-wing-horror-and-absurdity-in-2016/
613523749	20170102	201701	2017	2017.0055	bre	BRETON			bre						CAN	CANADA	CAN								1	071	071	07	2	7.4	7	1	7	-0.10224948875255	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170102	http://www.4-traders.com/LYONDELLBASELL-INDUSTRIES-6742278/news/LyondellBasell-Industries-Breton-Hill-Capital-LTD-Upped-Position-in-Lyondellbasell-Industries-N-by-23632801/
613525089	20170102	201701	2017	2017.0055											MOSCVL	MUSLIM				MOS		CVL			0	036	036	03	1	4.0	3	1	3	-1.33597229094507	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170102	http://www.golocalworcester.com/news/robert-whitcombs-digital-diary-shrinking-new-england-tf-green-spark-banking
613525972	20170102	201701	2017	2017.0055	RUS	RUSSIA	RUS								che	CHECHEN			che						1	190	190	19	4	-10.0	1	1	1	-1.41784820683903	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170102	https://article.wn.com/view/2017/01/02/Why_New_Russia_And_Putin_s_Endgame_Will_Continue_To_Trump_Ob/
613526157	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			0	036	036	03	1	4.0	5	1	5	-1.33597229094507	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170102	http://www.golocalworcester.com/news/robert-whitcombs-digital-diary-shrinking-new-england-tf-green-spark-banking
613526184	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								che	CHECHEN			che						1	190	190	19	4	-10.0	1	1	1	-1.41784820683903	1	Syria	SY	SY	35	38	SY	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170102	https://article.wn.com/view/2017/01/02/Why_New_Russia_And_Putin_s_Endgame_Will_Continue_To_Trump_Ob/
613526228	20170102	201701	2017	2017.0055	che	CHECHEN			che						RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	1	1	1	-1.41784820683903	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170102	https://article.wn.com/view/2017/01/02/Why_New_Russia_And_Putin_s_Endgame_Will_Continue_To_Trump_Ob/
613526230	20170102	201701	2017	2017.0055	che	CHECHEN			che						USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-1.41784820683903	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Syria	SY	SY	35	38	SY	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170102	https://article.wn.com/view/2017/01/02/Why_New_Russia_And_Putin_s_Endgame_Will_Continue_To_Trump_Ob/
613527817	20170102	201701	2017	2017.0055	BUS	CORPORATION						BUS			CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	4	1	2	-0.56338028169014	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	http://www.americanthinker.com/blog/2017/01/do_american_corporations_believe_that_islamist_themed_ads_will_sell_more_products.html
613527892	20170102	201701	2017	2017.0055	CHRLDS	MORMON				CHR	LDS														1	173	173	17	4	-5.0	8	1	8	-3.80313199105146	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	0							3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	20170102	https://haligonia.ca/profile-alan-gregory-66931/
613528471	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS					UAF	MILITANT						UAF			0	112	112	11	3	-2.0	6	1	6	0.57142857142857	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170102	http://www.foxnews.com/politics/2015/08/14/with-beer-and-pork-chops-jeb-bush-stumps-at-iowa-state-fair.html
613528716	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								CHRLDS	MORMON				CHR	LDS				1	173	173	17	4	-5.0	2	1	2	-3.80313199105146	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	40.015	-105.271	178680	20170102	https://haligonia.ca/profile-alan-gregory-66931/
613528759	20170102	201701	2017	2017.0055	USA	AMERICAN	USA								JEW	JEWISH				JEW					1	010	010	01	1	0.0	10	1	10	3.29067641681901	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://ejewishphilanthropy.com/leaders-lead/
