630074030	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	2	1	2	-5.44378698224852	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170222	https://thewire.in/111003/trump-issues-first-public-condemnation-anti-semitic-incidents/
630074057	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	4	1	4	-3.66161616161616	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170222	http://www.telesurtv.net/english/opinion/Trump-Brings-Chaos-and-Pain-20170220-0022.html
630074215	20170222	201702	2017	2017.1425	afa	AFRICANS			afa						CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	3.67647058823529	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	https://thehornetonline.com/2017/02/22/students-staff-to-experience-african-history-first-hand-at-national-museum/
630076185	20170222	201702	2017	2017.1425											dak	SIOUX			dak						0	020	020	02	1	3.0	20	1	20	-3.44311377245509	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630076531	20170222	201702	2017	2017.1425	CHROFF032	UNITARIAN				CHR															1	193	193	19	4	-10.0	5	1	5	1.31578947368421	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170222	http://www.newburyportnews.com/news/local_news/film-armor-of-light-screening-is-march/article_882fe753-1b7b-5166-8b1a-5998d91c210a.html
630076532	20170222	201702	2017	2017.1425	CHRPRO210	LUTHERAN				CHR	PRO				EDU	UNIVERSITY						EDU			0	0231	023	02	1	3.4	2	2	2	-5.97008206618679	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	20170222	http://www.texarkanagazette.com/news/national/story/2017/feb/22/vandalism-jewish-cemetery-draws-widespread-condemnation/662653/
630076533	20170222	201702	2017	2017.1425	CHRPRO210	LUTHERAN				CHR	PRO				USA	UNITED STATES	USA								0	0231	023	02	1	3.4	7	2	7	-5.97008206618679	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	20170222	http://www.texarkanagazette.com/news/national/story/2017/feb/22/vandalism-jewish-cemetery-draws-widespread-condemnation/662653/
630077283	20170222	201702	2017	2017.1425	JEW	JEWISH				JEW															1	110	110	11	3	-2.0	10	1	10	-3.57751277683135	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170222	http://jewishrefugees.blogspot.com/2017/02/karaite-congregation-expands-in.html
630077287	20170222	201702	2017	2017.1425	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	10	1	10	-7.52688172043011	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170222	http://baltimore.cbslocal.com/2017/02/21/president-takes-stance-against-anti-semitism-following-threats-against-jewish-community/
630077292	20170222	201702	2017	2017.1425	JEW	JEWISH				JEW					USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-3.57751277683135	1	Israel	IS	IS	31.5	34.75	IS	3	Daly City, California, United States	US	USCA	37.7058	-122.462	1658369	3	Daly City, California, United States	US	USCA	37.7058	-122.462	1658369	20170222	http://jewishrefugees.blogspot.com/2017/02/karaite-congregation-expands-in.html
630077294	20170222	201702	2017	2017.1425	JEWCVL	JEWISH				JEW		CVL													0	134	134	13	3	-5.8	10	2	10	-5.97008206618679	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	0							3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	20170222	http://www.texarkanagazette.com/news/national/story/2017/feb/22/vandalism-jewish-cemetery-draws-widespread-condemnation/662653/
630077295	20170222	201702	2017	2017.1425	JEWCVL	JEWISH				JEW		CVL													1	1383	138	13	3	-7.0	2	1	2	-7.52688172043011	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	0							3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	20170222	http://baltimore.cbslocal.com/2017/02/21/president-takes-stance-against-anti-semitism-following-threats-against-jewish-community/
630077296	20170222	201702	2017	2017.1425	JEWCVL	JEWISH				JEW		CVL													1	1383	138	13	3	-7.0	18	3	18	-5.17116986041824	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	0							2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170222	http://baltimore.cbslocal.com/2017/02/21/president-takes-stance-against-anti-semitism-following-threats-against-jewish-community/
630077429	20170222	201702	2017	2017.1425	LEG	REPRESENTATIVES						LEG			MOS	MUSLIM				MOS					1	012	012	01	1	-0.4	4	1	4	1.0126582278481	3	Los Altos, California, United States	US	USCA	37.3852	-122.114	1659745	3	Los Altos, California, United States	US	USCA	37.3852	-122.114	1659745	3	Los Altos, California, United States	US	USCA	37.3852	-122.114	1659745	20170222	https://www.losaltosonline.com/news/sections/news/199-city-affairs/54748-
630077554	20170222	201702	2017	2017.1425	MOS	ISLAM				MOS					SWE	SWEDEN	SWE								0	1821	182	18	4	-9.0	2	1	2	-4.00995575221239	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170222	http://www.covers.com/postingforum/post01/showmessage.aspx?spt=87&sub=102396673
630077557	20170222	201702	2017	2017.1425	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-3.21406913280776	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	World Trade Center, Florida, United States	US	USFL	25.7657	-80.1948	293779	3	World Trade Center, Florida, United States	US	USFL	25.7657	-80.1948	293779	20170222	http://www.sfreporter.com/santafe/article-13094-beyond-the-ban.html
630077593	20170222	201702	2017	2017.1425	NGA	NIGERIA	NGA								CHR	CHRISTIAN				CHR					1	012	012	01	1	-0.4	15	2	15	-4.73309529352158	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://www.crosswalk.com/devotionals/breakpoint-daily-commentary/nigeria-s-forgotten-christians-stand-with-our-brothers-and-sisters.html
630077754	20170222	201702	2017	2017.1425	REL	ARCHBISHOP									CHRCTH	CATHOLIC				CHR	CTH				0	084	084	08	2	7.0	12	2	12	-3.28465581114845	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170222	http://www.ibtimes.com/post-christian-world-jesus-christ-statue-beheaded-again-indianapolis-2495732
630077883	20170222	201702	2017	2017.1425	SYR	SYRIA	SYR								MOS	MUSLIM				MOS					0	012	012	01	1	-0.4	2	1	2	-3.21406913280776	4	Aleppo, ?alab, Syria	SY	SY09	36.2028	37.1586	-2541857	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170222	http://www.sfreporter.com/santafe/article-13094-beyond-the-ban.html
630078049	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	4	1	4	-4.24757281553398	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://www.crosswalk.com/devotionals/breakpoint-daily-commentary/nigeria-s-forgotten-christians-stand-with-our-brothers-and-sisters.html
630078050	20170222	201702	2017	2017.1425	USA	TWIN FALLS	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	012	012	01	1	-0.4	4	1	4	0.96339113680154	3	First United Methodist Church, Idaho, United States	US	USID	46.7325	-116.997	2356842	3	First United Methodist Church, Idaho, United States	US	USID	46.7325	-116.997	2356842	3	First United Methodist Church, Idaho, United States	US	USID	46.7325	-116.997	2356842	20170222	http://magicvalley.com/news/local/city-approves-new-step-for-renovations-in-historic-districts/article_48678c53-d48b-51ad-93ca-f1d3aa7df453.html
630078130	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	1	1	1	-3.21406913280776	3	World Trade Center, Florida, United States	US	USFL	25.7657	-80.1948	293779	3	World Trade Center, Florida, United States	US	USFL	25.7657	-80.1948	293779	3	World Trade Center, Florida, United States	US	USFL	25.7657	-80.1948	293779	20170222	http://www.sfreporter.com/santafe/article-13094-beyond-the-ban.html
630078160	20170222	201702	2017	2017.1425	USA	SOUTH DAKOTA	USA								dak	SIOUX			dak						0	042	042	04	1	1.9	6	2	6	-3.49964810263865	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078161	20170222	201702	2017	2017.1425	USA	SOUTH DAKOTA	USA								dak	SIOUX			dak						0	042	042	04	1	1.9	6	2	6	-3.49964810263865	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078162	20170222	201702	2017	2017.1425	USA	SOUTH DAKOTA	USA								dak	SIOUX			dak						1	042	042	04	1	1.9	20	3	20	-3.03234477263116	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078213	20170222	201702	2017	2017.1425	USAREL	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	084	084	08	2	7.0	2	1	2	-3.42465753424658	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170222	http://www.ibtimes.com/post-christian-world-jesus-christ-statue-beheaded-again-indianapolis-2495732
630078289	20170222	201702	2017	2017.1425	dak	SIOUX			dak						USA	NORTH DAKOTA	USA								1	042	042	04	1	1.9	20	1	20	-5.38752789374868	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170222	http://accesswdun.com/article/2017/2/504541
630078290	20170222	201702	2017	2017.1425	dak	SIOUX			dak						USA	SOUTH DAKOTA	USA								0	043	043	04	1	2.8	6	2	6	-3.49964810263865	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078291	20170222	201702	2017	2017.1425	dak	SIOUX			dak						USA	SOUTH DAKOTA	USA								0	043	043	04	1	2.8	6	2	6	-3.49964810263865	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078292	20170222	201702	2017	2017.1425	dak	SIOUX			dak						USA	SOUTH DAKOTA	USA								1	043	043	04	1	2.8	20	3	20	-3.03234477263116	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170222	http://www.huffingtonpost.com/entry/time-runs-out-at-main-dakota-access-pipeline-protest-camp_us_58acc6a9e4b04a0b274df548
630078300	20170222	201702	2017	2017.1425	yor	YORUBA			yor						ZAF	SOUTH AFRICAN	ZAF								0	112	112	11	3	-2.0	2	1	2	-5.22193211488251	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170222	http://www.nairaland.com/3643178/nigerian-man-loses-n240m-xenophobia
630080367	20170222	201702	2017	2017.1425											JEW	JEWISH				JEW					1	040	040	04	1	1.0	10	1	10	7.16180371352785	0							3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170222	http://www.jpost.com/Diaspora/Steven-Spielbergs-mother-Leah-Adler-dies-at-97-482276
630080369	20170222	201702	2017	2017.1425											JEWCVL	JEWISH				JEW		CVL			1	040	040	04	1	1.0	2	1	2	-6.40608034744842	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://daattorah.blogspot.com/2017/02/in-first-trump-condemns-rise-in-anti.html
630080370	20170222	201702	2017	2017.1425											JEWCVL	JEWISH				JEW		CVL			1	040	040	04	1	1.0	2	1	2	-6.40608034744842	0							1	Israel	IS	IS	31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://daattorah.blogspot.com/2017/02/in-first-trump-condemns-rise-in-anti.html
630080411	20170222	201702	2017	2017.1425											MOS	MUSLIM				MOS					0	160	160	16	4	-4.0	10	1	10	-4.89949748743718	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170222	http://www.rutlandherald.com/articles/how-not-to-fight-terrorism/
630080703	20170222	201702	2017	2017.1425	CHRCTH	CATHOLIC				CHR	CTH				USA	NEW MEXICO	USA								0	020	020	02	1	3.0	4	1	4	1.54849225753872	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170222	http://nmpoliticalreport.com/tag/early-childhood-education/
630080758	20170222	201702	2017	2017.1425	COP	POLICE						COP			NGOCHR	YMCA				CHR		NGO			1	042	042	04	1	1.9	5	1	5	-7.93036750483559	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	20170222	http://www.vindy.com/news/2017/feb/22/boardman-man-arrested-at-ymca-on-drug-ch/
630081391	20170222	201702	2017	2017.1425	JEW	JEWISH				JEW															1	040	040	04	1	1.0	10	1	10	7.16180371352785	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	0							3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170222	http://www.jpost.com/Diaspora/Steven-Spielbergs-mother-Leah-Adler-dies-at-97-482276
630081392	20170222	201702	2017	2017.1425	JEW	JEWISH				JEW															1	111	111	11	3	-2.0	3	1	3	-1.08695652173913	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170222	http://www.jpost.com/Diaspora/WATCH-Bravos-Andy-Cohen-invokes-Jewish-roots-condemns-cemetery-attack-482275
630081393	20170222	201702	2017	2017.1425	JEW	RABBI				JEW					JEW	JUDAISM				JEW					1	051	051	05	1	3.4	159	53	159	-4.01547830288695	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://www.bignewsnetwork.com/news/251914485/too-little-too-late-trump-finally-denounces-anti-semitism-after-jewish-community-centers-face-fresh-threats
630081395	20170222	201702	2017	2017.1425	JEWCVL	JEWISH				JEW		CVL													1	040	040	04	1	1.0	10	1	10	-6.40608034744842	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://daattorah.blogspot.com/2017/02/in-first-trump-condemns-rise-in-anti.html
630081618	20170222	201702	2017	2017.1425	MIL	MILITARY						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	10	1	10	-1.76775373361779	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://docplayer.net/42810477-The-us-and-south-asia-stephen-p-cohen-the-united-states-has-an-opportunity-to-have-a-decisive-and-positive-impact-on-south-asia-over-the-next-four.html
630081652	20170222	201702	2017	2017.1425	MOS	ISLAMIC WORLD				MOS															1	010	010	01	1	0.0	20	1	10	-3.72093023255814	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	0							3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170222	https://dogruhaber.com.tr/haber/238376-snowflake-of-february-malcolm-x/
630081656	20170222	201702	2017	2017.1425	MOS	MUSLIM				MOS															1	111	111	11	3	-2.0	10	1	10	-4.89949748743718	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170222	http://www.rutlandherald.com/articles/how-not-to-fight-terrorism/
630081661	20170222	201702	2017	2017.1425	MOS	MUSLIM				MOS					UAF	TERRORIST						UAF			1	060	060	06	2	6.0	10	1	10	-4.89949748743718	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170222	http://www.rutlandherald.com/articles/how-not-to-fight-terrorism/
630081663	20170222	201702	2017	2017.1425	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	111	111	11	3	-2.0	32	10	32	-3.21079733807997	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170222	http://www.irishnews.com/magazine/2017/02/22/news/muslims-have-raised-thousands-to-help-repair-a-vandalised-jewish-cemetery-940736/
630081664	20170222	201702	2017	2017.1425	MOS	MUSLIM				MOS					USACVL	AMERICAN	USA					CVL			1	111	111	11	3	-2.0	94	17	91	-2.6196998600662	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170222	http://www.irishnews.com/magazine/2017/02/22/news/muslims-have-raised-thousands-to-help-repair-a-vandalised-jewish-cemetery-940736/
630081708	20170222	201702	2017	2017.1425	NGOCHR	YMCA				CHR		NGO			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-7.93036750483559	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	3	Youngstown, Illinois, United States	US	USIL	40.6606	-90.6174	421606	20170222	http://www.vindy.com/news/2017/feb/22/boardman-man-arrested-at-ymca-on-drug-ch/
630081713	20170222	201702	2017	2017.1425	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			GOV	PRESIDENT						GOV			0	015	015	01	1	0.0	6	1	6	-4.28790199081164	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://boisestatepublicradio.org/post/after-criticism-trump-speaks-out-against-anti-semitic-violence
630081714	20170222	201702	2017	2017.1425	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	6	1	6	-4.28790199081164	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://boisestatepublicradio.org/post/after-criticism-trump-speaks-out-against-anti-semitic-violence
630082159	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								JEW	JEWISH				JEW					1	111	111	11	3	-2.0	77	10	77	-4.67805894826959	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	20170222	http://www.jpost.com/Diaspora/WATCH-Bravos-Andy-Cohen-invokes-Jewish-roots-condemns-cemetery-attack-482275
630082160	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								JEW	JEWISH				JEW					1	111	111	11	3	-2.0	1	1	1	-1.08695652173913	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	3	University City, Missouri, United States	US	USMO	38.6559	-90.3093	756828	20170222	http://www.jpost.com/Diaspora/WATCH-Bravos-Andy-Cohen-invokes-Jewish-roots-condemns-cemetery-attack-482275
630082186	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			1	051	051	05	1	3.4	1	1	1	-3.06122448979591	4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170222	http://newstodaynet.com/index.php/category/world/
630082187	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			1	051	051	05	1	3.4	2	1	2	-3.06122448979591	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	20170222	http://newstodaynet.com/index.php/category/world/
630082188	20170222	201702	2017	2017.1425	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			1	051	051	05	1	3.4	1	1	1	-3.06122448979591	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	20170222	http://newstodaynet.com/index.php/category/world/
630082271	20170222	201702	2017	2017.1425	afa	AFRICANS			afa						ECU	QUITO	ECU								0	020	020	02	1	3.0	6	1	6	-0.4739336492891	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170222	http://notevenpast.org/antonio-de-ulloas-relacion-historica-del-viage-a-la-america-meridional/
630083907	20160223	201602	2016	2016.1452	MOS	ISLAMIC				MOS					IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	051	051	05	1	3.4	1	1	1	-3.8	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170222	http://www.strategic-culture.org/news/2017/02/22/blind-sheik-cia-media-again-bury-us-support-radical-islamism.html
630083927	20170215	201702	2017	2017.1233	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													0	051	051	05	1	3.4	10	1	10	2.18102508178844	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	0							2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170222	http://www.omaha.com/sarpy/gretna/looking-ahead-for-the-week-of-feb/article_7aa060ff-bbed-5d68-a9c6-5b547086d880.html
630083961	20170222	201702	2017	2017.1425											CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	10	1	10	2.18102508178844	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170222	http://www.omaha.com/sarpy/gretna/looking-ahead-for-the-week-of-feb/article_7aa060ff-bbed-5d68-a9c6-5b547086d880.html
630083964	20170222	201702	2017	2017.1425											CHRPRO210REL	LUTHERAN				CHR	PRO				1	036	036	03	1	4.0	10	1	10	-1.53846153846154	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170222	http://www.messengernews.net/obituaries/2017/02/arabelle-lydia-krueger-turner/
630084344	20170222	201702	2017	2017.1425	CHRCTH	CATHOLIC				CHR	CTH														1	036	036	03	1	4.0	10	1	10	2.18102508178844	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170222	http://www.omaha.com/sarpy/gretna/looking-ahead-for-the-week-of-feb/article_7aa060ff-bbed-5d68-a9c6-5b547086d880.html
630084348	20170222	201702	2017	2017.1425	CHROFF032	UNITARIAN				CHR															0	051	051	05	1	3.4	10	1	10	2.18340611353712	3	Heywood Hospital, Massachusetts, United States	US	USMA	42.5864	-71.987	602248	0							3	Heywood Hospital, Massachusetts, United States	US	USMA	42.5864	-71.987	602248	20170222	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=18024.13
630084350	20170222	201702	2017	2017.1425	CHRPRO210REL	LUTHERAN				CHR	PRO														1	036	036	03	1	4.0	10	1	10	-1.53846153846154	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170222	http://www.messengernews.net/obituaries/2017/02/arabelle-lydia-krueger-turner/
630084558	20170222	201702	2017	2017.1425	EDU	SCHOOL						EDU			HINAST700	YOGA				HIN					0	020	020	02	1	3.0	2	1	2	2.18340611353712	3	Adcare Hospital Of Worcester, Massachusetts, United States	US	USMA	42.2763	-71.7949	2341879	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	20170222	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=18024.13
