634405130	20170307	201703	2017	2017.1836	CHRPRO210	LUTHERAN				CHR	PRO														1	141	141	14	3	-6.5	10	1	10	2.26757369614512	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170307	http://www.times-news.com/community/community-notes/article_450248fb-dcd0-581f-a19e-1be944c545e1.html
634405131	20170307	201703	2017	2017.1836	CHRPRO210	LUTHERAN				CHR	PRO				CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	2	1	2	-0.23174971031286	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	20170307	http://www.themountainpress.com/news/local-groups-support-those-impacted-by-fires/article_6e91fbe3-0473-593e-942d-cf6d0c704428.html
634405132	20170307	201703	2017	2017.1836	CHRPRO210	LUTHERAN				CHR	PRO				USA	UNITED STATES	USA								0	036	036	03	1	4.0	8	1	8	-0.23174971031286	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	20170307	http://www.themountainpress.com/news/local-groups-support-those-impacted-by-fires/article_6e91fbe3-0473-593e-942d-cf6d0c704428.html
634405133	20170307	201703	2017	2017.1836	CHRPRO300	PRESBYTERIAN				CHR	PRO														0	015	015	01	1	0.0	5	1	5	-4.88485694347522	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://americanfreepress.net/race-card-pays-off-in-spades/
634405134	20170307	201703	2017	2017.1836	CHRPRO300HLH	PRESBYTERIAN				CHR	PRO	HLH			USA	TEXAS	USA								1	042	042	04	1	1.9	7	1	7	-4.88485694347522	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170307	http://americanfreepress.net/race-card-pays-off-in-spades/
634405765	20170307	201703	2017	2017.1836	IRL	IRELAND	IRL								CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	3	1	3	-2.79503105590062	4	Tuam, Galway, Ireland	EI	EI10	53.5167	-8.85	-1506039	4	Tuam, Galway, Ireland	EI	EI10	53.5167	-8.85	-1506039	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170307	http://www.irishsun.com/index.php/sid/252224031
634405812	20170307	201703	2017	2017.1836	IRQ	MOSUL	IRQ								MOS	ISLAMIC				MOS					0	130	130	13	3	-4.4	2	1	2	-3.08151093439364	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.themercury.com.au/business/work/donald-trump-travel-ban-why-iraq-isnt-included/news-story/f91ff1ae251112e00a8c2281dbbf03cb?nk=aae82b06452daf67317d9c06ea554551-1488890033
634405825	20170307	201703	2017	2017.1836	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	022	022	02	1	3.2	16	4	16	-1.76544005046891	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.jta.org/2017/03/07/news-opinion/politics/ou-backs-senate-letter-calling-to-double-security-funds-for-jewish-muslim-instiutions
634405848	20170307	201703	2017	2017.1836	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	022	022	02	1	3.2	4	2	4	-1.82392288836262	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.jta.org/2017/03/07/news-opinion/politics/ou-backs-senate-letter-calling-to-double-security-funds-for-jewish-muslim-instiutions
634405985	20170307	201703	2017	2017.1836	LEG	SENATE						LEG			JEW	JEWISH				JEW					1	071	071	07	2	7.4	16	2	16	-1.6930365602932	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.jta.org/2017/03/07/news-opinion/politics/ou-backs-senate-letter-calling-to-double-security-funds-for-jewish-muslim-instiutions
634406130	20170307	201703	2017	2017.1836	MOS	MUSLIM				MOS															0	010	010	01	1	0.0	53	6	53	-1.4284353278722	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.jta.org/2017/03/07/news-opinion/politics/ou-backs-senate-letter-calling-to-double-security-funds-for-jewish-muslim-instiutions
634406604	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CHRPRO210	LUTHERAN				CHR	PRO				0	036	036	03	1	4.0	8	1	8	-0.23174971031286	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	3	Trinity Episcopal Church, Tennessee, United States	US	USTN	35.1851	-86.1139	1318559	20170307	http://www.themountainpress.com/news/local-groups-support-those-impacted-by-fires/article_6e91fbe3-0473-593e-942d-cf6d0c704428.html
634406605	20170307	201703	2017	2017.1836	USA	TEXAS	USA								CHRPRO300HLH	PRESBYTERIAN				CHR	PRO	HLH			1	043	043	04	1	2.8	8	1	8	-4.88485694347522	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://americanfreepress.net/race-card-pays-off-in-spades/
634406670	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	115	115	11	3	-2.0	16	2	16	-1.79901989344416	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://rinf.com/alt-news/newswire/nypd-agrees-to-greater-oversight-after-being-sued-for-spying-on-muslims/
634406676	20170307	201703	2017	2017.1836	USA	WASHINGTON	USA								SIK	SIKH				SIK					1	193	193	19	4	-10.0	7	4	7	-7.42068701525401	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170307	http://www.newsnow.in/news/sikh-man-is-getting-back-to-normal-heartened-by-support
634406741	20170307	201703	2017	2017.1836	USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			MOS	MUSLIM				MOS					0	090	090	09	2	-2.0	4	2	4	-1.79901989344416	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://rinf.com/alt-news/newswire/nypd-agrees-to-greater-oversight-after-being-sued-for-spying-on-muslims/
634406742	20170307	201703	2017	2017.1836	USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			MOS	MUSLIM				MOS					0	115	115	11	3	-2.0	4	2	4	-1.79901989344416	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://rinf.com/alt-news/newswire/nypd-agrees-to-greater-oversight-after-being-sued-for-spying-on-muslims/
634411291	20170307	201703	2017	2017.1836	CHRPRO161	AMISH				CHR	PRO														1	173	173	17	4	-5.0	6	2	6	-8.11136134192746	3	Bath County, Kentucky, United States	US	USKY	38.1501	-83.7505	516852	0							3	Bath County, Kentucky, United States	US	USKY	38.1501	-83.7505	516852	20170307	http://www.kttn.com/amish-salve-maker-convicted-of-violating-federal-laws/
634411292	20170307	201703	2017	2017.1836	CHRPRO161	AMISH				CHR	PRO														1	173	173	17	4	-5.0	2	1	2	-8.86075949367087	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	0							3	Bath County, Kentucky, United States	US	USKY	38.1501	-83.7505	516852	20170307	http://www.kttn.com/amish-salve-maker-convicted-of-violating-federal-laws/
634411293	20170307	201703	2017	2017.1836	CHRPRO161	AMISH				CHR	PRO														1	173	173	17	4	-5.0	12	2	12	-8.11136134192746	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	0							2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170307	http://www.kttn.com/amish-salve-maker-convicted-of-violating-federal-laws/
634411294	20170307	201703	2017	2017.1836	CHRPRO161	AMISH				CHR	PRO														1	173	173	17	4	-5.0	10	1	10	-8.86075949367087	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	0							2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170307	http://www.kttn.com/amish-salve-maker-convicted-of-violating-federal-laws/
634411700	20170307	201703	2017	2017.1836	GOV	ATTORNEY GENERAL						GOV			MOS	MUSLIM				MOS					1	111	111	11	3	-2.0	5	1	5	-6.74157303370786	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170307	http://www.wgmd.com/harris-frosh-comment-on-trump-travel-ban/
634411701	20170307	201703	2017	2017.1836	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	8	2	8	-5.25921527554423	1	Iraq	IZ	IZ	33	44	IZ	1	Iraq	IZ	IZ	33	44	IZ	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://malaysiandigest.com/world/662095-trump-s-new-travel-ban-slammed-by-rights-groups.html
634411920	20170307	201703	2017	2017.1836	IRQGOV	IRAQ	IRQ					GOV			MOS	MUSLIM				MOS					1	080	080	08	2	5.0	4	1	4	-6.31001371742113	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://malaysiandigest.com/world/662095-trump-s-new-travel-ban-slammed-by-rights-groups.html
634411978	20170307	201703	2017	2017.1836	JEW	JEWISH				JEW															1	1383	138	13	3	-7.0	10	1	10	-4.1871921182266	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170307	https://www.algemeiner.com/2017/03/07/trumpism-and-antisemitism/
634411981	20170307	201703	2017	2017.1836	JEWCVL	JEWISH				JEW		CVL													1	1383	138	13	3	-7.0	4	2	4	-6.64942528735632	3	Monroe County, New York, United States	US	USNY	43.1501	-77.6831	974126	0							3	Monroe County, New York, United States	US	USNY	43.1501	-77.6831	974126	20170307	http://wham1180.iheart.com/articles/rochester-news-122742/jcc-evacuated-after-bomb-threat-15621619/
634411983	20170307	201703	2017	2017.1836	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	6	2	6	-6.64942528735632	3	Monroe County, New York, United States	US	USNY	43.1501	-77.6831	974126	3	Monroe County, New York, United States	US	USNY	43.1501	-77.6831	974126	3	Monroe County, New York, United States	US	USNY	43.1501	-77.6831	974126	20170307	http://wham1180.iheart.com/articles/rochester-news-122742/jcc-evacuated-after-bomb-threat-15621619/
634412169	20170307	201703	2017	2017.1836	MDVJEW	MALE	MDV			JEW					MDV	MALE	MDV								0	010	010	01	1	0.0	10	1	10	0.85653104925054	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170307	https://www.algemeiner.com/2017/03/07/feminist-perspectives-on-purim/
634412205	20170307	201703	2017	2017.1836	MEDCHR	JOURNALIST				CHR		MED			NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	1	100	100	10	3	-5.0	8	1	8	-1.36986301369863	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://theconcordian.com/2017/03/why-i-value-my-journalism-degree/
634412294	20170307	201703	2017	2017.1836	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	14	3	14	-7.05559991537511	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170307	http://www.tucsonpost.com/index.php/sid/252253185
634412303	20170307	201703	2017	2017.1836	MOS	MUSLIM				MOS					MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	2	1	2	-4.9645390070922	1	Iraq	IZ	IZ	33	44	IZ	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://memeburn.com/2017/03/trump-revised-travel-ban/
634412304	20170307	201703	2017	2017.1836	MOS	MUSLIM				MOS					MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	8	1	8	-4.9645390070922	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://memeburn.com/2017/03/trump-revised-travel-ban/
634412771	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	080	080	08	2	5.0	376	48	376	-7.01821776110761	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.coloradostar.com/index.php/sid/252253185
634412772	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	080	080	08	2	5.0	4	2	4	-7.46268656716418	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170307	http://www.tucsonpost.com/index.php/sid/252253185
634412773	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	080	080	08	2	5.0	4	2	4	-7.46268656716418	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170307	http://www.tucsonpost.com/index.php/sid/252253185
634412774	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	4	2	4	-7.46268656716418	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170307	http://www.tucsonpost.com/index.php/sid/252253185
634412775	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	4	2	4	-7.46268656716418	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170307	http://www.tucsonpost.com/index.php/sid/252253185
634412869	20170307	201703	2017	2017.1836	USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			MOS	MUSLIM				MOS					0	080	080	08	2	5.0	96	48	96	-7.01821776110761	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.coloradostar.com/index.php/sid/252253185
634412870	20170307	201703	2017	2017.1836	USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	96	48	96	-7.01821776110761	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.coloradostar.com/index.php/sid/252253185
634412912	20170307	201703	2017	2017.1836	nai	NATIVE AMERICAN			nai						USA	DAKOTA	USA								1	141	141	14	3	-6.5	4	1	4	-0.46511627906977	3	Washington Monument, District of Columbia, United States	US	USDC	38.8896	-77.0353	531850	3	Washington Monument, District of Columbia, United States	US	USDC	38.8896	-77.0353	531850	3	Washington Monument, District of Columbia, United States	US	USDC	38.8896	-77.0353	531850	20170307	https://www.kallanishenergy.com/2017/03/07/native-americans-plan-friday-march-against-dakota-access-pipeline/
634412913	20170307	201703	2017	2017.1836	nai	NATIVE AMERICAN			nai						USA	DAKOTA	USA								1	141	141	14	3	-6.5	11	4	11	-0.566729520217892	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170307	https://www.kallanishenergy.com/2017/03/07/native-americans-plan-friday-march-against-dakota-access-pipeline/
634412914	20170307	201703	2017	2017.1836	nav	NAVAJO			nav						CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	3	2	3	1.15572790704139	3	Navajo Mountain, Utah, United States	US	USUT	37.0194	-110.791	1455975	3	Navajo Mountain, Utah, United States	US	USUT	37.0194	-110.791	1455975	3	Navajo Mountain, Utah, United States	US	USUT	37.0194	-110.791	1455975	20170307	https://www.yahoo.com/news/patagonia-google-look-defend-public-123624573.html
634413307	20170307	201703	2017	2017.1836	CHRCTH	THE POPE				CHR	CTH														0	010	010	01	1	0.0	9	3	9	-0.17432605656421	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.news.va/en/news/ab-auza-explains-pope-francis-diplomacy-to-us-univ
634413308	20170307	201703	2017	2017.1836	CHRCTH	THE POPE				CHR	CTH														0	020	020	02	1	3.0	18	3	18	-0.17432605656421	3	Seton Hall, New York, United States	US	USNY	42.7425	-73.675	2392769	0							3	Seton Hall, New York, United States	US	USNY	42.7425	-73.675	2392769	20170307	http://www.news.va/en/news/ab-auza-explains-pope-francis-diplomacy-to-us-univ
634413310	20170307	201703	2017	2017.1836	CHRCTH	THE POPE				CHR	CTH														0	036	036	03	1	4.0	24	3	24	-0.17432605656421	3	Seton Hall, New York, United States	US	USNY	42.7425	-73.675	2392769	0							3	Seton Hall, New York, United States	US	USNY	42.7425	-73.675	2392769	20170307	http://www.news.va/en/news/ab-auza-explains-pope-francis-diplomacy-to-us-univ
634413312	20170307	201703	2017	2017.1836	CHRCTH	CATHOLIC				CHR	CTH				USA	PENNSYLVANIA	USA								1	012	012	01	1	-0.4	4	1	4	-6.1177815894797	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170307	http://www.post-gazette.com/news/state/2016/03/01/Staggering-abuse-cover-up-in-Altoona-Johnstown-diocese-grand-jury-says.html
634413313	20170307	201703	2017	2017.1836	CHRPRO	METHODIST CHURCH				CHR	PRO														0	010	010	01	1	0.0	1	1	1	0.45808520384792	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	0							3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	20170307	http://www.thespectrum.com/story/news/2017/03/05/support-groups-week-mar-6/98689334/
634413760	20170307	201703	2017	2017.1836	HIN	HINDU				HIN					USA	CHICAGO	USA								1	042	042	04	1	1.9	8	1	8	-1.84254606365159	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170307	https://www.youthkiawaaz.com/2017/03/my-husband-forced-me-into-prostitution/
634414160	20170307	201703	2017	2017.1836	MOSCVL	MUSLIM				MOS		CVL			MOS	MUSLIM				MOS					0	012	012	01	1	-0.4	1	1	1	-7.07803992740472	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	1	United States	US	US	38	-97	US	20170307	http://www.attn.com/stories/15424/why-president-trump-wants-government-track-honor-killings
634414161	20170307	201703	2017	2017.1836	MOSCVL	MUSLIM				MOS		CVL			MOS	MUSLIM				MOS					0	012	012	01	1	-0.4	7	1	7	-7.07803992740472	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://www.attn.com/stories/15424/why-president-trump-wants-government-track-honor-killings
634414342	20170307	201703	2017	2017.1836	REL	ARCHBISHOP									CHRCTH	CATHOLIC				CHR	CTH				1	120	120	12	3	-4.0	32	1	32	2.27272727272727	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170307	http://khow.iheart.com/articles/247-denver-news-497162/denver-catholics-cant-have-meat-on-15621354/
634414579	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	012	012	01	1	-0.4	2	1	2	-6.1177815894797	3	Altoona, Pennsylvania, United States	US	USPA	40.5187	-78.3947	1192069	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170307	http://www.post-gazette.com/news/state/2016/03/01/Staggering-abuse-cover-up-in-Altoona-Johnstown-diocese-grand-jury-says.html
634414580	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	012	012	01	1	-0.4	4	1	4	-6.1177815894797	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170307	http://www.post-gazette.com/news/state/2016/03/01/Staggering-abuse-cover-up-in-Altoona-Johnstown-diocese-grand-jury-says.html
634414581	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				0	010	010	01	1	0.0	2	1	2	0.45808520384792	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	3	Cedar City, Utah, United States	US	USUT	37.6775	-113.062	1426441	20170307	http://www.thespectrum.com/story/news/2017/03/05/support-groups-week-mar-6/98689334/
634414582	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				0	010	010	01	1	0.0	2	1	2	0.45808520384792	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	3	Parowan, Utah, United States	US	USUT	37.8422	-112.828	1444224	20170307	http://www.thespectrum.com/story/news/2017/03/05/support-groups-week-mar-6/98689334/
634414616	20170307	201703	2017	2017.1836	USA	CHICAGO	USA								HIN	HINDU				HIN					1	043	043	04	1	2.8	6	1	6	-1.84254606365159	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Budge Budge, West Bengal, India	IN	IN28	22.4747	88.1703	-2089784	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170307	https://www.youthkiawaaz.com/2017/03/my-husband-forced-me-into-prostitution/
634414759	20170307	201703	2017	2017.1836	USAREL	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	120	120	12	3	-4.0	8	1	8	2.27272727272727	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170307	http://khow.iheart.com/articles/247-denver-news-497162/denver-catholics-cant-have-meat-on-15621354/
634414812	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			USA	WISCONSIN	USA								0	013	013	01	1	0.4	1	1	1	-1.72955974842768	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634414813	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			USA	WISCONSIN	USA								0	013	013	01	1	0.4	1	1	1	-1.72955974842768	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634414814	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.72955974842768	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634414815	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.72955974842768	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634414816	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			twi	ASHANTI			twi						0	013	013	01	1	0.4	1	1	1	-1.72955974842768	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	43.0389	-87.9065	1577901	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634414817	20170307	201703	2017	2017.1836	twiGOV	ASHANTI			twi			GOV			twi	ASHANTI			twi						0	013	013	01	1	0.4	1	1	1	-1.72955974842768	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170307	http://www.jsonline.com/story/news/local/milwaukee/2017/03/06/mayor-tom-barrett-heart-our-city-thriving/98809638/
634419468	20170307	201703	2017	2017.1836	CHR	CHRISTIAN				CHR					USA	AMERICAN	USA								1	111	111	11	3	-2.0	10	1	10	0	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170307	http://www.southbendtribune.com/news/opinion/voices/letters-standing-in-solidarity-with-ali-jr/article_9d9ac570-3117-509e-b372-2dc5c4da86d2.html
