645800191	20170411	201704	2017	2017.2767	USALEG	OKLAHOMA	USA					LEG			chr	CHEROKEE			chr						1	042	042	04	1	1.9	2	1	2	-1.75246440306682	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170411	http://www.theadanews.com/news/local_news/budget-looms-over-state-s-legislators/article_a9e6d017-4c18-5b3f-984e-e3b044f3dc7b.html
645800235	20170411	201704	2017	2017.2767	chr	CHEROKEE			chr						USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.75246440306682	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	20170411	http://www.theadanews.com/news/local_news/budget-looms-over-state-s-legislators/article_a9e6d017-4c18-5b3f-984e-e3b044f3dc7b.html
645800236	20170411	201704	2017	2017.2767	chr	CHEROKEE			chr						USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-1.75246440306682	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170411	http://www.theadanews.com/news/local_news/budget-looms-over-state-s-legislators/article_a9e6d017-4c18-5b3f-984e-e3b044f3dc7b.html
645800237	20170411	201704	2017	2017.2767	chr	CHEROKEE			chr						USA	OKLAHOMA	USA								1	043	043	04	1	2.8	2	1	2	-1.75246440306682	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	20170411	http://www.theadanews.com/news/local_news/budget-looms-over-state-s-legislators/article_a9e6d017-4c18-5b3f-984e-e3b044f3dc7b.html
645800238	20170411	201704	2017	2017.2767	chr	CHEROKEE			chr						USALEG	OKLAHOMA	USA					LEG			1	043	043	04	1	2.8	2	1	2	-1.75246440306682	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170411	http://www.theadanews.com/news/local_news/budget-looms-over-state-s-legislators/article_a9e6d017-4c18-5b3f-984e-e3b044f3dc7b.html
645804429	20170411	201704	2017	2017.2767											CHRCTH	THE POPE				CHR	CTH				1	043	043	04	1	2.8	10	1	10	-1.82724252491695	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170411	http://rightwingnews.com/christianity-2/page-bible-fused-steel-911-world-trade-center-look-verse/
645804614	20170411	201704	2017	2017.2767											dak	SIOUX			dak						1	042	042	04	1	1.9	10	1	10	-0.8	0							3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	20170411	http://www.plainsman.com/v2_news_articles.php?heading=0&page=73&story_id=32946
645804930	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.7526395173454	3	Christiana Mall, Delaware, United States	US	USDE	39.6815	-75.6538	217533	3	Christiana Mall, Delaware, United States	US	USDE	39.6815	-75.6538	217533	3	Christiana Mall, Delaware, United States	US	USDE	39.6815	-75.6538	217533	20170411	http://www.upi.com/Odd_News/2017/04/11/Young-boy-pursues-Easter-Bunny-across-Delaware-mall/5031491920084/
645804931	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.7526395173454	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170411	http://www.upi.com/Odd_News/2017/04/11/Young-boy-pursues-Easter-Bunny-across-Delaware-mall/5031491920084/
645804932	20170411	201704	2017	2017.2767	CHRCTH	THE POPE				CHR	CTH														1	042	042	04	1	1.9	10	1	10	-1.82724252491695	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170411	http://rightwingnews.com/christianity-2/page-bible-fused-steel-911-world-trade-center-look-verse/
645804938	20170411	201704	2017	2017.2767	CHRLDSELI	MORMON				CHR	LDS	ELI													1	112	112	11	3	-2.0	10	1	10	0.57142857142857	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170411	http://www.newnownext.com/andrew-rannells-looking-hbo-girls/04/2017/
645805315	20170411	201704	2017	2017.2767	GBR	LONDON	GBR								CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	042	042	04	1	1.9	2	1	2	6	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170411	http://osu.uloop.com/travel/view.php/551731779/ISA-Study-Abroad-in-Auckland-New-Zealand
645806162	20170411	201704	2017	2017.2767	MED	CORRESPONDENT						MED			MOSMED	MUSLIM				MOS		MED			1	043	043	04	1	2.8	2	1	2	1.93798449612403	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806262	20170411	201704	2017	2017.2767	MOS	MUSLIM				MOS															0	051	051	05	1	3.4	3	1	3	1.93798449612403	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806270	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			MED	CORRESPONDENT						MED			1	042	042	04	1	1.9	2	1	2	1.93798449612403	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806271	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			MED	CORRESPONDENT						MED			1	143	143	14	3	-6.5	6	1	6	1.93798449612403	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806272	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			USA	UNITED STATES	USA								1	143	143	14	3	-6.5	4	1	4	1.93798449612403	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806273	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			USAMED	UNITED STATES	USA					MED			1	042	042	04	1	1.9	2	1	2	1.93798449612403	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806274	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			USAMED	UNITED STATES	USA					MED			1	042	042	04	1	1.9	2	1	2	1.93798449612403	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806275	20170411	201704	2017	2017.2767	MOSMED	MUSLIM				MOS		MED			USAMED	UNITED STATES	USA					MED			1	042	042	04	1	1.9	4	1	4	1.93798449612403	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645806280	20170411	201704	2017	2017.2767	MOSSHIPTY	SHIITE				MOS	SHI				IRQ	IRAQI	IRQ								0	110	110	11	3	-2.0	8	1	8	-2.20994475138121	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.iran-bn.com/2017/04/11/washington-sees-iraq-as-front-for-iran-pushback/
645806934	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	4	2	4	2.7526395173454	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	3	Christiana Mall, Delaware, United States	US	USDE	39.6815	-75.6538	217533	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170411	http://www.upi.com/Odd_News/2017/04/11/Young-boy-pursues-Easter-Bunny-across-Delaware-mall/5031491920084/
645806935	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	4	2	4	2.7526395173454	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170411	http://www.upi.com/Odd_News/2017/04/11/Young-boy-pursues-Easter-Bunny-across-Delaware-mall/5031491920084/
645807068	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	075	075	07	2	7.0	2	1	2	1.93798449612403	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645807191	20170411	201704	2017	2017.2767	USAGOV	A US	USA					GOV			CHRCTH	CATHOLIC				CHR	CTH				1	040	040	04	1	1.0	14	2	14	-1.09351875122169	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.thetablet.co.uk/news/6978/0/trump-and-pope-francis-meeting-looking-unlikely-despite-us-president-s-scheduled-trip-to-italy-for-g7-summit-in-may
645807192	20170411	201704	2017	2017.2767	USAGOV	A US	USA					GOV			CHRCTH	CATHOLIC				CHR	CTH				1	040	040	04	1	1.0	2	1	2	-1.54142581888247	1	Italy	IT	IT	42.8333	12.8333	IT	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.thetablet.co.uk/news/6978/0/trump-and-pope-francis-meeting-looking-unlikely-despite-us-president-s-scheduled-trip-to-italy-for-g7-summit-in-may
645807250	20170411	201704	2017	2017.2767	USAMED	UNITED STATES	USA					MED			MOSMED	MUSLIM				MOS		MED			1	043	043	04	1	2.8	8	1	8	1.93798449612403	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170411	http://www.dailymail.co.uk/news/article-4402100/Hasan-Minhaj-headline-White-House-Correspondents-dinner.html
645807318	20170411	201704	2017	2017.2767	dak	SIOUX			dak																1	043	043	04	1	2.8	10	1	10	-0.8	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	0							3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	20170411	http://www.plainsman.com/v2_news_articles.php?heading=0&page=73&story_id=32946
645809344	20160411	201604	2016	2016.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.54545454545454	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	3	First Baptist Church, Alabama, United States	US	USAL	32.7493	-87.7425	118299	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809345	20160411	201604	2016	2016.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.54545454545454	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809346	20160411	201604	2016	2016.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.54545454545454	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809385	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	013	013	01	1	0.4	1	1	1	-4.54545454545454	3	First Baptist Church, Alabama, United States	US	USAL	32.7493	-87.7425	118299	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809386	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	013	013	01	1	0.4	1	1	1	-4.54545454545454	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809387	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	013	013	01	1	0.4	4	1	4	-4.54545454545454	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809388	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	2	1	2	-4.54545454545454	3	First Baptist Church, Alabama, United States	US	USAL	32.7493	-87.7425	118299	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809389	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	2	1	2	-4.54545454545454	3	Tuscaloosa, Alabama, United States	US	USAL	33.2098	-87.5692	153742	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809390	20160411	201604	2016	2016.2767	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	2	1	2	-4.54545454545454	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170411	http://christiannews.net/2017/04/11/disgraced-alabama-governor-resigns-in-midst-of-impeachment-hearings-criminal-charges/
645809538	20170411	201704	2017	2017.2767											CHR	CHRISTIAN				CHR					1	190	190	19	4	-10.0	6	1	6	-8.28025477707006	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170411	http://www.nj.com/hudson/index.ssf/2017/04/man_charged_with_stabbing_kearny_woman_to_death.html
645809539	20170411	201704	2017	2017.2767											CHRPRO	METHODIST CHURCH				CHR	PRO				0	020	020	02	1	3.0	2	1	2	2.16666666666667	0							3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
645809540	20170411	201704	2017	2017.2767											CHRPRO230	METHODIST				CHR	PRO				1	046	046	04	1	7.0	2	1	2	2.16666666666667	0							3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
645809754	20170411	201704	2017	2017.2767											USACHRPRO	BOSTON	USA			CHR	PRO				0	042	042	04	1	1.9	6	1	6	2.16666666666667	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
645809917	20170411	201704	2017	2017.2767	BUDMAH223	SOTO				BUD															0	010	010	01	1	0.0	10	1	10	-1.49306789904017	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	0							2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170411	http://canadafreepress.com/article/tom-deweese-fights-for-property-rights
645810152	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	6	1	6	-1.49306789904017	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	0							2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170411	http://canadafreepress.com/article/tom-deweese-fights-for-property-rights
645810153	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	3	1	3	-7.82778864970646	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170411	http://www.dailymail.co.uk/news/article-4401932/White-cop-CURB-STOMPS-defenseless-black-suspect.html
645810154	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR															1	020	020	02	1	3.0	3	1	3	2.29007633587786	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170411	http://www.charismanews.com/opinion/64188-ywam-founder-loren-cummingham-revival-on-the-way
645810161	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					COP	POLICE						COP			0	042	042	04	1	1.9	166	66	166	-4.48299595238711	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Christiansburg, Virginia, United States	US	USVA	37.1299	-80.4089	1498467	3	Christiansburg, Virginia, United States	US	USVA	37.1299	-80.4089	1498467	20170411	http://am860theanswer.com/news/business/the-latest-woman-claimed-town-manager-harassed-her
645810166	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					PER	PERU	PER								1	190	190	19	4	-10.0	2	1	2	-8.28025477707006	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170411	http://www.nj.com/hudson/index.ssf/2017/04/man_charged_with_stabbing_kearny_woman_to_death.html
645810167	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.49306789904017	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170411	http://canadafreepress.com/article/tom-deweese-fights-for-property-rights
645810168	20170411	201704	2017	2017.2767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	5.06838294448914	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Netherlands	NL	NL	52.5	5.75	NL	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170411	http://www.businessinsider.com/kaley-cuoco-fashion-evolution-2017-4
645810170	20170411	201704	2017	2017.2767	CHRANG001REL	ANGLICAN				CHR					EDU	SCHOOL						EDU			0	046	046	04	1	7.0	1	1	1	-3.65005793742758	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	20170411	http://www.charismanews.com/us/64187-how-these-intercessors-are-taking-back-territory-from-a-suicide-principality
645810172	20170411	201704	2017	2017.2767	CHRANG001REL	ANGLICAN				CHR					USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-3.65005793742758	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	20170411	http://www.charismanews.com/us/64187-how-these-intercessors-are-taking-back-territory-from-a-suicide-principality
645810173	20170411	201704	2017	2017.2767	CHRANG001REL	ANGLICAN				CHR					USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-3.65005793742758	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO	39.0639	-108.551	204662	20170411	http://www.charismanews.com/us/64187-how-these-intercessors-are-taking-back-territory-from-a-suicide-principality
645810175	20170411	201704	2017	2017.2767	CHRCTH	ROMAN CATHOLIC				CHR	CTH				CHRCTH	ROMAN CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	72	7	72	-2.48575839364179	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170411	http://hosted.ap.org/dynamic/stories/U/US_MOTHERS_DEPORTATION_APPEAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-04-11-12-01-53
645810176	20170411	201704	2017	2017.2767	CHRCTH	ROMAN CATHOLIC				CHR	CTH				CHRCTH	ROMAN CATHOLIC				CHR	CTH				1	070	070	07	2	7.0	668	76	668	-1.9062732476595	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170411	http://hosted.ap.org/dynamic/stories/U/US_MOTHERS_DEPORTATION_APPEAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-04-11-12-01-53
645810177	20170411	201704	2017	2017.2767	CHRCTH	ROMAN CATHOLIC				CHR	CTH				CHRCTH	ROMAN CATHOLIC				CHR	CTH				1	070	070	07	2	7.0	76	22	76	-1.98207326045381	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170411	http://hosted.ap.org/dynamic/stories/U/US_MOTHERS_DEPORTATION_APPEAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-04-11-12-01-53
645810178	20170411	201704	2017	2017.2767	CHRCTH	ROMAN CATHOLIC				CHR	CTH				CHRCTH	ROMAN CATHOLIC				CHR	CTH				1	070	070	07	2	7.0	18	7	18	-2.48575839364179	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170411	http://hosted.ap.org/dynamic/stories/U/US_MOTHERS_DEPORTATION_APPEAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-04-11-12-01-53
645810180	20170411	201704	2017	2017.2767	CHRCVL	CHRISTIAN				CHR		CVL													1	173	173	17	4	-5.0	6	1	6	3.98773006134969	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	0							3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170411	http://www.riverfronttimes.com/artsblog/2017/04/11/st-louis-is-the-best-city-in-the-us-for-celebrating-easter
645810183	20170411	201704	2017	2017.2767	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	2.16666666666667	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
645810185	20170411	201704	2017	2017.2767	CHRPRO230	METHODIST				CHR	PRO														0	033	033	03	1	5.2	2	1	2	2.16666666666667	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	0							3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
645810187	20170411	201704	2017	2017.2767	CHRPRO230	METHODIST				CHR	PRO														0	051	051	05	1	3.4	2	1	2	2.16666666666667	3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	0							3	Pine Grove, Massachusetts, United States	US	USMA	42.3015	-72.6731	608786	20170411	http://www.greenevillesun.com/features/clubs_and_organizations/pine-grove-women-celebrate-years-of-united-methodist-women/article_d6be8b18-da2b-577d-a17a-4c810fe8dd8c.html
