632054946	20170228	201702	2017	2017.1589	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-3.54107648725212	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170228	http://www.theweek.in/theweek/more/resistance-to-trump-is-rising.html
632055050	20170228	201702	2017	2017.1589	GOV	GOVERNMENT OFFICIAL						GOV			BUS	COMPANIES						BUS			1	046	046	04	1	7.0	1	1	1	0.20986358866736	4	Colchester, Essex, United Kingdom	UK	UKE4	51.8833	0.9	-2592989	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170228	http://www.trurodaily.com/business/2017/2/28/feds-explore-potential-of-blockchain-billed-as-next-gen-internet-technology.html
632055058	20170228	201702	2017	2017.1589	GOV	GOVERNMENT						GOV			CVL	ENGINEER						CVL			0	190	190	19	4	-10.0	40	1	40	-4.68894692368261	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTUw/yechury-mocks-rss-says-violence-is-the-only-weapon-with-abvp.html
632055089	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	4	1	4	-0.79744816586922	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170228	http://theweek.com/5things/682796/3-dead-after-plane-crashes-into-2-southern-california-houses
632055142	20170228	201702	2017	2017.1589	GOV	PRIME MINISTER						GOV			USA	AMERICAN	USA								1	020	020	02	1	3.0	12	1	12	4.04984423676012	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170228	https://in.newshub.org/proposed-buy-indian-policy-boost-modi-s-make-india-25583909.html
632055143	20170228	201702	2017	2017.1589	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	8	1	8	4.04984423676012	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170228	https://in.newshub.org/proposed-buy-indian-policy-boost-modi-s-make-india-25583909.html
632055155	20170228	201702	2017	2017.1589	GOV	GOVERNMENT						GOV			USACVL	UNITED STATES	USA					CVL			0	190	190	19	4	-10.0	2	1	2	-3.83304940374787	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTQ1/expression-of-views-must-be-done-only-in-national-interest-janardan-dwivedi.html
632055156	20170228	201702	2017	2017.1589	GOV	GOVERNMENT						GOV			USACVL	UNITED STATES	USA					CVL			0	190	190	19	4	-10.0	4	1	4	-4.69327777942124	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTUw/yechury-mocks-rss-says-violence-is-the-only-weapon-with-abvp.html
632055289	20170228	201702	2017	2017.1589	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	5.46623794212218	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170228	http://www.albuquerqueexpress.com/index.php/sid/252067457
632055322	20170228	201702	2017	2017.1589	IND	NEW DELHI	IND								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	20	1	20	-4.68894692368261	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTUw/yechury-mocks-rss-says-violence-is-the-only-weapon-with-abvp.html
632055324	20170228	201702	2017	2017.1589	IND	NEW DELHI	IND								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	4	1	4	-5.11256482791136	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTQw/ramjas-college-clash-nhrc-issues-notice-to-delhi-police-over-use-of-excessive-force.html
632055325	20170228	201702	2017	2017.1589	IND	NEW DELHI	IND								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	4	1	4	-4.69327777942124	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTUw/yechury-mocks-rss-says-violence-is-the-only-weapon-with-abvp.html
632055338	20170228	201702	2017	2017.1589	IND	NEW DELHI	IND								USAGOV	UNITED STATES	USA					GOV			0	020	020	02	1	3.0	2	1	2	-1.68067226890757	1	Russia	RS	RS	60	100	RS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170228	http://www.aninews.in/newsdetail-NA/MzAxOTQ0/eco-must-be-made-into-a-formidable-economic-block-says-pakistan.html
632055723	20170228	201702	2017	2017.1589	MEX	MEXICO	MEX								SLV	SALVADOREAN	SLV								1	043	043	04	1	2.8	10	2	10	-1.32100626823582	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170228	http://reliefweb.int/report/el-salvador/iom-oas-unhcr-analyze-reintegration-returnees-el-salvador
632055725	20170228	201702	2017	2017.1589	MEX	MEXICO	MEX								USA	THE US	USA								0	042	042	04	1	1.9	1	1	1	-3.54107648725212	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170228	http://www.theweek.in/theweek/more/resistance-to-trump-is-rising.html
632055727	20170228	201702	2017	2017.1589	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.54107648725212	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170228	http://www.theweek.in/theweek/more/resistance-to-trump-is-rising.html
632055760	20170228	201702	2017	2017.1589	MIL	NAVY						MIL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.52631578947368	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170228	http://www.thehindubusinessline.com/news/no-demarche-to-us-but-citizens-security-remains-top-priority-says-mea/article9563992.ece
632055761	20170228	201702	2017	2017.1589	MIL	NAVY						MIL			USACVL	UNITED STATES	USA					CVL			1	190	190	19	4	-10.0	1	1	1	-2.52631578947368	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170228	http://www.thehindubusinessline.com/news/no-demarche-to-us-but-citizens-security-remains-top-priority-says-mea/article9563992.ece
632056326	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CAN	VANCOUVER	CAN								1	111	111	11	3	-2.0	2	1	2	-1.4265335235378	1	United States	US	US	38	-97	US	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170228	http://www.bnn.ca/trump-brand-under-scrutiny-as-vancouver-hotel-set-to-open-1.683076
632056372	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								EUR	EUROPEAN	EUR								1	046	046	04	1	7.0	2	1	2	3.8659793814433	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170228	https://www.traveldailynews.com/post/privatefly-strengthens-board-and-management-with-new-appointments
632056379	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	2	1	2	-2.6525198938992	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	City Of London, London, City of, United Kingdom	UK	UKH9	51.5141	-0.093689	-2601891	4	City Of London, London, City of, United Kingdom	UK	UKH9	51.5141	-0.093689	-2601891	20170228	http://www.chesterchronicle.co.uk/news/chester-cheshire-news/chester-life-peer-launches-scathing-12664724
632056380	20170228	201702	2017	2017.1589	USA	NEW YORK	USA								GBR	LONDON	GBR								0	130	130	13	3	-4.4	6	1	6	-2.6525198938992	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	City Of London, London, City of, United Kingdom	UK	UKH9	51.5141	-0.093689	-2601891	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170228	http://www.chesterchronicle.co.uk/news/chester-cheshire-news/chester-life-peer-launches-scathing-12664724
632056395	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	20	1	20	-4.68894692368261	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.aninews.in/newsdetail-Mg/MzAxOTUw/yechury-mocks-rss-says-violence-is-the-only-weapon-with-abvp.html
632056430	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	042	042	04	1	1.9	1	1	1	-3.54107648725212	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170228	http://www.theweek.in/theweek/more/resistance-to-trump-is-rising.html
632056432	20170228	201702	2017	2017.1589	USA	THE US	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	1	1	1	-3.54107648725212	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170228	http://www.theweek.in/theweek/more/resistance-to-trump-is-rising.html
632058731	20170228	201702	2017	2017.1589											USA	KANSAS	USA								1	043	043	04	1	2.8	4	1	4	-3.125	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170228	https://scroll.in/latest/830528/kansas-shooting-hundreds-gather-as-srinivas-kuchibhotla-is-cremated-in-hyderabad
632058744	20170228	201702	2017	2017.1589											USA	THE US	USA								1	1014	101	10	3	-5.0	2	1	2	-9.45558739255014	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	20170228	http://timesofindia.indiatimes.com/articleshow/57387410.cms
632059213	20170228	201702	2017	2017.1589	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	-3.125	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170228	https://scroll.in/latest/830528/kansas-shooting-hundreds-gather-as-srinivas-kuchibhotla-is-cremated-in-hyderabad
632059281	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	090	090	09	2	-2.0	3	1	3	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059282	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	090	090	09	2	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059283	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	110	110	11	3	-2.0	1	1	1	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059284	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059285	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059286	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	111	111	11	3	-2.0	3	1	3	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059287	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059299	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			MEX	MEXICO	MEX								0	110	110	11	3	-2.0	3	1	3	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059300	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			MEX	MEXICO	MEX								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059301	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			MEX	MEXICO	MEX								0	111	111	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059302	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			MEX	MEXICO	MEX								0	111	111	11	3	-2.0	3	1	3	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059309	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059311	20170228	201702	2017	2017.1589	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	3	1	3	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632059444	20170228	201702	2017	2017.1589	GBR	LONDON	GBR								GOV	REGULATOR						GOV			0	040	040	04	1	1.0	2	1	2	-1.11940298507463	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632059504	20170228	201702	2017	2017.1589	GBRGOV	UNITED KINGDOM	GBR					GOV			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.pinknews.co.uk/2017/02/28/muslim-mayor-of-london-sadiq-khan-says-trump-cant-silence-me/
632059564	20170228	201702	2017	2017.1589	GOV	MAYOR						GOV													1	051	051	05	1	3.4	3	1	3	0	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.pinknews.co.uk/2017/02/28/muslim-mayor-of-london-sadiq-khan-says-trump-cant-silence-me/
632059641	20170228	201702	2017	2017.1589	GOV	REGULATOR						GOV			GBR	LONDON	GBR								0	040	040	04	1	1.0	2	1	2	-1.11940298507463	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632059755	20170228	201702	2017	2017.1589	GOV	REGULATOR						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.11940298507463	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632059756	20170228	201702	2017	2017.1589	GOV	REGULATOR						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.11940298507463	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632059860	20170228	201702	2017	2017.1589	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			PRK	NORTH KOREA	PRK								1	163	163	16	4	-8.0	1	1	1	-8.14332247557003	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170228	http://www.newsnow.in/news/s-korea-north-plotted-killing
632060144	20170228	201702	2017	2017.1589	MEX	MEXICO	MEX								CRM	GANG						CRM			0	173	173	17	4	-5.0	6	3	6	-1.67385368113875	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.bostonherald.com/opinion/op_ed/2017/02/parker_trump_flack_ups_game_after_snl_comic_s_takedown
632060149	20170228	201702	2017	2017.1589	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-1.17096018735363	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.standard.net/Business/2017/02/28/Trump-presidency
632060732	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	4	1	4	1.54525386313465	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	0							1	India	IN	IN	20	77	IN	20170228	http://www.environmentguru.com/pages/elements/element.aspx?id=4590124
632060751	20170228	201702	2017	2017.1589	USA	KANSAS	USA																		1	042	042	04	1	1.9	3	2	3	-4.58575581395349	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170228	https://scroll.in/latest/830528/kansas-shooting-hundreds-gather-as-srinivas-kuchibhotla-is-cremated-in-hyderabad
632060761	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA																		0	061	061	06	2	6.4	1	1	1	-1.17096018735363	2	Utah, United States	US	USUT	40.1135	-111.854	UT	0							1	Mexico	MX	MX	23	-102	MX	20170228	http://www.standard.net/Business/2017/02/28/Trump-presidency
632060786	20170228	201702	2017	2017.1589	USA	THE US	USA																		1	173	173	17	4	-5.0	64	6	64	-4.45018526722355	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170228	http://www.business-standard.com/article/news-ians/no-need-for-demarche-over-techie-shooting-in-kansas-india-117022800780_1.html
632060812	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	090	090	09	2	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060813	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	090	090	09	2	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060814	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060815	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060816	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060817	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	-1.92962542565267	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170228	http://www.onegreenplanet.org/lifestyle/why-you-should-use-non-toxic-candles/
632060819	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CHNGOV	YANG JIECHI	CHN					GOV			1	043	043	04	1	2.8	5	1	5	-8.14332247557003	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170228	http://www.newsnow.in/news/s-korea-north-plotted-killing
632060835	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								CVL	ENGINEER						CVL			1	043	043	04	1	2.8	5	1	5	-3.125	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170228	https://scroll.in/latest/830528/kansas-shooting-hundreds-gather-as-srinivas-kuchibhotla-is-cremated-in-hyderabad
632060853	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	296	72	296	0.470056185477484	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://hosted.ap.org/dynamic/stories/E/EU_BRITAIN_UKIP?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-02-28-07-47-40
632060859	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GOV	REGULATOR						GOV			0	040	040	04	1	1.0	4	1	4	-1.11940298507463	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632060860	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								GOV	REGULATOR						GOV			0	040	040	04	1	1.0	4	1	4	-1.11940298507463	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170228	http://www.forbes.com/sites/dinamedland/2017/02/28/at-last-corporate-governance-on-the-red-carpet-at-the-oscars/
632060918	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	012	012	01	1	-0.4	2	1	2	-2.75229357798165	2	Maine, United States	US	USME	44.6074	-69.3977	ME	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170228	http://www.mainemirror.com/index.php/sid/252053841
