624179314	20170204	201702	2017	2017.0932											CVL	POPULATION						CVL			1	051	051	05	1	3.4	2	1	2	1.51515151515152	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Chesapeake Bay, Maryland, United States	US	USMD	38.5168	-76.383	597227	20170204	http://www.delmarvanow.com/story/news/local/maryland/2017/02/03/maryland-state-waterfowl-canvasback-legislation/97454882/
624179463	20170204	201702	2017	2017.0932	BUS	COMPANIES						BUS													1	010	010	01	1	0.0	28	14	28	-4.16666666666667	1	China	CH	CH	35	105	CH	0							1	United States	US	US	38	-97	US	20170204	http://www.koco.com/article/hackers-are-getting-smarter-and-more-sophisticated-says-cybersecurity-expert/8676472
624179519	20170204	201702	2017	2017.0932	CAN	CANADA	CAN								BUS	EXPORTER						BUS			1	020	020	02	1	3.0	2	1	2	-1.38121546961326	4	Sudbury, Ontario, Canada	CA	CA08	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	46.5	-80.9667	-574311	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://thechronicleherald.ca/canada/1438672-an-intro-to-trump-trade-team-three-key-actors-as-nafta-talks-approach
624179527	20170204	201702	2017	2017.0932	CAN	CANADA	CAN								NGOEDU	INTERNATIONAL STUDIES ASSOCIATION						NGO	EDU		0	0356	035	03	1	7.0	1	1	1	-2.92326431181486	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	20170204	http://en.shafaqna.com/news/42181
624179529	20170204	201702	2017	2017.0932	CAN	CANADA	CAN								NGOEDU	INTERNATIONAL STUDIES ASSOCIATION						NGO	EDU		0	0874	087	08	2	10.0	1	1	1	-2.92326431181486	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	20170204	http://en.shafaqna.com/news/42181
624179534	20170204	201702	2017	2017.0932	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	1	1	1	-5.29482551143201	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624179540	20170204	201702	2017	2017.0932	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	110	110	11	3	-2.0	1	1	1	-5.29482551143201	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624179541	20170204	201702	2017	2017.0932	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	110	110	11	3	-2.0	1	1	1	-5.29482551143201	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624179551	20170204	201702	2017	2017.0932	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-3.92342207969772	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624179552	20170204	201702	2017	2017.0932	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-5.29482551143201	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624179556	20170204	201702	2017	2017.0932	CHNCOP	CHINA	CHN					COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-5.29482551143201	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624179558	20170204	201702	2017	2017.0932	CHNMIL	CHINESE	CHN					MIL			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	12	1	12	-3.92342207969772	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624179716	20170204	201702	2017	2017.0932	EDU	LECTURER						EDU			NGOEDU	INTERNATIONAL STUDIES ASSOCIATION						NGO	EDU		0	0356	035	03	1	7.0	7	1	7	-2.92326431181486	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	20170204	http://en.shafaqna.com/news/42181
624179717	20170204	201702	2017	2017.0932	EDU	LECTURER						EDU			NGOEDU	INTERNATIONAL STUDIES ASSOCIATION						NGO	EDU		0	0874	087	08	2	10.0	6	1	6	-2.92326431181486	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	20170204	http://en.shafaqna.com/news/42181
624179718	20170204	201702	2017	2017.0932	EDU	LECTURER						EDU			NGOEDU	INTERNATIONAL STUDIES ASSOCIATION						NGO	EDU		0	0874	087	08	2	10.0	1	1	1	-2.92326431181486	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	20170204	http://en.shafaqna.com/news/42181
624179771	20170204	201702	2017	2017.0932	EURGOV	EUROPEAN	EUR					GOV			GOV	PRESIDENT						GOV			0	190	190	19	4	-10.0	7	7	7	-1.75327259714112	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170204	http://www.businessinsider.in/Trumps-America-First-policies-are-catapulting-Boeing-into-dangerous-territory/articleshow/56973609.cms
624179837	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	-2.41312741312742	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	20170204	http://www.chinanationalnews.com/index.php/sid/251468109
624179838	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	-2.41312741312742	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://www.chinanationalnews.com/index.php/sid/251468109
624179839	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	-3.92342207969772	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624179840	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	8	1	8	-3.92342207969772	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624179855	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			EURGOV	EUROPEAN	EUR					GOV			0	190	190	19	4	-10.0	7	7	7	-1.75327259714112	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170204	http://www.businessinsider.in/Trumps-America-First-policies-are-catapulting-Boeing-into-dangerous-territory/articleshow/56973609.cms
624179904	20170204	201702	2017	2017.0932	GOV	PRIME MINISTER						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	-7.44416873449131	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170204	http://www.telegraph.co.uk/news/2017/02/04/thousands-march-london-protest-against-donald-trumps-travel/
624179905	20170204	201702	2017	2017.0932	GOV	PRIME MINISTER						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	-7.44416873449131	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170204	http://www.telegraph.co.uk/news/2017/02/04/thousands-march-london-protest-against-donald-trumps-travel/
624179920	20170204	201702	2017	2017.0932	GOVMIL	DEFENSE SECRETARY						GOV	MIL		CHN	CHINA	CHN								1	111	111	11	3	-2.0	4	2	4	-1.4391218460986	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	20170204	http://www.chinanationalnews.com/index.php/sid/251468109
624179954	20170204	201702	2017	2017.0932	HRI	RIGHTS GROUP						HRI			MOS	MUSLIM				MOS					1	010	010	01	1	0.0	2	1	2	-2.92326431181486	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170204	http://en.shafaqna.com/news/42181
624179977	20170204	201702	2017	2017.0932	IGOWSTNAT	NATO	WST	NAT				IGO			USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-3.56652949245542	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170204	http://www.theglobeandmail.com/opinion/is-putin-scoring-political-goals-on-europes-empty-net/article33894688/
624180336	20170204	201702	2017	2017.0932	OPP	PROTESTER						OPP			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	2	2	-6.73329555406728	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	1	United States	US	US	38	-97	US	20170204	http://www.heraldscotland.com/news/15070911.Hundreds_march_on_Scottish_Parliament_to_protest_Trump_travel_ban/
624180337	20170204	201702	2017	2017.0932	OPP	PROTESTER						OPP			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	8	2	8	-6.73329555406728	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	1	United States	US	US	38	-97	US	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	20170204	http://www.heraldscotland.com/news/15070911.Hundreds_march_on_Scottish_Parliament_to_protest_Trump_travel_ban/
624180583	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA																		0	1053	105	10	3	-5.0	2	1	2	-5.29482551143201	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://thediplomat.com/2017/02/the-detention-of-wu-zeheng/
624180605	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	190	190	19	4	-10.0	4	1	4	-3.92342207969772	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624180607	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								CHNMIL	CHINESE	CHN					MIL			0	190	190	19	4	-10.0	12	1	12	-3.92342207969772	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170204	http://www.chinanationalnews.com/index.php/sid/251467963
624180629	20170204	201702	2017	2017.0932	USA	AMERICAN	USA								EDU	SCHOOL						EDU			1	071	071	07	2	7.4	3	1	3	-0.76726342710997	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170204	http://newsweekpakistan.com/a-new-bout/
624180639	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								ELI	FIRST LADY						ELI			0	026	026	02	1	4.0	2	1	2	0.14492753623188	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	United Kingdom	UK	UK	54	-2	UK	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170204	http://www.ageofautism.com/2017/02/pew-research-poll-on-vaccines-at-odds-with-reality-for-many-families.html
624180653	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								IGOWSTNAT	NATO	WST	NAT				IGO			1	043	043	04	1	2.8	8	1	8	-3.56652949245542	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Canada	CA	CA	60	-95	CA	20170204	http://www.theglobeandmail.com/opinion/is-putin-scoring-political-goals-on-europes-empty-net/article33894688/
624180660	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	172	172	17	4	-5.0	2	1	2	-2.88624787775892	2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170204	http://www.chinadaily.com.cn/world/2017-02/04/content_28104341.htm
624180712	20170204	201702	2017	2017.0932	USAELI	UNITED STATES	USA					ELI			GBRELI	UNITED KINGDOM	GBR					ELI			0	026	026	02	1	4.0	2	1	2	0.14492753623188	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	United Kingdom	UK	UK	54	-2	UK	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170204	http://www.ageofautism.com/2017/02/pew-research-poll-on-vaccines-at-odds-with-reality-for-many-families.html
624180720	20170204	201702	2017	2017.0932	USAGOV	UNITED STATES	USA					GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-2.41312741312742	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	20170204	http://www.chinanationalnews.com/index.php/sid/251468109
624180722	20170204	201702	2017	2017.0932	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	1	1	1	-7.44416873449131	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170204	http://www.telegraph.co.uk/news/2017/02/04/thousands-march-london-protest-against-donald-trumps-travel/
624180723	20170204	201702	2017	2017.0932	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	1	1	1	-7.44416873449131	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170204	http://www.telegraph.co.uk/news/2017/02/04/thousands-march-london-protest-against-donald-trumps-travel/
624182631	20170204	201702	2017	2017.0932	GBR	BRITISH	GBR								FRA	LYON	FRA								1	042	042	04	1	1.9	2	1	2	-1.66468489892984	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170204	http://northernstar.info/from_ap/platform-of-french-far-right-candidate-made-in-france/article_b06b9b8b-c974-5f05-93ff-4077571e1039.html
624182648	20170204	201702	2017	2017.0932	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	-5.71428571428571	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	https://sputniknews.com/europe/201702041050348226-trump-immigration-order-london-protests/
624182698	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			GBR	BRITON	GBR								1	043	043	04	1	2.8	4	1	4	-0.52356020942408	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170204	http://www.telegraph.co.uk/business/2017/02/04/will-pay-government-listens-labour-rather-capital/
624182699	20170204	201702	2017	2017.0932	GOV	PRESIDENT						GOV			GBR	BRITON	GBR								1	043	043	04	1	2.8	4	1	4	-0.52356020942408	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170204	http://www.telegraph.co.uk/business/2017/02/04/will-pay-government-listens-labour-rather-capital/
624182754	20170204	201702	2017	2017.0932	GOV	ADMINISTRATION						GOV			USAGOV	OBAMA	USA					GOV			0	057	057	05	1	8.0	2	1	2	0	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170204	https://inews.co.uk/essentials/news/world/every-executive-order-trump-signed/
624182885	20170204	201702	2017	2017.0932	JUD	JUDGE						JUD			GOV	PRESIDENT						GOV			1	160	160	16	4	-4.0	4	2	4	-7.82608695652174	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://www.easy101.com/news/newsflash/47266-u-s-travel-ban-on-hold-confusion-in-canada-for-nexus-holders.html
624182960	20170204	201702	2017	2017.0932	MEX	MEXICO CITY	MEX								NGO	NON GOVERNMENTAL ORGANISATION						NGO			0	040	040	04	1	1.0	8	1	8	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170204	https://inews.co.uk/essentials/news/world/every-executive-order-trump-signed/
624182962	20170204	201702	2017	2017.0932	MEX	MEXICO CITY	MEX								NGO	NON GOVERNMENTAL ORGANISATION						NGO			0	172	172	17	4	-5.0	8	1	8	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170204	https://inews.co.uk/essentials/news/world/every-executive-order-trump-signed/
624182991	20170204	201702	2017	2017.0932	MNCUSAMED	GOOGLE	USA					MNC	MED		GBRGOV	UNITED KINGDOM	GBR					GOV			1	0256	025	02	1	-0.3	2	1	2	-7.05128205128206	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170204	https://contacto-latino.com/en/news/201403/106458323/london-protesters-call-for-uk-to-withdraw-trump-invitation-new-york-times/
624182994	20170204	201702	2017	2017.0932	MOS	MUSLIM				MOS					CAN	CANADA	CAN								1	172	172	17	4	-5.0	4	2	4	-7.82608695652174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170204	http://www.easy101.com/news/newsflash/47266-u-s-travel-ban-on-hold-confusion-in-canada-for-nexus-holders.html
624182996	20170204	201702	2017	2017.0932	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	12	2	12	-7.82608695652174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170204	http://www.easy101.com/news/newsflash/47266-u-s-travel-ban-on-hold-confusion-in-canada-for-nexus-holders.html
624183020	20170204	201702	2017	2017.0932	NGO	NON GOVERNMENTAL ORGANISATION						NGO			MEX	MEXICO CITY	MEX								0	040	040	04	1	1.0	8	1	8	0	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	20170204	https://inews.co.uk/essentials/news/world/every-executive-order-trump-signed/
624183315	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	-6.40394088669951	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hainan, Hainan, China	CH	CH31	18.9394	109.484	6025157	20170204	http://www.dailystar.co.uk/news/latest-news/584828/US-China-War-South-China-Sea-World-War-3-Donald-Trump-Trade-Shipping-Reality-Tillerson
624183316	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	22	4	22	-4.10582750596611	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170204	http://www.bignewsnetwork.com/news/251468235/us-ruffling-the-wrong-feathers-why-china-is-so-irked-by-us-defense-secretary-mattis-visit-to-east-asia
624183347	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								EDU	PROFESSOR						EDU			0	111	111	11	3	-2.0	4	1	4	-1.7921146953405	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170204	https://adonis49.wordpress.com/2017/02/04/i-am-not-your-negro-james-baldwin-a-review/
624183366	20170204	201702	2017	2017.0932	USA	UNITED STATES	USA								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		1	043	043	04	1	2.8	36	4	36	-4.10582750596611	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170204	http://www.bignewsnetwork.com/news/251468235/us-ruffling-the-wrong-feathers-why-china-is-so-irked-by-us-defense-secretary-mattis-visit-to-east-asia
624183456	20170204	201702	2017	2017.0932	USAGOV	OBAMA	USA					GOV			GOV	ADMINISTRATION						GOV			0	057	057	05	1	8.0	2	1	2	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170204	https://inews.co.uk/essentials/news/world/every-executive-order-trump-signed/
624184543	20170128	201701	2017	2017.0767	COD	DEMOCRATIC REPUBLIC OF CONGO	COD								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	4	1	4	0.90361445783133	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	France	FR	FR	46	2	FR	20170204	http://www.hillaac.net/suspended-drc-talks-to-resume-next-week/
624184787	20170204	201702	2017	2017.0932	CAN	OTTAWA	CAN								LEG	LEGISLATOR						LEG			1	042	042	04	1	1.9	10	1	5	-2.43161094224924	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170204	http://www.ottawaherald.com/news/local/area-legislators-work-the-statehouse/collection_051606e4-2760-546b-8fea-bc9865f8e43f.html
624184794	20170204	201702	2017	2017.0932	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	1.27970749542961	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170204	http://indiablooms.com/ibns_new/world-details/USN/10315/toronto-body-of-missing-filmmaker-found.html
624184942	20170204	201702	2017	2017.0932	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	3	1	3	0.92105263157895	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Mohalla, India (general), India	IN	IN00	20.5833	80.7333	-2104642	20170204	http://www.firstpost.com/india/aaps-mohalla-clinics-lack-of-centralised-data-system-makes-the-flagship-project-more-of-a-novelty-3266738.html
624185018	20170204	201702	2017	2017.0932	GBRGOV	UNITED KINGDOM	GBR					GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		0	040	040	04	1	1.0	1	1	1	1.24013528748591	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170204	http://www.realcleardefense.com/articles/2017/02/04/weekly_recon_air_force_t-x_in_tumult_natos_resolve_110750.html
624185026	20170204	201702	2017	2017.0932	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	1.24013528748591	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170204	http://www.realcleardefense.com/articles/2017/02/04/weekly_recon_air_force_t-x_in_tumult_natos_resolve_110750.html
624185028	20170204	201702	2017	2017.0932	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBRGOV	UNITED KINGDOM	GBR					GOV			0	040	040	04	1	1.0	2	1	2	1.24013528748591	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170204	http://www.realcleardefense.com/articles/2017/02/04/weekly_recon_air_force_t-x_in_tumult_natos_resolve_110750.html
