646764004	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								PRK	PYONGYANG	PRK								0	046	046	04	1	7.0	8	1	8	-4.29042904290429	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170414	https://sputniknews.com/politics/201704141052636167-russia-china-north-korea/
646764045	20170414	201704	2017	2017.2849	USAELIGOV	BILL CLINTON	USA					ELI	GOV		CHNGOV	CHINA	CHN					GOV			0	010	010	01	1	0.0	2	1	2	-6.96095076400679	4	Belgrade, Serbia (general),	RB	RB00	44.8186	20.4681	-74897	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170414	https://www.nytimes.com/interactive/2017/04/14/world/middleeast/why-american-airstrikes-go-wrong.html
646764074	20170414	201704	2017	2017.2849	USAMIL	UNITED STATES	USA					MIL			USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	-6.96095076400679	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170414	https://www.nytimes.com/interactive/2017/04/14/world/middleeast/why-american-airstrikes-go-wrong.html
646765798	20170315	201703	2017	2017.2055	GBR	SCOTLAND	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	3.07219662058372	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	20170414	https://www.thecourier.co.uk/fp/news/local/angus-mearns/405262/arbroath-is-fit-for-a-president-says-student-who-wants-to-share-smokies-with-barack-obama/
646765799	20170315	201703	2017	2017.2055	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.07219662058372	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	https://www.thecourier.co.uk/fp/news/local/angus-mearns/405262/arbroath-is-fit-for-a-president-says-student-who-wants-to-share-smokies-with-barack-obama/
646766138	20170414	201704	2017	2017.2849	CHN	CHINA	CHN																		1	030	030	03	1	4.0	1	1	1	3.1331592689295	1	China	CH	CH	35	105	CH	0							1	United States	US	US	38	-97	US	20170414	http://en.people.cn/n3/2017/0414/c90000-9203065.html
646766147	20170414	201704	2017	2017.2849	CHN	CHINESE	CHN																		0	172	172	17	4	-5.0	1	1	1	-6.37785800240674	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	0							1	China	CH	CH	35	105	CH	20170414	http://www.sfchronicle.com/news/article/Doctor-lost-dignity-along-with-his-seat-11071433.php
646766187	20170414	201704	2017	2017.2849	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	3.1331592689295	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170414	http://en.people.cn/n3/2017/0414/c90000-9203065.html
646766188	20170414	201704	2017	2017.2849	CHN	CHINA	CHN								USAMED	OHIO	USA					MED			1	173	173	17	4	-5.0	8	1	8	-6.01719197707736	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	China	CH	CH	35	105	CH	20170414	http://www.the-review.com/local%20news/2017/04/14/massillon-man-charged-with-importing-fentanyl-from-china
646766192	20170414	201704	2017	2017.2849	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	020	020	02	1	3.0	8	1	8	4.18181818181818	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170414	https://dailyreview.com.au/58482-2/58482/
646766304	20170414	201704	2017	2017.2849	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.58362302047122	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170414	http://www.irishcentral.com/roots/history/the-irish-who-lived-and-died-on-the-titanic-photos
646766438	20170414	201704	2017	2017.2849	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	4	2	4	0.26178010471204	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	http://kucb.org/people/john-ydstie
646766473	20170414	201704	2017	2017.2849	GBR	UNITED KINGDOM	GBR								NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	-6.1233290211298	1	United States	US	US	38	-97	US	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK	54	-2	UK	20170414	https://www.strategypage.com/qnd/nigeria/articles/20170414.aspx
646766483	20170414	201704	2017	2017.2849	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	138	138	13	3	-7.0	8	1	8	-3.56652949245541	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170414	http://www.nwaonline.com/news/2017/apr/13/air-raid-in-aleppo-hits-school-kills-9-/
646766711	20170414	201704	2017	2017.2849	IRL	IRISH	IRL								MED	MAGAZINE						MED			1	017	017	01	1	0.0	1	1	1	-1.58362302047122	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170414	http://www.irishcentral.com/roots/history/the-irish-who-lived-and-died-on-the-titanic-photos
646766715	20170414	201704	2017	2017.2849	IRL	IRISH	IRL								USAMED	UNITED STATES	USA					MED			1	017	017	01	1	0.0	1	1	1	-1.58362302047122	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170414	http://www.irishcentral.com/roots/history/the-irish-who-lived-and-died-on-the-titanic-photos
646766716	20170414	201704	2017	2017.2849	IRL	IRELAND	IRL								USAMED	UNITED STATES	USA					MED			1	017	017	01	1	0.0	2	1	2	-1.58362302047122	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170414	http://www.irishcentral.com/roots/history/the-irish-who-lived-and-died-on-the-titanic-photos
646766905	20170414	201704	2017	2017.2849	MED	TELEVISION						MED			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-6.37785800240674	1	China	CH	CH	35	105	CH	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170414	http://www.sfchronicle.com/news/article/Doctor-lost-dignity-along-with-his-seat-11071433.php
646766909	20170414	201704	2017	2017.2849	MEX	MEXICO	MEX								COP	DEPUTIES						COP			1	010	010	01	1	0.0	1	1	1	-5.51053484602918	1	Mexico	MX	MX	23	-102	MX	3	Kissimmee, Florida, United States	US	USFL	28.292	-81.4076	285145	1	Mexico	MX	MX	23	-102	MX	20170414	http://staugustine.com/florida-news/2017-04-14/last-notorious-cocaine-cowboys-arrested-florida
646766913	20170414	201704	2017	2017.2849	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.51053484602918	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170414	http://staugustine.com/florida-news/2017-04-14/last-notorious-cocaine-cowboys-arrested-florida
646767254	20170414	201704	2017	2017.2849	SYR	SYRIAN	SYR								CVL	CITIZEN						CVL			1	193	193	19	4	-10.0	1	1	1	-6.37785800240674	1	China	CH	CH	35	105	CH	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	China	CH	CH	35	105	CH	20170414	http://www.sfchronicle.com/news/article/Doctor-lost-dignity-along-with-his-seat-11071433.php
646767255	20170414	201704	2017	2017.2849	SYR	SYRIAN	SYR								CVL	CITIZEN						CVL			1	193	193	19	4	-10.0	1	1	1	-6.37785800240674	1	China	CH	CH	35	105	CH	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170414	http://www.sfchronicle.com/news/article/Doctor-lost-dignity-along-with-his-seat-11071433.php
646767396	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-2.1594684385382	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170414	http://www.newsday.com/long-island/politics/trump-s-policy-shifts-shake-faith-of-some-of-his-true-believers-1.13462490
646767423	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								GBRBUS	UNITED KINGDOM	GBR					BUS			1	010	010	01	1	0.0	2	1	2	3.07219662058372	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	https://www.thecourier.co.uk/fp/news/local/angus-mearns/405262/arbroath-is-fit-for-a-president-says-student-who-wants-to-share-smokies-with-barack-obama/
646767440	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								MED	TELEVISION						MED			0	042	042	04	1	1.9	2	1	2	-6.37785800240674	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	China	CH	CH	35	105	CH	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170414	http://www.sfchronicle.com/news/article/Doctor-lost-dignity-along-with-his-seat-11071433.php
646767451	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	-6.1233290211298	1	United States	US	US	38	-97	US	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK	54	-2	UK	20170414	https://www.strategypage.com/qnd/nigeria/articles/20170414.aspx
646767480	20170414	201704	2017	2017.2849	USAGOV	THE WHITE HOUSE	USA					GOV			GBRBUS	EDINBURGH	GBR					BUS			1	010	010	01	1	0.0	1	1	1	3.07219662058372	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	20170414	https://www.thecourier.co.uk/fp/news/local/angus-mearns/405262/arbroath-is-fit-for-a-president-says-student-who-wants-to-share-smokies-with-barack-obama/
646767481	20170414	201704	2017	2017.2849	USAGOV	THE WHITE HOUSE	USA					GOV			GBRBUS	EDINBURGH	GBR					BUS			1	010	010	01	1	0.0	2	1	2	3.07219662058372	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	https://www.thecourier.co.uk/fp/news/local/angus-mearns/405262/arbroath-is-fit-for-a-president-says-student-who-wants-to-share-smokies-with-barack-obama/
646769359	20170414	201704	2017	2017.2849	BUS	BOSS						BUS													1	160	160	16	4	-4.0	3	1	3	-0.63913470993117	3	Lost City, California, United States	US	USCA	38.0866	-120.75	1659019	0							1	United Kingdom	UK	UK	54	-2	UK	20170414	http://www.fresnobee.com/entertainment/movies-news-reviews/article144211739.html
646769406	20170414	201704	2017	2017.2849	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	8	1	8	0.52724077328646	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170414	http://www.farmfutures.com/dairy/dairy-industry-groups-want-canada-halt-new-pricing-policy
646769409	20170414	201704	2017	2017.2849	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	0.8361204013378	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646769421	20170414	201704	2017	2017.2849	CHE	BALE	CHE								USAEDU	ATLANTA	USA					EDU			1	042	042	04	1	1.9	5	1	5	-0.7085020242915	4	Fort Smith, Northwest Territories, Canada	CA	CA13	60	-111.883	-564837	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170414	http://www.nwaonline.com/news/2017/apr/14/walking-the-walk-20170414/
646769488	20170414	201704	2017	2017.2849	COP	POLICE						COP			CRM	ILLEGAL IMMIGRANT						CRM			1	173	173	17	4	-5.0	10	4	10	-5.21848245950286	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	http://www.livemint.com/Politics/BzF5rIPry200LlFehxACCM/US-immigration-crackdown-heats-up-for-border-crossers-tech.html
646769489	20170414	201704	2017	2017.2849	COP	POLICE						COP			CRM	ILLEGAL IMMIGRANT						CRM			1	173	173	17	4	-5.0	30	4	30	-5.21848245950286	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170414	http://www.livemint.com/Politics/BzF5rIPry200LlFehxACCM/US-immigration-crackdown-heats-up-for-border-crossers-tech.html
646769553	20170414	201704	2017	2017.2849	CVL	ENGINEER						CVL			BUSCVL	AEROSPACE						BUS	CVL		1	051	051	05	1	3.4	1	1	1	5.22565320665083	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	1	United States	US	US	38	-97	US	4	Melbourne, Victoria, Australia	AS	AS07	-37.8167	144.967	-1586844	20170414	http://www.asianage.com/newsmakers/140417/india-born-engineer-honoured-with-american-helicopter-society-award.html
646769564	20170414	201704	2017	2017.2849	CVL	SCIENTIST						CVL			POL	POLE	POL								0	051	051	05	1	3.4	1	1	1	-3.92265193370166	1	Mexico	MX	MX	23	-102	MX	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170414	http://www.daily-jeff.com/latest%20headlines/2017/04/14/world-in-brief
646769569	20170414	201704	2017	2017.2849	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	5.22565320665083	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	1	United States	US	US	38	-97	US	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170414	http://www.asianage.com/newsmakers/140417/india-born-engineer-honoured-with-american-helicopter-society-award.html
646769570	20170414	201704	2017	2017.2849	CVL	ENGINEER						CVL			USA	AMERICAN	USA								1	051	051	05	1	3.4	8	1	8	5.22565320665083	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170414	http://www.asianage.com/newsmakers/140417/india-born-engineer-honoured-with-american-helicopter-society-award.html
646769672	20170414	201704	2017	2017.2849	GBR	BRITISH	GBR																		1	090	090	09	2	-2.0	2	1	2	-0.63913470993117	3	Lost City, California, United States	US	USCA	38.0866	-120.75	1659019	0							1	United Kingdom	UK	UK	54	-2	UK	20170414	http://www.fresnobee.com/entertainment/movies-news-reviews/article144211739.html
646769769	20170414	201704	2017	2017.2849	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	-3.92265193370166	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170414	http://www.daily-jeff.com/latest%20headlines/2017/04/14/world-in-brief
646769770	20170414	201704	2017	2017.2849	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	014	014	01	1	0.0	2	1	2	-3.92265193370166	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170414	http://www.daily-jeff.com/latest%20headlines/2017/04/14/world-in-brief
646769959	20170414	201704	2017	2017.2849	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	6	1	6	-2.67680592368211	1	United States	US	US	38	-97	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646769960	20170414	201704	2017	2017.2849	JPN	JAPAN	JPN								PRK	PYONGYANG	PRK								1	040	040	04	1	1.0	2	1	2	-6.4327485380117	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646769961	20170414	201704	2017	2017.2849	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								1	046	046	04	1	7.0	4	1	4	-2.67680592368211	1	United States	US	US	38	-97	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646769962	20170414	201704	2017	2017.2849	JPN	JAPAN	JPN								PRK	PYONGYANG	PRK								1	046	046	04	1	7.0	2	1	2	-6.4327485380117	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770009	20170414	201704	2017	2017.2849	KOR	SOUTH KOREA	KOR								PRK	PYONGYANG	PRK								1	040	040	04	1	1.0	2	1	2	-6.4327485380117	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770013	20170414	201704	2017	2017.2849	KOR	SOUTH KOREA	KOR								PRK	PYONGYANG	PRK								1	046	046	04	1	7.0	2	1	2	-6.4327485380117	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770106	20170414	201704	2017	2017.2849	MEX	MEXICO	MEX																		0	130	130	13	3	-4.4	1	1	1	-2.08581644815256	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170414	https://fivethirtyeight.com/features/trumpbeat-i-realized-its-not-so-easy/
646770109	20170414	201704	2017	2017.2849	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	0.8361204013378	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770280	20170414	201704	2017	2017.2849	PRK	NORTH KOREA	PRK								JPN	JAPAN	JPN								1	046	046	04	1	7.0	4	1	4	-2.67680592368211	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770281	20170414	201704	2017	2017.2849	PRK	PYONGYANG	PRK								JPN	JAPAN	JPN								1	046	046	04	1	7.0	2	1	2	-6.4327485380117	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770284	20170414	201704	2017	2017.2849	PRK	PYONGYANG	PRK								KOR	SOUTH KOREA	KOR								1	046	046	04	1	7.0	2	1	2	-6.4327485380117	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770292	20170414	201704	2017	2017.2849	PRK	PYONGYANG	PRK								USA	UNITED STATES	USA								1	046	046	04	1	7.0	16	1	16	-2.67680592368211	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770416	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-2.08581644815256	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170414	https://fivethirtyeight.com/features/trumpbeat-i-realized-its-not-so-easy/
646770455	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA																		1	0841	084	08	2	7.0	1	1	1	-0.7085020242915	3	Princeton, Indiana, United States	US	USIN	38.3553	-87.5675	452074	0							4	Fort Smith, Northwest Territories, Canada	CA	CA13	60	-111.883	-564837	20170414	http://www.nwaonline.com/news/2017/apr/14/walking-the-walk-20170414/
646770456	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	2	1	2	-0.63913470993117	3	Lost City, California, United States	US	USCA	38.0866	-120.75	1659019	0							1	United Kingdom	UK	UK	54	-2	UK	20170414	http://www.fresnobee.com/entertainment/movies-news-reviews/article144211739.html
646770495	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	020	020	02	1	3.0	2	1	2	0.8361204013378	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770498	20170414	201704	2017	2017.2849	USA	AMERICAN	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	6	1	6	0.8361204013378	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770499	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	0841	084	08	2	7.0	2	1	2	-0.7085020242915	3	Princeton, Indiana, United States	US	USIN	38.3553	-87.5675	452074	4	Fort Smith, Northwest Territories, Canada	CA	CA13	60	-111.883	-564837	4	Fort Smith, Northwest Territories, Canada	CA	CA13	60	-111.883	-564837	20170414	http://www.nwaonline.com/news/2017/apr/14/walking-the-walk-20170414/
646770500	20170414	201704	2017	2017.2849	USA	WASHINGTON	USA								CANGOV	CANADA	CAN					GOV			1	081	081	08	2	5.0	10	1	10	5.55555555555555	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170414	http://zennie62blog.com/2017/04/13/canada-is-poised-to-approve-a-law-legalizing-marijuana-nationwide-washington-post/
646770501	20170414	201704	2017	2017.2849	USA	WASHINGTON	USA								CANGOV	CANADA	CAN					GOV			1	084	084	08	2	7.0	10	1	10	5.55555555555555	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170414	http://zennie62blog.com/2017/04/13/canada-is-poised-to-approve-a-law-legalizing-marijuana-nationwide-washington-post/
646770534	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	090	090	09	2	-2.0	3	1	3	-0.63913470993117	3	Lost City, California, United States	US	USCA	38.0866	-120.75	1659019	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170414	http://www.fresnobee.com/entertainment/movies-news-reviews/article144211739.html
646770573	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	020	020	02	1	3.0	2	1	2	0.8361204013378	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770575	20170414	201704	2017	2017.2849	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	2	1	2	0.8361204013378	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770576	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	2	1	2	0.8361204013378	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770577	20170414	201704	2017	2017.2849	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	0.8361204013378	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Canada	CA	CA	60	-95	CA	20170414	http://www.producer.com/2017/04/cargill-says-global-trade-benefits-workers-economies/
646770594	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	6	1	6	-2.67680592368211	1	United States	US	US	38	-97	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770596	20170414	201704	2017	2017.2849	USA	UNITED STATES	USA								PRK	PYONGYANG	PRK								1	046	046	04	1	7.0	16	1	16	-2.67680592368211	1	United States	US	US	38	-97	US	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	China	CH	CH	35	105	CH	20170414	https://sputniknews.com/politics/201704141052637945-kremlin-korea-escalation/
646770653	20170414	201704	2017	2017.2849	USAEDU	ATLANTA	USA					EDU			CHE	BALE	CHE								1	043	043	04	1	2.8	6	1	6	-0.7085020242915	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Fort Smith, Northwest Territories, Canada	CA	CA13	60	-111.883	-564837	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170414	http://www.nwaonline.com/news/2017/apr/14/walking-the-walk-20170414/
646774581	20170414	201704	2017	2017.2849											DEU	GERMANY	DEU								1	0841	084	08	2	7.0	10	1	10	0.178571428571428	0							1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170414	http://www.finanznachrichten.de/nachrichten-2017-04/40448773-volkswagen-group-march-worldwide-deliveries-up-2-5-020.htm
