619170908	20170120	201701	2017	2017.0548	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			0	046	046	04	1	7.0	1	1	1	5.12820512820513	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.independent.co.uk/news/world/americas/mexio-president-enrique-pena-nieto-promises-to-protect-mexicans-congratulates-donald-trump-a7538621.html
619170925	20170120	201701	2017	2017.0548	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	5.12820512820513	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	20170120	http://www.independent.co.uk/news/world/americas/mexio-president-enrique-pena-nieto-promises-to-protect-mexicans-congratulates-donald-trump-a7538621.html
619171016	20170120	201701	2017	2017.0548	IND	NEW DELHI	IND								CHN	CHINA	CHN								0	036	036	03	1	4.0	4	1	4	1.76125244618395	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171017	20170120	201701	2017	2017.0548	IND	NEW DELHI	IND								CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171027	20170120	201701	2017	2017.0548	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171075	20170120	201701	2017	2017.0548	IRQGOV	IRAQ	IRQ					GOV													1	020	020	02	1	3.0	2	1	2	-2.85996055226825	1	India	IN	IN	20	77	IN	0							1	United States	US	US	38	-97	US	20170120	http://www.asianage.com/opinion/columnists/210117/with-trump-in-charge-world-faces-dilemmas.html
619171084	20170120	201701	2017	2017.0548	ISR	JERUSALEM	ISR																		0	014	014	01	1	0.0	2	1	2	3.00578034682081	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.israelherald.com/index.php/sid/251079873
619171087	20170120	201701	2017	2017.0548	ISR	ISRAEL	ISR								CVL	TOURIST						CVL			1	036	036	03	1	4.0	1	1	1	3.00632911392405	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.israelherald.com/index.php/sid/251089649
619171096	20170120	201701	2017	2017.0548	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	3.00632911392405	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.israelherald.com/index.php/sid/251089649
619171147	20170120	201701	2017	2017.0548	JUD	JUDGE						JUD			MEX	MEXICO	MEX								0	014	014	01	1	0.0	46	23	46	-9.2679921646615	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	20170120	http://www.fredericksburg.com/news/news-wire/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing/article_144d521d-11b9-5183-a148-dd2e854a74c1.html
619171149	20170120	201701	2017	2017.0548	JUD	APPEALS COURT						JUD			MEX	MEXICO	MEX								0	112	112	11	3	-2.0	70	34	70	-6.16663840956619	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://www.wfmz.com/news/world/el-chapos-next-stop-brooklyn/281887484
619171150	20170120	201701	2017	2017.0548	JUD	PROSECUTOR						JUD			MEX	MEXICO	MEX								0	120	120	12	3	-4.0	46	23	46	-9.2679921646615	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	20170120	http://www.fredericksburg.com/news/news-wire/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing/article_144d521d-11b9-5183-a148-dd2e854a74c1.html
619171156	20170120	201701	2017	2017.0548	JUD	FEDERAL COURT						JUD			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-4.07569141193596	3	Long Island, Florida, United States	US	USFL	25.8104	-80.6967	285998	3	Long Island, Florida, United States	US	USFL	25.8104	-80.6967	285998	1	Mexico	MX	MX	23	-102	MX	20170120	http://news.wfsu.org/?page=4225
619171278	20170120	201701	2017	2017.0548	MEX	MEXICO CITY	MEX								CUB	CUBA	CUB								1	020	020	02	1	3.0	2	1	2	-2.74914089347079	4	Tapachula, Chiapas, Mexico	MX	MX05	14.9	-92.2833	-1704188	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	23.1319	-82.3642	-1628751	1	United States	US	US	38	-97	US	20170120	http://www.nasdaq.com/article/mexico-deports-91-cubans-after-us-ends-wet-foot-dry-foot-20170120-00785
619171281	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								GOV	AUTHORITIES						GOV			0	032	032	03	1	4.5	17	17	17	-9.36802860137628	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.fredericksburg.com/news/news-wire/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing/article_144d521d-11b9-5183-a148-dd2e854a74c1.html
619171282	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								GOVCOP	ATTORNEY GENERAL						GOV	COP		0	016	016	01	1	-2.0	2	2	2	-6.86149936467599	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.kbzk.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619171289	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	016	016	01	1	-2.0	1	1	1	-14.7727272727273	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.business-standard.com/article/pti-stories/mexican-drug-lord-el-chapo-pleads-not-guilty-in-us-117012100066_1.html
619171290	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	016	016	01	1	-2.0	2	1	2	-5.70719602977667	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.ndtv.com/world-news/mexico-drug-lord-el-chapo-pleads-not-guilty-in-us-court-1651113
619171291	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	016	016	01	1	-2.0	2	1	2	-5.70719602977667	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.ndtv.com/world-news/mexico-drug-lord-el-chapo-pleads-not-guilty-in-us-court-1651113
619171292	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	016	016	01	1	-2.0	1	1	1	-14.7727272727273	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.business-standard.com/article/pti-stories/mexican-drug-lord-el-chapo-pleads-not-guilty-in-us-117012100066_1.html
619171293	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	030	030	03	1	4.0	1	1	1	-5.68475452196382	4	Ayotzinapa, Guerrero, Mexico	MX	MX12	17.55	-98.75	-1651900	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ayotzinapa, Guerrero, Mexico	MX	MX12	17.55	-98.75	-1651900	20170120	http://www.vox.com/world/2017/1/20/14335728/chapo-guzman-extradite-why
619171295	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	NEW YORK	USA								0	042	042	04	1	1.9	8	4	8	-8.73587776773751	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/ap/2017/01/20/The_Latest_Lawyer_for_El_Chapo_No_evidence_of_wrongdoing.html
619171297	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	NEW YORK	USA								0	042	042	04	1	1.9	4	2	4	-9.48191124643381	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://am930theanswer.com/news/politics/the-latest-mexican-druglord-el-chapo-is-in-us-courthouse
619171298	20170120	201701	2017	2017.0548	MEXCOP	JUAREZ	MEX					COP			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	2	4	-5.57468645026248	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://isp.netscape.com/news/story.jsp?idq=/ff/story/0002/20170120/KBN1540JT_7.htm
619171301	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV													1	051	051	05	1	3.4	9	3	9	7.39957716701903	1	India	IN	IN	20	77	IN	0							1	United States	US	US	38	-97	US	20170120	http://abc7ny.com/news/world-leaders-react-to-inauguration-of-donald-trump/1712325/
619171302	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV													1	051	051	05	1	3.4	3	3	3	7.39957716701903	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170120	http://abc7ny.com/news/world-leaders-react-to-inauguration-of-donald-trump/1712325/
619171612	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-5.88235294117647	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://diariocatolico.net/2017/01/20/el-chapo-is-on-a-plane-to-the-united-states-right-now.html
619171674	20170120	201701	2017	2017.0548	USA	WASHINGTON	USA																		1	043	043	04	1	2.8	2	1	2	3.00751879699248	1	United Kingdom	UK	UK	54	-2	UK	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.adweek.com/tvnewser/fox-news-signs-nigel-farage-architect-of-brexit-as-a-contributor/317944
619171700	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	4	2	4	-6.86149936467599	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	0							4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20.6167	-105.25	-1690444	20170120	http://www.kbzk.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619171750	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	1	1	1	5.12820512820513	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	20170120	http://www.independent.co.uk/news/world/americas/mexio-president-enrique-pena-nieto-promises-to-protect-mexicans-congratulates-donald-trump-a7538621.html
619171751	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	7	1	7	5.12820512820513	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.independent.co.uk/news/world/americas/mexio-president-enrique-pena-nieto-promises-to-protect-mexicans-congratulates-donald-trump-a7538621.html
619171782	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	MONTREAL	CAN								0	026	026	02	1	4.0	9	6	9	1.96557803675644	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170120	http://www.winnipegfreepress.com/business/trudeau-asks-mayors-to-do-their-part-to-maintain-open-trade-border-with-us--411319785.html
619171783	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	MONTREAL	CAN								0	026	026	02	1	4.0	1	1	1	2.10526315789474	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.brandonsun.com/business/breaking-news/trudeau-asks-mayors-to-do-their-part-to-maintain-open-trade-border-with-us--411319785.html
619171784	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	NOVA SCOTIA	CAN								0	036	036	03	1	4.0	1	1	1	4.06941950927588	4	Okanagan, British Columbia, Canada	CA	CA02	50.3667	-119.35	-570573	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://wineindustryadvisor.com/2017/01/20/vancouver-international-wine-festival-vine-stars
619171785	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	036	036	03	1	4.0	4	1	4	4.06941950927588	2	California, United States	US	USCA	36.17	-119.746	CA	4	Okanagan, British Columbia, Canada	CA	CA02	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	50.3667	-119.35	-570573	20170120	http://wineindustryadvisor.com/2017/01/20/vancouver-international-wine-festival-vine-stars
619171786	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	036	036	03	1	4.0	1	1	1	4.06941950927588	2	California, United States	US	USCA	36.17	-119.746	CA	4	Okanagan, British Columbia, Canada	CA	CA02	50.3667	-119.35	-570573	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://wineindustryadvisor.com/2017/01/20/vancouver-international-wine-festival-vine-stars
619171788	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	141	141	14	3	-6.5	1	1	1	4.54545454545454	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Fairmont, Washington, United States	US	USWA	47.902	-122.254	1511948	20170120	http://blog.kexp.org/2017/01/20/kexp-bed-in-for-peace/
619171789	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	141	141	14	3	-6.5	1	1	1	4.54545454545454	3	Fairmont, Washington, United States	US	USWA	47.902	-122.254	1511948	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170120	http://blog.kexp.org/2017/01/20/kexp-bed-in-for-peace/
619171791	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	145	145	14	3	-7.5	1	1	1	-7.08661417322835	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170120	http://medicinehatnews.com/news/national-news/2017/01/20/montrealers-march-and-burn-us-flag-in-protest-of-trumps-inauguration/
619171792	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CANGOV	MONTREAL	CAN					GOV			0	026	026	02	1	4.0	24	8	24	1.62335861425977	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170120	http://www.winnipegfreepress.com/business/trudeau-asks-mayors-to-do-their-part-to-maintain-open-trade-border-with-us--411319785.html
619171795	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	022	022	02	1	3.2	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171796	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	036	036	03	1	4.0	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171797	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171798	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	130	130	13	3	-4.4	3	1	3	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171820	20170120	201701	2017	2017.0548	USA	NEW YORK	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	2	1	2	-8.55745721271393	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://abc7ny.com/news/officer-who-fatally-shot-ramarley-graham-testifies/1712516/
619171869	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	3	6	2.99255601690794	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.adweek.com/tvnewser/fox-news-signs-nigel-farage-architect-of-brexit-as-a-contributor/317944
619171870	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	3.00751879699248	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.adweek.com/tvnewser/fox-news-signs-nigel-farage-architect-of-brexit-as-a-contributor/317944
619171871	20170120	201701	2017	2017.0548	USA	HAWAII	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-2.96296296296296	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	United Kingdom	UK	UK	54	-2	UK	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170120	http://www.thearcticsounder.com/article/17021912_eruption_brought_world_to_a_standstill_1
619171872	20170120	201701	2017	2017.0548	USA	HAWAII	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-2.96296296296296	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170120	http://www.thearcticsounder.com/article/17021912_eruption_brought_world_to_a_standstill_1
619171891	20170120	201701	2017	2017.0548	USA	WASHINGTON	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	1	1	1	1.76125244618395	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171894	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	032	032	03	1	4.5	17	17	17	-9.36802860137628	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Florida, United States	US	USFL	30.3236	-81.6745	279437	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.fredericksburg.com/news/news-wire/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing/article_144d521d-11b9-5183-a148-dd2e854a74c1.html
619171897	20170120	201701	2017	2017.0548	USA	WASHINGTON	USA								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	6	1	6	-3.70828182941904	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170120	http://www.realclearpolitics.com/articles/2017/01/20/the_anti-inauguration_132855.html
619171902	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171918	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	133	133	13	3	-5.8	1	1	1	-8.64864864864865	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170120	http://www.huffingtonpost.ca/2017/01/20/montreal-trump-protests_n_14289154.html
619171925	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	022	022	02	1	3.2	2	1	2	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171926	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	022	022	02	1	3.2	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171927	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	051	051	05	1	3.4	2	1	2	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171928	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	051	051	05	1	3.4	4	1	4	1.76125244618395	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170120	http://www.business-standard.com/article/international/tellis-urges-trump-to-retain-obama-s-policy-towards-india-117012100069_1.html
619171938	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								JUD	FEDERAL COURT						JUD			0	036	036	03	1	4.0	2	1	2	-4.07569141193596	3	Long Island, Florida, United States	US	USFL	25.8104	-80.6967	285998	3	Long Island, Florida, United States	US	USFL	25.8104	-80.6967	285998	1	Mexico	MX	MX	23	-102	MX	20170120	http://news.wfsu.org/?page=4225
619171966	20170120	201701	2017	2017.0548	USA	ARIZONA	USA								MEX	MEXICO	MEX								0	112	112	11	3	-2.0	2	1	2	-5.95050026329648	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://www.clickorlando.com/news/international/el-chapos-next-stop-brooklyn
619171967	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								MEXCOP	JUAREZ	MEX					COP			0	043	043	04	1	2.8	4	2	4	-5.57468645026248	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://isp.netscape.com/news/story.jsp?idq=/ff/story/0002/20170120/KBN1540JT_7.htm
