643784927	20170405	201704	2017	2017.2603	USABUS	CALIFORNIA	USA					BUS			CAN	CALGARY	CAN								1	043	043	04	1	2.8	6	1	6	0.15527950310559	2	California, United States	US	USCA	36.17	-119.746	CA	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170405	http://www.cbc.ca/news/canada/calgary/calgary-high-tech-economic-development-nenshi-moran-bilous-1.4055947
643784967	20170405	201704	2017	2017.2603	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	REGIME						GOV			1	1124	112	11	3	-2.0	7	2	7	-8.71261217123826	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.news8000.com/news/world-news/russia-blames-syrian-airstrike-on-chemical-weapons-factory/433911882
643784986	20170405	201704	2017	2017.2603	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	8	1	8	-1.80737649140316	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.theweek.co.uk/donald-trump/83324/donald-trumps-most-outrageous-tweets
643785004	20170405	201704	2017	2017.2603	USAJUD	UNITED STATES	USA					JUD			JUD	DISTRICT COURT						JUD			0	036	036	03	1	4.0	1	1	1	-0.44150110375276	3	Wayne County, Michigan, United States	US	USMI	42.2506	-83.2833	1623022	3	Wayne County, Michigan, United States	US	USMI	42.2506	-83.2833	1623022	1	China	CH	CH	35	105	CH	20170405	https://patch.com/michigan/plymouth-mi/fan-aims-curb-opioid-use-canton
643787287	20170405	201704	2017	2017.2603											COP	POLICE						COP			1	190	190	19	4	-10.0	6	1	6	-5.31400966183575	0							1	China	CH	CH	35	105	CH	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20170405	http://magicvalley.com/news/national/year-old-holocaust-survivor-dies-in-connecticut-car-crash/article_d858bfc7-a459-5b62-9c5f-ea22726d90c3.html
643787352	20170405	201704	2017	2017.2603											GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	2	1	2	0.47058823529412	0							3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	1	Mexico	MX	MX	23	-102	MX	20170405	http://fusion.net/women-on-u-s-mexico-border-weave-their-hair-together-i-1793858270
643787485	20170405	201704	2017	2017.2603											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-2.13776722090261	0							3	Danville, Missouri, United States	US	USMO	38.9106	-91.5349	716660	1	Mexico	MX	MX	23	-102	MX	20170405	http://www.commercial-news.com/news/local_news/richter-lincoln-almost-fought-a-duel/article_423c1d13-224e-56f5-92b0-42145c97eac1.html
643787682	20170405	201704	2017	2017.2603	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								0	061	061	06	2	6.4	1	1	1	-1.17899249732047	1	China	CH	CH	35	105	CH	3	Stone Mountain, Georgia, United States	US	USGA	33.8082	-84.1702	326087	3	Stone Mountain, Georgia, United States	US	USGA	33.8082	-84.1702	326087	20170405	http://www.standard.net/Business/2017/04/05/China-s-beef-with-US-cows-may-be-on-the-table-in-Trump-Xi-meet.html
643787789	20170405	201704	2017	2017.2603	CAN	VANCOUVER	CAN								USA	CALIFORNIA	USA								1	036	036	03	1	4.0	3	1	3	0	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170405	http://screenrant.com/colony-season-3-filming-vancouver/
643787812	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN																		0	081	081	08	2	5.0	6	2	6	-1.17731122459702	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							1	China	CH	CH	35	105	CH	20170405	http://www.standard.net/Business/2017/04/05/China-s-beef-with-US-cows-may-be-on-the-table-in-Trump-Xi-meet.html
643787815	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN																		0	110	110	11	3	-2.0	10	1	10	-3.16279069767442	1	China	CH	CH	35	105	CH	0							1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643787826	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	3.57142857142858	1	China	CH	CH	35	105	CH	3	Crawford, Texas, United States	US	USTX	31.5343	-97.4431	1355320	1	China	CH	CH	35	105	CH	20170405	http://www.thestandard.com.hk/breaking-news.php?id=87177
643787835	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	050	050	05	1	3.5	128	11	128	-1.83671443962791	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170405	https://www.yahoo.com/news/china-may-scrap-divisive-dam-myanmar-advance-other-143553352.html
643787850	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	050	050	05	1	3.5	128	11	128	-1.83671443962791	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170405	https://www.yahoo.com/news/china-may-scrap-divisive-dam-myanmar-advance-other-143553352.html
643787851	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-1.17899249732047	1	China	CH	CH	35	105	CH	3	Wichita, Kansas, United States	US	USKS	37.6922	-97.3375	473862	1	China	CH	CH	35	105	CH	20170405	http://www.standard.net/Business/2017/04/05/China-s-beef-with-US-cows-may-be-on-the-table-in-Trump-Xi-meet.html
643787852	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	-3.16279069767442	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643787853	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	111	111	11	3	-2.0	12	1	12	-3.16279069767442	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643787856	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	1233	123	12	3	-4.0	12	1	12	-3.16279069767442	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643787857	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	1233	123	12	3	-4.0	4	1	4	-3.16279069767442	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643787863	20170405	201704	2017	2017.2603	CHNGOV	CHINA	CHN					GOV			PRK	NORTH KOREA	PRK								0	030	030	03	1	4.0	1	1	1	-1.55642023346304	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.shakesville.com/2017/04/north-korea-escalates-tillerson-utterly.html
643787953	20170405	201704	2017	2017.2603	COP	PRISON						COP			RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	1	1	1	-3.56200527704485	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	Russia	RS	RS	60	100	RS	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170405	http://www.seattleweekly.com/film/walter-hills-the-assignment-is-unapologetically-deranged/
643787997	20170405	201704	2017	2017.2603	CVL	PEASANT						CVL													1	012	012	01	1	-0.4	4	1	4	-7.3394495412844	4	Wharram Percy, North Yorkshire, United Kingdom	UK	UKJ7	54.05	-0.683333	-2611488	0							3	Jamestown, Virginia, United States	US	USVA	37.2082	-76.7741	1499605	20170405	http://bangordailynews.com/2017/04/05/news/world-news/medieval-england-was-home-to-historys-first-zombie-madness/
643788274	20170405	201704	2017	2017.2603	FRA	FRANCE	FRA								SYRGOV	SYRIA	SYR					GOV			1	1014	101	10	3	-5.0	6	3	6	-7.62861833024839	1	United Kingdom	UK	UK	54	-2	UK	4	Khan Sheikhun, Idlib, Syria	SY	SY12	35.4406	36.65	-2543610	1	United States	US	US	38	-97	US	20170405	https://www.samaa.tv/international/2017/04/russia-says-proposed-un-resolution-on-syria-unacceptable/
643788275	20170405	201704	2017	2017.2603	FRA	FRANCE	FRA								SYRGOV	BASHAR AL ASSAD	SYR					GOV			1	1014	101	10	3	-5.0	6	3	6	-7.62861833024839	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170405	https://www.samaa.tv/international/2017/04/russia-says-proposed-un-resolution-on-syria-unacceptable/
643788301	20170405	201704	2017	2017.2603	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	2	1	2	0.9188361408882	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170405	http://www.hotpress.com/Ronan-Keating/news/Ronan-Keating-to-copresent-UK-radio-breakfast-show/20008904.html
643788362	20170405	201704	2017	2017.2603	GBR	UNITED KINGDOM	GBR								JPN	JAPAN	JPN								1	043	043	04	1	2.8	1	1	1	-0.3960396039604	1	United Kingdom	UK	UK	54	-2	UK	1	Japan	JA	JA	36	138	JA	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170405	http://www.newsweek.com/john-kelly-questions-trump-extreme-vetting-tourists-political-social-media-579277
643788379	20170405	201704	2017	2017.2603	GBR	BRITAIN	GBR								SYRGOV	SYRIA	SYR					GOV			1	1014	101	10	3	-5.0	12	3	12	-7.62861833024839	1	United Kingdom	UK	UK	54	-2	UK	4	Khan Sheikhun, Idlib, Syria	SY	SY12	35.4406	36.65	-2543610	1	United States	US	US	38	-97	US	20170405	https://www.samaa.tv/international/2017/04/russia-says-proposed-un-resolution-on-syria-unacceptable/
643788380	20170405	201704	2017	2017.2603	GBR	BRITAIN	GBR								SYRGOV	BASHAR AL ASSAD	SYR					GOV			1	1014	101	10	3	-5.0	18	3	18	-7.62861833024839	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170405	https://www.samaa.tv/international/2017/04/russia-says-proposed-un-resolution-on-syria-unacceptable/
643788383	20170405	201704	2017	2017.2603	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	3	1	3	-2.63488080301129	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	20170405	http://www.sltrib.com/blogs/outofcontext/5141952-155/news-roundup-could-a-notorious-pro-trump
643788385	20170405	201704	2017	2017.2603	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	138	138	13	3	-7.0	3	1	3	-2.63488080301129	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170405	http://www.sltrib.com/blogs/outofcontext/5141952-155/news-roundup-could-a-notorious-pro-trump
643788387	20170405	201704	2017	2017.2603	GBR	LONDON	GBR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	3	1	3	-2.63488080301129	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170405	http://www.sltrib.com/blogs/outofcontext/5141952-155/news-roundup-could-a-notorious-pro-trump
643788388	20170405	201704	2017	2017.2603	GBR	LONDON	GBR								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	3	1	3	-2.63488080301129	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170405	http://www.sltrib.com/blogs/outofcontext/5141952-155/news-roundup-could-a-notorious-pro-trump
643788389	20170405	201704	2017	2017.2603	GBR	LONDON	GBR								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	3	1	3	-2.63488080301129	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170405	http://www.sltrib.com/blogs/outofcontext/5141952-155/news-roundup-could-a-notorious-pro-trump
643788414	20170405	201704	2017	2017.2603	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	THE US	USA								1	040	040	04	1	1.0	4	1	4	-1.15667718191377	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643788415	20170405	201704	2017	2017.2603	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	THE US	USA								1	040	040	04	1	1.0	6	1	6	-1.15667718191377	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643788417	20170405	201704	2017	2017.2603	GBRGOV	UNITED KINGDOM	GBR					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	4	1	4	-1.15667718191377	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643788527	20170405	201704	2017	2017.2603	GOV	DIPLOMAT						GOV			CHN	CHINA	CHN								0	100	100	10	3	-5.0	2	1	2	-1.55642023346304	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170405	http://www.shakesville.com/2017/04/north-korea-escalates-tillerson-utterly.html
643788567	20170405	201704	2017	2017.2603	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	194	194	19	4	-10.0	2	1	2	-3.00957592339261	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	North Korea	KN	KN	40	127	KN	20170405	http://jaybookman.blog.myajc.com/2017/04/05/opinion-president-trump-the-world-is-on-line-one-says-its-important/
643788877	20170405	201704	2017	2017.2603	JPN	JAPAN	JPN								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-0.3960396039604	1	Japan	JA	JA	36	138	JA	1	United Kingdom	UK	UK	54	-2	UK	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170405	http://www.newsweek.com/john-kelly-questions-trump-extreme-vetting-tourists-political-social-media-579277
643789025	20170405	201704	2017	2017.2603	LEG	SENATE						LEG			JUD	SUPREME COURT						JUD			0	051	051	05	1	3.4	2	1	2	-1.93548387096774	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.rep-am.com/news/national/2017/04/05/all-night-democrat-talk-a-thon-opposes-supreme-court-pick/
643789357	20170405	201704	2017	2017.2603	RUS	RUSSIA	RUS								COP	PRISON						COP			0	190	190	19	4	-10.0	1	1	1	-3.56200527704485	1	Russia	RS	RS	60	100	RS	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170405	http://www.seattleweekly.com/film/walter-hills-the-assignment-is-unapologetically-deranged/
643789710	20170405	201704	2017	2017.2603	USA	ARIZONA	USA								BUS	COMPANY						BUS			0	020	020	02	1	3.0	1	1	1	-3.77113133940182	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170405	http://www.inquisitr.com/4120888/trumps-border-wall-design-bids-opened-contractors-want-to-use-deadly-force-against-hostile-protesters/
643789726	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	084	084	08	2	7.0	5	1	5	-0.614124872057318	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170405	http://www.openpr.com/news/492271/Global-Water-Based-Defoaming-Coating-Additives-Sales-Market-Report-2016.html
643789727	20170405	201704	2017	2017.2603	USA	CALIFORNIA	USA								CHN	CHINA	CHN								1	010	010	01	1	0.0	1	1	1	-5.27522935779816	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	20170405	http://www.washingtontimes.com/news/2017/apr/5/house-democrats-try-force-vote-bill-pry-loose-trum/
643789786	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	036	036	03	1	4.0	4	1	4	-1.15667718191377	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643789787	20170405	201704	2017	2017.2603	USA	THE US	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	040	040	04	1	1.0	4	1	4	-1.15667718191377	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643789788	20170405	201704	2017	2017.2603	USA	THE US	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	040	040	04	1	1.0	6	1	6	-1.15667718191377	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643789790	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	012	012	01	1	-0.4	1	1	1	-3.51906158357771	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170405	http://www.dailycal.org/2017/04/05/the-clogs-favorite-ann-coulter-quotes/
643789891	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								SYRGOV	SYRIA	SYR					GOV			1	1014	101	10	3	-5.0	6	3	6	-7.62861833024839	1	United Kingdom	UK	UK	54	-2	UK	4	Khan Sheikhun, Idlib, Syria	SY	SY12	35.4406	36.65	-2543610	1	United States	US	US	38	-97	US	20170405	https://www.samaa.tv/international/2017/04/russia-says-proposed-un-resolution-on-syria-unacceptable/
643789925	20170405	201704	2017	2017.2603	USA	AMERICAN	USA								USAOPP	UNITED STATES	USA					OPP			0	043	043	04	1	2.8	2	1	2	-3.16279069767442	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643789956	20170405	201704	2017	2017.2603	USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV												0	010	010	01	1	0.0	2	1	2	-3.26678765880218	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170405	https://www.ajot.com/news/trump-executive-orders-target-unpaid-duties-trade-deficits
643789974	20170405	201704	2017	2017.2603	USAGOV	THE WHITE HOUSE	USA					GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	036	036	03	1	4.0	6	1	6	-1.15667718191377	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thesuburban.com/opinion/op_ed/from-russia-with-love/article_165c22cb-27ba-5372-94f2-3735b61ccfbc.html
643790038	20170405	201704	2017	2017.2603	USAOPP	UNITED STATES	USA					OPP			USA	AMERICAN	USA								0	042	042	04	1	1.9	2	1	2	-3.16279069767442	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170405	http://www.huffingtonpost.com/entry/chinese-american-immigrants_us_58dd412ee4b05eae031df98c?ncid=inblnkushpmg00000009
643791961	20170405	201704	2017	2017.2603											CHN	CHINA	CHN								0	051	051	05	1	3.4	3	1	3	1.63934426229508	0							4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170405	http://news.xinhuanet.com/english/2017-04/05/c_136185032.htm
643792227	20170405	201704	2017	2017.2603	AUS	AUSTRALIAN	AUS								FRA	FRANCE	FRA								1	061	061	06	2	6.4	2	1	2	-1.36986301369863	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170405	http://www.afr.com/opinion/columnists/australia-in-the-firing-line-if-trump-and-xi-start-a-trade-war-20170405-gve6bb
643792375	20170405	201704	2017	2017.2603	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	9	6	9	-2.68409592854183	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170405	http://www.thenorwester.ca/news/local/2017/4/5/docked-fishing-vessel-listing-severely-in-musgrave-harbour.html
643792411	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	4	1	4	-1.36986301369863	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170405	http://www.afr.com/opinion/columnists/australia-in-the-firing-line-if-trump-and-xi-start-a-trade-war-20170405-gve6bb
643792416	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-1.2531328320802	1	China	CH	CH	35	105	CH	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	1	China	CH	CH	35	105	CH	20170405	https://article.wn.com/view/2017/04/05/Noam_Chomsky_on_How_Businesses_Sought_to_Destroy_the_Democra/
643792430	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								PRK	NORTH KOREAN	PRK								0	120	120	12	3	-4.0	1	1	1	-5.17241379310345	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	20170405	http://www.europeanaffairs.media/2017/04/05/north-korea-launches-warning-trump-xi-jinping/
643792431	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-8.42105263157893	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	Finland	FI	FI	64	26	FI	20170405	http://wcfcourier.com/news/world/chinese-president-visits-finland-on-stopover-to-usa/image_3c1325dc-263d-548e-a1c4-4f911f9fe49f.html
643792433	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								USA	AMERICAN	USA								1	061	061	06	2	6.4	5	1	5	1.63934426229508	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Maine, United States	US	USME	44.6074	-69.3977	ME	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170405	http://news.xinhuanet.com/english/2017-04/05/c_136185032.htm
643792442	20170405	201704	2017	2017.2603	CHNGOV	CHINESE	CHN					GOV			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	1	6	-1.2531328320802	1	China	CH	CH	35	105	CH	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	1	China	CH	CH	35	105	CH	20170405	https://article.wn.com/view/2017/04/05/Noam_Chomsky_on_How_Businesses_Sought_to_Destroy_the_Democra/
643792444	20170405	201704	2017	2017.2603	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-8.42105263157893	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170405	http://wcfcourier.com/news/world/chinese-president-visits-finland-on-stopover-to-usa/image_3c1325dc-263d-548e-a1c4-4f911f9fe49f.html
643792445	20170405	201704	2017	2017.2603	CHNGOV	CHINESE	CHN					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-8.42105263157893	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	Finland	FI	FI	64	26	FI	20170405	http://wcfcourier.com/news/world/chinese-president-visits-finland-on-stopover-to-usa/image_3c1325dc-263d-548e-a1c4-4f911f9fe49f.html
643792448	20170405	201704	2017	2017.2603	CHNGOV	CHINESE	CHN					GOV			USA	THE US	USA								0	060	060	06	2	6.0	2	1	2	-4.49561403508771	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Chatham, Florida, United States	US	USFL	25.7143	-81.244	294711	3	Chatham, Florida, United States	US	USFL	25.7143	-81.244	294711	20170405	http://www.ibtimes.co.uk/trump-about-start-war-against-north-korea-1615517
643792923	20170405	201704	2017	2017.2603	FRA	FRANCE	FRA								USAGOV	UNITED STATES	USA					GOV			0	1124	112	11	3	-2.0	12	6	12	-8.40137945859915	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170405	http://www.justiceinfo.net/en/component/k2/32783-un-security-council-meets-on-suspected-syria-chemical-attack.html
643792945	20170405	201704	2017	2017.2603	GBR	BRITISH	GBR																		1	040	040	04	1	1.0	1	1	1	2.00534759358289	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170405	http://www.afr.com/lifestyle/arts-and-entertainment/books/a-book-sold-every-20-seconds-lee-child-is-an-industry-to-himself-20170402-gvc4gz
