617055195	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	4	1	4	-1.34831460674157	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	India	IN	IN	20	77	IN	20170114	http://www.statesman.com/news/state--regional/beachcomber-galveston-finds-foreign-coins-believed-stolen/4uSP11sBN4CyjhFeStsjsO/
617056453	20170114	201701	2017	2017.0384											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.66955266955267	0							3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617056615	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	AMERICAN	USA								1	061	061	06	2	6.4	4	1	4	-2.66955266955267	1	China	CH	CH	35	105	CH	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617056616	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	138	138	13	3	-7.0	1	1	1	-2.66955266955267	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617056618	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	AMERICAN	USA								0	138	138	13	3	-7.0	1	1	1	-2.66955266955267	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	Taiwan	TW	TW	23.5	121	TW	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617056619	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	138	138	13	3	-7.0	4	1	4	-2.66955266955267	1	China	CH	CH	35	105	CH	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617056680	20170114	201701	2017	2017.0384	CUB	CUBAN	CUB								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-0.22321428571429	1	Mexico	MX	MX	23	-102	MX	3	Florida International University, Florida, United States	US	USFL	25.7543	-80.382	282610	3	Florida International University, Florida, United States	US	USFL	25.7543	-80.382	282610	20170114	http://patch.com/florida/miami/wet-foot-dry-foot-shift-favors-raul-castros-cuba-expert-says
617056821	20170114	201701	2017	2017.0384	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	4.1025641025641	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.clickittefaq.com/deepika-padukones-favourite-films-of-2016/
617057282	20170114	201701	2017	2017.0384	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	3	8	-0.659369792455688	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170114	http://m.arkansasonline.com/news/2017/jan/14/tiny-piece-of-jewish-history-to-go-home/
617057633	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	1	1	1	-2.66955266955267	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	0							1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617057664	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	4	1	4	-2.66955266955267	3	Irvine, California, United States	US	USCA	33.6695	-117.823	1660804	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170114	http://newbloommag.net/2017/01/14/trump-china-guru-worldview/
617057677	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	4.1025641025641	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.clickittefaq.com/deepika-padukones-favourite-films-of-2016/
617057692	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								IND	MUMBAI	IND								1	042	042	04	1	1.9	2	1	2	6.28019323671497	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.freepressjournal.in/entertainment/deepika-padukone-leaves-for-worldwide-release-of-her-hollywood-film/1002413
617057701	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	013	013	01	1	0.4	12	2	12	-1.70731707317073	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://m.arkansasonline.com/news/2017/jan/14/tiny-piece-of-jewish-history-to-go-home/
617057702	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	042	042	04	1	1.9	6	2	6	-1.70731707317073	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://m.arkansasonline.com/news/2017/jan/14/tiny-piece-of-jewish-history-to-go-home/
617058856	20170114	201701	2017	2017.0384											MEX	MEXICO	MEX								1	020	020	02	1	3.0	2	1	2	-0.65789473684211	0							3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170114	http://www.thedailyworld.com/life/the-krispy-kreme-familia-and-the-black-market-doughnuts-of-juarez/
617058997	20170114	201701	2017	2017.0384	CANGOV	CANADA	CAN					GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	0	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.bigcountryhomepage.com/news/trudeau-takes-thinly-veiled-swipe-at-trump/640473744
617059015	20170114	201701	2017	2017.0384	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	018	018	01	1	3.4	5	1	5	1.16472545757071	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059016	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	018	018	01	1	3.4	2	1	2	1.16472545757071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059018	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	026	026	02	1	4.0	1	1	1	1.16472545757071	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059019	20170114	201701	2017	2017.0384	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	036	036	03	1	4.0	1	1	1	1.16472545757071	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059021	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	051	051	05	1	3.4	6	1	6	1.16472545757071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059022	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	060	060	06	2	6.0	27	3	26	0.693287841582628	5	Guangxi, Guangxi, China	CH	CH16	24	109	-1907151	1	United States	US	US	38	-97	US	5	Guangxi, Guangxi, China	CH	CH16	24	109	-1907151	20170114	http://www.china.org.cn/business/2017-01/14/content_40103876.htm
617059023	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	33	3	30	0.693287841582628	5	Guangxi, Guangxi, China	CH	CH16	24	109	-1907151	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170114	http://www.china.org.cn/business/2017-01/14/content_40103876.htm
617059038	20170114	201701	2017	2017.0384	COL	COLOMBIA	COL								BRA	BRAZILIAN	BRA								1	173	173	17	4	-5.0	8	1	8	2.14285714285714	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170114	http://www.bnamericas.com/en/news/infrastructure/colombia-speeds-up-odebrecht-bribery-investigation1
617059241	20170114	201701	2017	2017.0384	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-2.84810126582278	1	United Kingdom	UK	UK	54	-2	UK	3	Cucamonga, California, United States	US	USCA	34.1422	-117.63	270701	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170114	http://www.texasguardian.com/index.php/nav/mreview/732
617059325	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV			NMR	NORTH AMERICA	NMR								1	046	046	04	1	7.0	6	1	6	1.93050193050193	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Cheshunt, Hertfordshire, United Kingdom	UK	UKF8	51.7	-0.033333	-2592373	20170114	http://eprretailnews.com/2017/01/14/tesco-announces-the-appointment-of-alessandra-bellini-as-chief-customer-officer-984546565/
617059344	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.93050193050193	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Cheshunt, Hertfordshire, United Kingdom	UK	UKF8	51.7	-0.033333	-2592373	20170114	http://eprretailnews.com/2017/01/14/tesco-announces-the-appointment-of-alessandra-bellini-as-chief-customer-officer-984546565/
617059438	20170114	201701	2017	2017.0384	IND	MUMBAI	IND								USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	2	6	3.80897048570765	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170114	http://www.indiatimes.com/entertainment/bollywood/when-badass-women-on-bikes-welcomed-vin-diesel-and-deepika-padukone-xander-cage-style-269448.html
617059925	20170114	201701	2017	2017.0384	USA	NEW YORK	USA																		1	020	020	02	1	3.0	18	3	18	4.74206631483627	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170114	http://www.indiagazette.com/index.php/sid/250911951
617059956	20170114	201701	2017	2017.0384	USA	THE US	USA																		1	110	110	11	3	-2.0	2	2	2	8.77192982456141	1	India	IN	IN	20	77	IN	0							1	United States	US	US	38	-97	US	20170114	http://www.business-standard.com/article/news-ians/indian-american-student-wins-essay-contest-117011400337_1.html
617059957	20170114	201701	2017	2017.0384	USA	THE US	USA																		1	110	110	11	3	-2.0	10	2	10	8.77192982456141	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170114	http://www.business-standard.com/article/news-ians/indian-american-student-wins-essay-contest-117011400337_1.html
617059976	20170114	201701	2017	2017.0384	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	018	018	01	1	3.4	5	1	5	1.16472545757071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059977	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	018	018	01	1	3.4	2	1	2	1.16472545757071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059978	20170114	201701	2017	2017.0384	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	036	036	03	1	4.0	1	1	1	1.16472545757071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://english.jschina.com.cn/./20322/201701/t3309305.shtml
617059996	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	070	070	07	2	7.0	4	2	4	8.77192982456141	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170114	http://www.business-standard.com/article/news-ians/indian-american-student-wins-essay-contest-117011400337_1.html
617059997	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	070	070	07	2	7.0	4	2	4	8.77192982456141	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170114	http://www.business-standard.com/article/news-ians/indian-american-student-wins-essay-contest-117011400337_1.html
617060024	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								IND	MUMBAI	IND								1	042	042	04	1	1.9	6	2	6	3.80897048570765	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170114	http://www.indiatimes.com/entertainment/bollywood/when-badass-women-on-bikes-welcomed-vin-diesel-and-deepika-padukone-xander-cage-style-269448.html
617060033	20170114	201701	2017	2017.0384	USA	NEW YORK	USA								MED	GAZETTE						MED			1	020	020	02	1	3.0	7	1	7	0.56338028169014	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170114	http://www.indiagazette.com/index.php/sid/250911951
617060035	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								MEX	JUAREZ	MEX								0	192	192	19	4	-9.5	16	2	16	-0.742170508916925	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170114	http://www.thedailyworld.com/life/the-krispy-kreme-familia-and-the-black-market-doughnuts-of-juarez/
617061295	20170114	201701	2017	2017.0384	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.70370370370371	3	Four Points, Texas, United States	US	USTX	30.4038	-97.8536	1357632	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Four Points, Texas, United States	US	USTX	30.4038	-97.8536	1357632	20170114	http://military-technologies.net/2017/01/14/tiffany-acree-and-dann-brown-achieve-strucsure-home-warrantys-million-dollar-producer-status-again-in-2016/
617061307	20170114	201701	2017	2017.0384	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	0	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170114	http://gantdaily.com/2017/01/13/trudeau-takes-thinly-veiled-swipe-at-trump/
617061490	20170114	201701	2017	2017.0384	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.97553516819572	4	Rockland, Norfolk, United Kingdom	UK	UKI9	52.5333	0.916667	-2606399	3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	20170114	http://knox.villagesoup.com/p/pecha-kucha-returns-to-rockport-opera-house/1614499
617061557	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	060	060	06	2	6.0	2	1	2	-0.63091482649842	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://stocknewsusa.com/2017/01/14/rep-john-lewis-doesnt-see-trump-legitimate-president/
617061686	20170114	201701	2017	2017.0384	MED	GAZETTE						MED													1	043	043	04	1	2.8	2	1	2	3.97553516819572	4	Rockport, Moyle, United Kingdom	UK	UKS8	55.1167	-6.03333	-2606400	0							3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	20170114	http://knox.villagesoup.com/p/pecha-kucha-returns-to-rockport-opera-house/1614499
617061947	20170114	201701	2017	2017.0384	USA	THE US	USA																		1	110	110	11	3	-2.0	12	2	12	7.57174100337995	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	India	IN	IN	20	77	IN	20170114	http://www.ianslive.in/index.php?param=news/Indian_American_student_wins_essay_contest-538988/INTERNATIONAL/13
617061969	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	046	046	04	1	7.0	1	1	1	0	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170114	http://gantdaily.com/2017/01/13/trudeau-takes-thinly-veiled-swipe-at-trump/
617061970	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	046	046	04	1	7.0	1	1	1	0	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170114	http://gantdaily.com/2017/01/13/trudeau-takes-thinly-veiled-swipe-at-trump/
617061971	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	3	1	3	-2.11970074812968	3	Luzerne County, Pennsylvania, United States	US	USPA	41.3754	-76.2499	1209183	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170114	http://aaj.tv/2017/01/2-counties-2-views-trump-scary-or-give-the-guy-a-year/
617061977	20170114	201701	2017	2017.0384	USA	NEW YORK	USA								EDU	SCHOOL						EDU			1	070	070	07	2	7.0	12	2	12	7.57174100337995	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.ianslive.in/index.php?param=news/Indian_American_student_wins_essay_contest-538988/INTERNATIONAL/13
617061978	20170114	201701	2017	2017.0384	USA	NEW YORK	USA								EDU	SCHOOL						EDU			1	070	070	07	2	7.0	8	2	8	7.57174100337995	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.ianslive.in/index.php?param=news/Indian_American_student_wins_essay_contest-538988/INTERNATIONAL/13
617061984	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	3.97553516819572	4	Rockland, Norfolk, United Kingdom	UK	UKI9	52.5333	0.916667	-2606399	4	Rockland, Norfolk, United Kingdom	UK	UKI9	52.5333	0.916667	-2606399	3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	20170114	http://knox.villagesoup.com/p/pecha-kucha-returns-to-rockport-opera-house/1614499
617061985	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	1	3	3.97553516819572	3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	4	Rockland, Norfolk, United Kingdom	UK	UKI9	52.5333	0.916667	-2606399	3	Rockport Opera House, Maine, United States	US	USME	44.1873	-69.0712	1909606	20170114	http://knox.villagesoup.com/p/pecha-kucha-returns-to-rockport-opera-house/1614499
617063118	20170107	201701	2017	2017.0192	USA	WASHINGTON	USA								USAGOV	THE US	USA					GOV			1	130	130	13	3	-4.4	16	1	16	-0.75949367088608	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	1	India	IN	IN	20	77	IN	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	20170114	http://www.ianslive.in/index.php?param=news/Several_Democrats_not_to_attend_Trumps_inauguration-538995/INTERNATIONAL/13
617063339	20170114	201701	2017	2017.0384	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	2.44897959183674	3	Erie, Pennsylvania, United States	US	USPA	42.1292	-80.0851	1174305	0							1	Canada	CA	CA	60	-95	CA	20170114	http://www.4-traders.com/ITC-HOLDINGS-CORP-13121/news/ITC-1-billion-power-line-project-one-step-closer-to-reality-By-Jim-Martin-23695940/
617063370	20170114	201701	2017	2017.0384	CAN	CANADA	CAN																		0	0874	087	08	2	10.0	2	1	2	-2.99194476409666	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://www.torontotelegraph.com/index.php/sid/250911975
617063374	20170114	201701	2017	2017.0384	CAN	CANADA	CAN								CANMED	CANADA	CAN					MED			0	055	055	05	1	7.0	2	1	2	-2.99194476409666	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://www.torontotelegraph.com/index.php/sid/250911975
617063422	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	AMERICAN	USA								1	043	043	04	1	2.8	8	1	8	-4.08163265306123	1	China	CH	CH	35	105	CH	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	China	CH	CH	35	105	CH	20170114	http://www.themoralliberal.com/page/3/
617063425	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	18	2	18	-4.12979351032448	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.presstv.com/Detail/2017/01/14/506116/US-THAAD-South-Korea-Maloof-Sinnott
617063477	20170114	201701	2017	2017.0384	COPMED	POLICE						COP	MED		USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.30379746835443	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170114	http://www.mywebtimes.com/news/local/around-the-state/article_e43b7a1f-8005-5172-b34f-6f0ed26e5fa4.html
617063751	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV													0	193	193	19	4	-10.0	2	1	2	3.7037037037037	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://gulfnews.com/news/asia/japan/australia-japan-boost-defence-ties-amid-instability-in-asia-1.1961528
617063770	20170114	201701	2017	2017.0384	GOV	AMBASSADOR						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	071	071	07	2	7.4	4	1	4	-2.99194476409666	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.torontotelegraph.com/index.php/sid/250911975
617063773	20170114	201701	2017	2017.0384	GOV	AMBASSADOR						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	130	130	13	3	-4.4	1	1	1	-2.99194476409666	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://www.torontotelegraph.com/index.php/sid/250911975
617063774	20170114	201701	2017	2017.0384	GOV	AMBASSADOR						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	130	130	13	3	-4.4	3	1	3	-2.99194476409666	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.torontotelegraph.com/index.php/sid/250911975
617063809	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	5	1	5	3.7037037037037	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://gulfnews.com/news/asia/japan/australia-japan-boost-defence-ties-amid-instability-in-asia-1.1961528
617063863	20170114	201701	2017	2017.0384	GTM	GUATEMALA	GTM								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	7	1	7	5	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170114	http://www.bnamericas.com/en/news/ict/ict-tender-guatemala-seeks-tech-platform
617064013	20170114	201701	2017	2017.0384	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	2	6	-4.12979351032448	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.presstv.com/Detail/2017/01/14/506116/US-THAAD-South-Korea-Maloof-Sinnott
617064083	20170114	201701	2017	2017.0384	LEG	CONGRESSWOMAN						LEG			USA	MASSACHUSETTS	USA								0	017	017	01	1	0.0	4	1	4	-0.75949367088608	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	1	India	IN	IN	20	77	IN	20170114	http://www.ianslive.in/index.php?param=news/Several_Democrats_not_to_attend_Trumps_inauguration-538995/INTERNATIONAL/13
617064434	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	8	1	8	-0.75949367088608	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	0							1	India	IN	IN	20	77	IN	20170114	http://www.ianslive.in/index.php?param=news/Several_Democrats_not_to_attend_Trumps_inauguration-538995/INTERNATIONAL/13
