624722173	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	-5.38461538461538	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170206	http://www.cpac.ca/en/programs/podium/episodes/50446607/
624722174	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	3.15789473684211	1	United States	US	US	38	-97	US	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.q100atlanta.com/2017/02/06/just-announced-lady-gaga-joanne-world-tour/
624722177	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CANMIL	CANADA	CAN					MIL			1	036	036	03	1	4.0	2	1	2	1.66666666666667	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170206	http://ottawacitizen.com/news/national/defence-watch/canadian-army-hosts-conference-for-army-leaders-from-north-central-and-south-america
624722179	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	0.63965884861407	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	http://www.radionz.co.nz/news/political/323921/pm-praised-for-
624722218	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	042	042	04	1	1.9	94	47	94	0.956281223674544	3	American Airlines Theatre, New York, United States	US	USNY	40.7561	-73.9883	2548682	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.yahoo.com/news/bette-midler-glenn-close-lead-broadways-spring-offerings-163612252.html
624722230	20170206	201702	2017	2017.0986	USA	NEW YORK	USA								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	-1.9108280254777	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.pressgazette.co.uk/new-analysis-suggests-news-corp-execs-visit-downing-street-more-than-any-other-company-in-the-uk/
624722290	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	141	141	14	3	-6.5	8	1	8	-0.34464475079533	3	Mayflower, Arkansas, United States	US	USAR	34.957	-92.4274	77619	1	Canada	CA	CA	60	-95	CA	3	Mayflower, Arkansas, United States	US	USAR	34.957	-92.4274	77619	20170206	http://www.godlikeproductions.com/forum1/message1624358/pg57
624722291	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								MEXGOV	MEXICAN	MEX					GOV			1	043	043	04	1	2.8	3	1	3	-2.27272727272728	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170206	https://qz.com/902496/what-does-the-bible-say-about-refugees/
624724182	20170206	201702	2017	2017.0986											GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	1.07066381156317	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170206	http://waldo.villagesoup.com/p/busy-times-at-library-timmie-retires-boys-do-not-care-to-loaf-about-the-saloons/1619592
624724256	20170206	201702	2017	2017.0986											MEX	MEXICO	MEX								0	030	030	03	1	4.0	1	1	1	2.00445434298441	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170206	http://www.farmfutures.com/trade/mexico-readies-revise-nafta
624724309	20170206	201702	2017	2017.0986											USA	ARIZONA	USA								1	040	040	04	1	1.0	6	1	6	0.14727540500736	0							3	Huachuca Mountains, Arizona, United States	US	USAZ	31.489	-110.408	30262	4	San Pedro River, Mexico (general), Mexico	MX	MX00	32.9833	-110.783	-1699770	20170206	http://vogeltalksrving.com/2017/02/4-ecosystems-meet-at-coronado-national-memorial/
624724316	20170206	201702	2017	2017.0986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	2	4	0.70231323473644	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.businessinsider.in/Sean-Spicer-reacts-to-Melissa-McCarthys-parody-of-him-on-SNL-It-was-cute/articleshow/57006307.cms
624724333	20170206	201702	2017	2017.0986											USABUS	AMERICAN	USA					BUS			0	014	014	01	1	0.0	3	1	3	-3.62453531598513	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624724486	20170206	201702	2017	2017.0986	BUS	COMPANIES						BUS			CVL	IMMIGRANT						CVL			1	172	172	17	4	-5.0	2	1	2	-9.14634146341467	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://finance.indiaeveryday.in/news-tech-companies-challenge-trump-ban-in-fight-over-vision-o-1023-3194812.htm
624724556	20170206	201702	2017	2017.0986	CAN	ONTARIO	CAN								GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	20	1	20	2.82861896838602	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170206	http://www.3ders.org/./articles/20170206-ottawa-hospital-launches-canadas-first-medical-3d-printing-program.html
624724566	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	2	8	-3.31227344821522	1	Canada	CA	CA	60	-95	CA	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	Clearwater, Florida, United States	US	USFL	27.9659	-82.8001	280543	20170206	http://www.tampabay.com/news/business/energy/florida-snowbirds-complain-spectrum-bills-them-when-theyre-out-of-state/2312216
624724567	20170206	201702	2017	2017.0986	CAN	CANADIAN	CAN								USA	FLORIDA	USA								0	042	042	04	1	1.9	20	2	20	-3.31227344821522	1	Canada	CA	CA	60	-95	CA	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170206	http://www.tampabay.com/news/business/energy/florida-snowbirds-complain-spectrum-bills-them-when-theyre-out-of-state/2312216
624724602	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								EDU	SCHOOL						EDU			0	010	010	01	1	0.0	2	1	2	-1.56585962171891	1	China	CH	CH	35	105	CH	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	1	China	CH	CH	35	105	CH	20170206	http://www.plainsman.com/v2_news_articles.php?heading=0&story_id=32338&page=75
624724606	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								MOS	ISLAM				MOS					0	010	010	01	1	0.0	1	1	1	-5.09337860780984	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624724613	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-5.09337860780984	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624724614	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	1	4	-5.09337860780984	1	China	CH	CH	35	105	CH	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	1	China	CH	CH	35	105	CH	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624724615	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	-5.09337860780984	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624724856	20170206	201702	2017	2017.0986	CVL	VILLAGE						CVL			COP	POLICE						COP			1	084	084	08	2	7.0	6	1	6	-3.69230769230769	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170206	http://www.nbcbayarea.com/news/california/Elderly-Man-With-Dementia-Allegedly-Abandoned-in-England-412492633.html
624724863	20170206	201702	2017	2017.0986	CVL	COMMUNITY						CVL			EDU	INTELLECTUAL						EDU			1	051	051	05	1	3.4	16	1	16	-2.82375851996105	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.dailytelegraph.com.au/news/opinion/piers-akerman-you-want-a-disaster-then-look-at-barack-obama/news-story/ef130621bc2df1cb06666c6cde7ce0e9?nk=dc7c229b082cc5979874707577958b3b-1486400622
624724885	20170206	201702	2017	2017.0986	CVL	POPULATION						CVL			USA	AMERICAN	USA								0	042	042	04	1	1.9	4	1	4	0	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624724889	20170206	201702	2017	2017.0986	CVL	POPULATION						CVL			USAEDU	AMERICAN	USA					EDU			0	042	042	04	1	1.9	12	2	12	0.146627565982405	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624724945	20170206	201702	2017	2017.0986	ECUGOV	ECUADOR	ECU					GOV													1	010	010	01	1	0.0	4	1	4	0.42553191489362	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	0							1	United States	US	US	38	-97	US	20170206	http://www.fis.com/fis/worldnews/worldnews.asp?monthyear=&day=7&id=89800&l=e&special=&ndb=1%20target=
624725221	20170206	201702	2017	2017.0986	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-1.86666666666666	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	52.9667	-1.16667	-2604469	3	Delphos, Kansas, United States	US	USKS	39.2739	-97.772	476142	3	Delphos, Kansas, United States	US	USKS	39.2739	-97.772	476142	20170206	http://www.express.co.uk/news/weird/763816/UFO-landed-earth-proof-Delphos-Dr-Erol-Faruk
624725222	20170206	201702	2017	2017.0986	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	5	1	5	-1.86666666666666	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	52.9667	-1.16667	-2604469	3	Delphos, Kansas, United States	US	USKS	39.2739	-97.772	476142	1	Turkey	TU	TU	39	35	TU	20170206	http://www.express.co.uk/news/weird/763816/UFO-landed-earth-proof-Delphos-Dr-Erol-Faruk
624725223	20170206	201702	2017	2017.0986	GBR	BRITISH	GBR								USA	KANSAS	USA								1	090	090	09	2	-2.0	1	1	1	-1.86666666666666	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	52.9667	-1.16667	-2604469	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Turkey	TU	TU	39	35	TU	20170206	http://www.express.co.uk/news/weird/763816/UFO-landed-earth-proof-Delphos-Dr-Erol-Faruk
624725435	20170206	201702	2017	2017.0986	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	-4.06683480453972	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624725436	20170206	201702	2017	2017.0986	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-4.06683480453972	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624725440	20170206	201702	2017	2017.0986	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-3.62453531598513	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624725973	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								ITA	ITALIAN	ITA								1	043	043	04	1	2.8	6	3	6	0.822264389626817	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	Italy	IT	IT	42.8333	12.8333	IT	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170206	http://www.mysanantonio.com/business/local/article/Customer-to-San-Antonio-restaurant-We-won-t-10911561.php
624725974	20170206	201702	2017	2017.0986	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	014	014	01	1	0.0	1	1	1	-3.62453531598513	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624725975	20170206	201702	2017	2017.0986	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	014	014	01	1	0.0	1	1	1	-3.62453531598513	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624725976	20170206	201702	2017	2017.0986	MEX	MEXICO CITY	MEX								USA	KANSAS	USA								1	042	042	04	1	1.9	8	1	8	0.14727540500736	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170206	http://vogeltalksrving.com/2017/02/4-ecosystems-meet-at-coronado-national-memorial/
624725978	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								USA	AMERICAN	USA								0	061	061	06	2	6.4	6	1	6	-2.54596888260254	1	Mexico	MX	MX	23	-102	MX	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.wisfarmer.com/story/opinion/contributors/2017/02/06/trade-war-rumors-serious-concern/97546112/
624725979	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	-2.54596888260254	1	Mexico	MX	MX	23	-102	MX	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170206	http://www.wisfarmer.com/story/opinion/contributors/2017/02/06/trade-war-rumors-serious-concern/97546112/
624725980	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	-2.54596888260254	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.wisfarmer.com/story/opinion/contributors/2017/02/06/trade-war-rumors-serious-concern/97546112/
624726041	20170206	201702	2017	2017.0986	MOS	ISLAM				MOS															0	190	190	19	4	-10.0	2	1	2	-5.09337860780984	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	China	CH	CH	35	105	CH	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726575	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	2.00445434298441	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170206	http://www.farmfutures.com/trade/mexico-readies-revise-nafta
624726578	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	4	1	4	3.11111111111111	1	Mexico	MX	MX	23	-102	MX	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.businessinsider.in/Sean-Spicer-reacts-to-Melissa-McCarthys-parody-of-him-on-SNL-It-was-cute/articleshow/57006307.cms
624726581	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	3	1	3	-5.09337860780984	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	0							1	China	CH	CH	35	105	CH	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726607	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	4	2	4	0.70231323473644	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170206	http://www.businessinsider.in/Sean-Spicer-reacts-to-Melissa-McCarthys-parody-of-him-on-SNL-It-was-cute/articleshow/57006307.cms
624726669	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	8	2	8	-3.31227344821522	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Canada	CA	CA	60	-95	CA	3	Clearwater, Florida, United States	US	USFL	27.9659	-82.8001	280543	20170206	http://www.tampabay.com/news/business/energy/florida-snowbirds-complain-spectrum-bills-them-when-theyre-out-of-state/2312216
624726670	20170206	201702	2017	2017.0986	USA	FLORIDA	USA								CAN	CANADIAN	CAN								0	043	043	04	1	2.8	20	2	20	-3.31227344821522	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Canada	CA	CA	60	-95	CA	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170206	http://www.tampabay.com/news/business/energy/florida-snowbirds-complain-spectrum-bills-them-when-theyre-out-of-state/2312216
624726671	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-5.09337860780984	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726674	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	13	2	13	-4.03783659418905	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624726675	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-4.06683480453972	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624726676	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	12	2	12	-4.03783659418905	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624726677	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	4	2	4	-4.03783659418905	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	https://www.cato.org/publications/free-trade-bulletin/abyss-us-china-trade-war-inevitable
624726679	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-5.09337860780984	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	1	China	CH	CH	35	105	CH	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726702	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								CVL	POPULATION						CVL			0	043	043	04	1	2.8	4	1	4	0	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624726703	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								CVL	POPULATION						CVL			1	043	043	04	1	2.8	2	1	2	0	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624726742	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	16	2	16	-0.45301432603717	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	Canada	CA	CA	60	-95	CA	20170206	http://themissouriinjuryblog.com/23765/doctors-trained-abroad-offer-better-care-than-us-medical-graduates-study/
624726743	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	4	2	4	-0.45301432603717	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170206	http://themissouriinjuryblog.com/23765/doctors-trained-abroad-offer-better-care-than-us-medical-graduates-study/
624726744	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	180	180	18	4	-9.0	1	1	1	0.10775862068965	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170206	https://article.wn.com/view/2017/02/06/5_Hilarious_and_Terrifying_New_Revelations_About_the_Inner_W/
624726753	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	1	1	1	-3.62453531598513	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624726754	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	1	1	1	-3.62453531598513	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624726759	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	2	1	2	-3.62453531598513	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.courier-tribune.com/news/20170206/could-controversies-strain-market-attendance
624726830	20170206	201702	2017	2017.0986	USA	KANSAS	USA								MEX	MEXICO CITY	MEX								1	043	043	04	1	2.8	10	1	10	0.14727540500736	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170206	http://vogeltalksrving.com/2017/02/4-ecosystems-meet-at-coronado-national-memorial/
624726840	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								MOS	ISLAMIC WORLD				MOS					0	173	173	17	4	-5.0	2	1	2	-5.09337860780984	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	1	China	CH	CH	35	105	CH	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726892	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	1	1	1	-3.40826686004351	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170206	http://canadafreepress.com/article/california-democrats-bullying-and-flagrant-hypocrisy
624726914	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								VNM	VIETNAM	VNM								0	030	030	03	1	4.0	1	1	1	-5.09337860780984	3	Cornell University, New York, United States	US	USNY	42.447	-76.483	947467	1	Vietnam, Republic Of	VM	VM	16	106	VM	1	China	CH	CH	35	105	CH	20170206	https://www.cato-unbound.org/2017/02/06/emma-ashford/what-we-get-wrong-about-clash-civilizations
624726936	20170206	201702	2017	2017.0986	USAEDU	AMERICAN	USA					EDU			CVL	POPULATION						CVL			0	043	043	04	1	2.8	12	2	12	0.146627565982405	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624726937	20170206	201702	2017	2017.0986	USAEDU	AMERICAN	USA					EDU			CVL	POPULATION						CVL			1	043	043	04	1	2.8	3	1	3	0	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/countries-send-most-students-american-colleges-2017-2
624728757	20170206	201702	2017	2017.0986											CHN	CANTON	CHN								1	173	173	17	4	-5.0	4	2	4	-16.6666666666667	0							1	China	CH	CH	35	105	CH	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170206	http://www.indeonline.com/news/20170206/man-facing-two-counts-of-murder-for-fatal-canton-shootings
624728962	20170206	201702	2017	2017.0986	AFR	AFRICA	AFR								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	4	1	4	0.40322580645162	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170206	http://www.internationaltaxreview.com/Article/3659434/People-Moves/Jeremy-Cape-joins-Squire-Patton-Boggs.html
