639743198	20170323	201703	2017	2017.2274	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	130	130	13	3	-4.4	8	1	8	-0.81081081081082	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170323	http://www.ibn7.com/business/item/125366-164
639743229	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	-0.99220411055989	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.standard.co.uk/lifestyle/books/author-tim-parks-on-his-new-book-life-after-london-and-his-fictional-alter-ego-a3497506.html
639743231	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	036	036	03	1	4.0	4	1	4	-3.04347826086956	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170323	https://www.thesun.ie/news/750995/unemployment-in-ireland-will-drop-despite-brexit-coming-into-action-new-report-claims/
639743232	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	7	3	7	-2.72953088609601	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.standard.co.uk/lifestyle/books/author-tim-parks-on-his-new-book-life-after-london-and-his-fictional-alter-ego-a3497506.html
639743281	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	036	036	03	1	4.0	2	1	2	-0.51813471502591	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	20170323	http://www.lmtonline.com/local/article/Mexican-presidential-candidate-to-visit-Laredo-on-11022338.php
639743284	20170323	201703	2017	2017.2274	USA	TEXAS	USA								MEX	MEXICO	MEX								1	036	036	03	1	4.0	1	1	1	-0.51813471502591	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	20170323	http://www.lmtonline.com/local/article/Mexican-presidential-candidate-to-visit-Laredo-on-11022338.php
639743285	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	051	051	05	1	3.4	6	1	6	-2.45614035087719	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170323	https://dominicantoday.com/dr/economy/2017/03/23/dominican-republic-increases-tax-revenue-report/
639743295	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	073	073	07	2	7.4	8	1	8	-3.20855614973262	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170323	http://santamariatimes.com/news/world/raising-the-dead-from-s-korea-ferry-disaster/html_b7114d16-bdcf-5bad-b33c-c8441c654b16.html
639743372	20170323	201703	2017	2017.2274	USAGOV	THE US	USA					GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		0	018	018	01	1	3.4	2	1	2	-6.22473726758286	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.asianews.it/news-en/Indian-Church-praying-for-the-victims-of-London-attack.-The-sympathy-of-world-leaders-40275.html
639743384	20170323	201703	2017	2017.2274	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-6.22473726758286	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.asianews.it/news-en/Indian-Church-praying-for-the-victims-of-London-attack.-The-sympathy-of-world-leaders-40275.html
639743396	20170323	201703	2017	2017.2274	USAGOV	THE WHITE HOUSE	USA					GOV			USAGOV	THE US	USA					GOV			0	051	051	05	1	3.4	2	1	2	-6.22473726758286	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.asianews.it/news-en/Indian-Church-praying-for-the-victims-of-London-attack.-The-sympathy-of-world-leaders-40275.html
639743419	20170323	201703	2017	2017.2274	USAMED	REUTERS	USA					MED			PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	2	1	2	-1.65016501650165	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.zawya.com/mena/en/story/Chinese_saudi_turkish_troops_join_Pakistan_Day_parade-TR20170323nL5N1H00MXX2/
639745955	20170323	201703	2017	2017.2274											MOS	ISLAMIC WORLD				MOS					1	042	042	04	1	1.9	2	1	2	-1.30378096479791	0							3	Harvard University, Massachusetts, United States	US	USMA	42.3784	-71.1164	618399	1	Canada	CA	CA	60	-95	CA	20170323	http://thedmonline.com/islamic-lecture-canceled-speaker-denied-entry-u-s/
639745990	20170323	201703	2017	2017.2274											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-1.94585448392555	0							3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	1	India	IN	IN	20	77	IN	20170323	http://www.hindustantimes.com/world-news/us-should-take-reasonable-stand-on-h-1b-visa-scheme-tulsi-gabbard/story-eZdmqasDuOPK1uJRzQTgAO.html
639746002	20170323	201703	2017	2017.2274											USA	UNITED STATES	USA								1	043	043	04	1	2.8	7	4	7	5.36823046480546	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.dazeddigital.com/music/article/35231/1/lil-yachty-kehlani-giggs-front-new-edition-of-brick
639746095	20170323	201703	2017	2017.2274	AUS	VICTORIA	AUS								AUSGOV	VICTORIA	AUS					GOV			1	043	043	04	1	2.8	2	1	2	2.94695481335953	2	Alaska, United States	US	USAK	61.385	-152.268	AK	4	Victoria Harbour, Ontario, Canada	CA	CA08	44.75	-79.7667	-575358	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170323	http://www.timescolonist.com/news/local/victoria-closer-to-goal-of-being-a-home-port-for-cruise-ships-1.12631021
639746263	20170323	201703	2017	2017.2274	BUS	BUSINESS						BUS			GOV	ADMINISTRATION						GOV			0	042	042	04	1	1.9	4	2	4	0.23659305993691	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170323	http://www.unionleader.com/Dan-Tuohys-Granite-Status-Sununu-supports-regional-commission-skeptical-on-health-bill-03232017
639746366	20170323	201703	2017	2017.2274	CHN	CHINA	CHN								EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	-1.76678445229682	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Waterville, Maine, United States	US	USME	44.552	-69.6317	577893	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170323	http://www.legalreader.com/17574-2/
639746378	20170323	201703	2017	2017.2274	CHN	CHINA	CHN								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	60	12	60	-9.82015430435576	1	China	CH	CH	35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639746379	20170323	201703	2017	2017.2274	CHN	CHINA	CHN								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	24	12	24	-9.82015430435576	1	Ireland	EI	EI	53	-8	EI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639746380	20170323	201703	2017	2017.2274	CHN	CHINA	CHN								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	11	11	11	-9.81812108792999	1	Germany	GM	GM	51	9	GM	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639746521	20170323	201703	2017	2017.2274	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	-6.81818181818181	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.independent.co.uk/news/world/americas/us-army-veteran-james-harris-jackson-kill-black-man-new-york-timothy-caughman-sword-racist-attack-a7645736.html
639746678	20170323	201703	2017	2017.2274	DEU	GERMANY	DEU								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	84	12	84	-9.82015430435576	1	Germany	GM	GM	51	9	GM	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639746679	20170323	201703	2017	2017.2274	DEU	GERMANY	DEU								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	11	11	11	-9.81812108792999	1	Greece	GR	GR	39	22	GR	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639746812	20170323	201703	2017	2017.2274	ELI	RETIRED						ELI			USA	UNITED STATES	USA								0	060	060	06	2	6.0	8	1	8	0.13959981386692	4	Jose Martinez, Chihuahua, Mexico	MX	MX06	29.9833	-104.7	-1672269	3	Hiouchi, California, United States	US	USCA	41.7926	-124.072	261367	3	Hiouchi, California, United States	US	USCA	41.7926	-124.072	261367	20170323	http://www.triplicate.com/news/5174280-151/public-safety-officers-honored
639746851	20170323	201703	2017	2017.2274	EURLEG	EUROPEAN	EUR					LEG			CVL	COMMUNITY						CVL			1	053	053	05	1	3.8	2	1	2	2.17391304347826	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.fis.com/fis/worldnews/worldnews.asp?monthyear=&day=23&id=90719&l=e&special=&ndb=1%20target=
639746906	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR																		1	017	017	01	1	0.0	2	1	2	3.38345864661654	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://news.tvguide.co.uk/andrew-lloyd-webber-wants-one-directions-liam-payne-west-end-musical-revival/
639746953	20170323	201703	2017	2017.2274	GBR	BRITAIN	GBR								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	8	2	8	0.66780941232214	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639746954	20170323	201703	2017	2017.2274	GBR	BRITAIN	GBR								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	8	2	8	0.66780941232214	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639746955	20170323	201703	2017	2017.2274	GBR	BRITAIN	GBR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	12	2	12	0.66780941232214	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639746977	20170323	201703	2017	2017.2274	GBR	LONDON	GBR								UAF	TERRORIST						UAF			1	182	182	18	4	-9.5	4	2	4	-5.46894664725161	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.am1460wixn.com/xworld-news/2017/03/23/seven-arrested-over-sick-and-depraved-terrorist-attack-in-london-that-left-five-dead-40-injured
639746980	20170323	201703	2017	2017.2274	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	2	4	0.66780941232214	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639746981	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	2	6	-4.39203354297694	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://mashable.com/2017/03/23/donald-trump-jr-london-terror-attack-sadiq-khan/
639746983	20170323	201703	2017	2017.2274	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	7	2	7	-0.210149831683015	4	Princeton, Devon, United Kingdom	UK	UKD4	50.55	-4	-2605757	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170323	http://www.delawareonline.com/story/life/2017/03/23/philly-yorktown-tale-2-american-revolution-museums/99261238/
639746985	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-0.29455081001473	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	1	United States	US	US	38	-97	US	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170323	http://mysteriousuniverse.org/2017/03/possible-new-common-ancestor-shakes-up-dinosaur-family-tree/
639747014	20170323	201703	2017	2017.2274	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	3	1	3	-3.52697095435684	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.sabc.co.za/news/a/3bec1a80408213eba66ebf3dc627042a/US-slams-London-atttack,-offers-full-support-to-UK-20172303
639747018	20170323	201703	2017	2017.2274	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	4	4	4	-5.30920501686085	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.news8000.com/news/world-news/london-attack-police-investigate-associates-of-lone-attacker/410166016
639747104	20170323	201703	2017	2017.2274	GOV	ADMINISTRATION						GOV			BUS	BUSINESS						BUS			0	043	043	04	1	2.8	4	2	4	0.23659305993691	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170323	http://www.unionleader.com/Dan-Tuohys-Granite-Status-Sununu-supports-regional-commission-skeptical-on-health-bill-03232017
639747150	20170323	201703	2017	2017.2274	GOV	PRESIDENT						GOV			GBR	BRITAIN	GBR								1	042	042	04	1	1.9	12	2	12	0.66780941232214	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639747232	20170323	201703	2017	2017.2274	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-5.51378446115288	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.enidnews.com/opinion/trump-s-immigration-plan-effective/article_05380997-cd9c-5e40-83d3-a57643d87568.html
639747237	20170323	201703	2017	2017.2274	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								0	120	120	12	3	-4.0	1	1	1	-5.51378446115288	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.enidnews.com/opinion/trump-s-immigration-plan-effective/article_05380997-cd9c-5e40-83d3-a57643d87568.html
639747419	20170323	201703	2017	2017.2274	IRL	IRELAND	IRL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	60	12	60	-9.82015430435576	1	Ireland	EI	EI	53	-8	EI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747420	20170323	201703	2017	2017.2274	IRL	IRELAND	IRL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	11	11	11	-9.81812108792999	1	Germany	GM	GM	51	9	GM	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747421	20170323	201703	2017	2017.2274	IRL	IRELAND	IRL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	24	12	24	-9.82015430435576	1	Poland	PL	PL	52	20	PL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747533	20170323	201703	2017	2017.2274	ITA	ITALY	ITA								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	24	12	24	-9.82015430435576	1	China	CH	CH	35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747534	20170323	201703	2017	2017.2274	ITA	ITALY	ITA								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	60	12	60	-9.82015430435576	1	Italy	IT	IT	42.8333	12.8333	IT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747535	20170323	201703	2017	2017.2274	ITA	ITALY	ITA								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	11	11	11	-9.81812108792999	1	Poland	PL	PL	52	20	PL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639747738	20170323	201703	2017	2017.2274	LEG	REPRESENTATIVES						LEG			USAMED	REUTERS	USA					MED			1	011	011	01	1	-0.1	2	1	2	-0.73529411764706	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.businessghana.com/site/news/entertainment/143427/Spice-Girl-Mel-B-files-for-divorce-from-husband-of-nearly-ten-years
639747739	20170323	201703	2017	2017.2274	LEG	REPRESENTATIVES						LEG			USAMED	REUTERS	USA					MED			1	011	011	01	1	-0.1	2	1	2	-0.73529411764706	1	United Kingdom	UK	UK	54	-2	UK	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.businessghana.com/site/news/entertainment/143427/Spice-Girl-Mel-B-files-for-divorce-from-husband-of-nearly-ten-years
639747788	20170323	201703	2017	2017.2274	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	044	044	04	1	2.5	2	1	2	1.12107623318386	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170323	http://www.thedailyaztec.com/82285/news/binational-conference-discusses-us-mexico-border/
639748076	20170323	201703	2017	2017.2274	POL	POLAND	POL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	24	12	24	-9.82015430435576	1	Germany	GM	GM	51	9	GM	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639748077	20170323	201703	2017	2017.2274	POL	POLAND	POL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	11	11	11	-9.81812108792999	1	Greece	GR	GR	39	22	GR	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639748078	20170323	201703	2017	2017.2274	POL	POLAND	POL								MNCKOR	HYUNDAI	KOR					MNC			1	190	190	19	4	-10.0	60	12	60	-9.82015430435576	1	Poland	PL	PL	52	20	PL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170323	http://www.theboltonnews.co.uk/news/national/15176437.Westminster_attack__What_we_know/
639748369	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-2.63761467889908	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	0							1	China	CH	CH	35	105	CH	20170323	http://www.dailymail.co.uk/wires/ap/article-4336782/Closer-US-Russia-ties-uncertain-Tillerson-plans-trip.html
639748398	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-1.94585448392555	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	0							1	India	IN	IN	20	77	IN	20170323	http://www.hindustantimes.com/world-news/us-should-take-reasonable-stand-on-h-1b-visa-scheme-tulsi-gabbard/story-eZdmqasDuOPK1uJRzQTgAO.html
639748406	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	2.22551928783383	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.dazeddigital.com/music/article/35231/1/lil-yachty-kehlani-giggs-front-new-edition-of-brick
639748441	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	2	1	2	2.22551928783383	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.dazeddigital.com/music/article/35231/1/lil-yachty-kehlani-giggs-front-new-edition-of-brick
639748446	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	2	1	2	-3.73831775700935	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	0							1	United Kingdom	UK	UK	54	-2	UK	20170323	http://www.vulture.com/2017/03/shia-labeoufs-anti-trump-exhibit-controversies-a-timeline.html
639748491	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	4	1	4	-0.344431687715271	1	United States	US	US	38	-97	US	0							1	China	CH	CH	35	105	CH	20170323	http://www.openpr.com/news/479488/Advanced-Combat-Helmet-Market-Global-Industry-Size-Share-Growth-Trends-and-Forecast-Analysis-For-2016-2024.html
639748511	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			1	062	062	06	2	7.4	2	1	2	2.63157894736842	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Canada	CA	CA	60	-95	CA	20170323	http://www.prnewswire.com/news-releases/vixxo-celebrates-one-year-with-substantial-growth-and-400-job-openings-in-2017-300428255.html
639748567	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	4	2	4	0.66780941232214	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170323	http://www.crescent-news.com/opinion/opinion_columnists/arthur-cyr---harry-potter-creator-trumps-bigotry/article_7689048b-3731-5b52-880c-36fd60318c58.html
639748568	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	6	2	6	-4.39203354297694	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://mashable.com/2017/03/23/donald-trump-jr-london-terror-attack-sadiq-khan/
639748569	20170323	201703	2017	2017.2274	USA	VIRGINIA	USA								GBR	BRITISH	GBR								1	080	080	08	2	5.0	6	2	6	-0.210149831683015	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	Princeton, Devon, United Kingdom	UK	UKD4	50.55	-4	-2605757	4	Princeton, Devon, United Kingdom	UK	UKD4	50.55	-4	-2605757	20170323	http://www.delawareonline.com/story/life/2017/03/23/philly-yorktown-tale-2-american-revolution-museums/99261238/
