620195584	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	OVAL OFFICE	USA					GOV			1	186	186	18	4	-10.0	1	1	1	-0.37437603993345	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://theweek.com/speedreads/675343/american-automakers-meet-trump-talk-mexico-tariffs
620195603	20170124	201701	2017	2017.0658	USAELI	BILL CLINTON	USA					ELI			USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	0	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170124	http://english.aawsat.com/2017/01/article55366165/trump-applies-america-first-withdraws-u-s-tpp
620195614	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	1	1	1	2.36220472440945	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.torontotelegraph.com/index.php/sid/251165413
620195615	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	1	1	1	2.36220472440945	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.torontotelegraph.com/index.php/sid/251165413
620195616	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			CANGOV	CANADIAN	CAN					GOV			1	040	040	04	1	1.0	2	1	2	2.36220472440945	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.torontotelegraph.com/index.php/sid/251165413
620195641	20170124	201701	2017	2017.0658	USAGOV	US OFFICIAL	USA					GOV			USA	AMERICAN	USA								0	120	120	12	3	-4.0	2	1	2	-5.6047197640118	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170124	https://www.rt.com/uk/374875-uk-trident-nuclear-missile/
620195642	20170124	201701	2017	2017.0658	USAGOV	US OFFICIAL	USA					GOV			USA	AMERICAN	USA								0	120	120	12	3	-4.0	2	1	2	-5.6047197640118	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170124	https://www.rt.com/uk/374875-uk-trident-nuclear-missile/
620195646	20170124	201701	2017	2017.0658	USAGOVPTY	HILLARY CLINTON	USA					GOV			GOV	PRESIDENT						GOV			1	128	128	12	3	-5.0	2	1	2	0.36697247706422	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170124	http://idrw.org/us-president-donald-trump-to-speak-to-pm-modi-as-india-hopes-to-build-on-us-ties/
620195746	20160125	201601	2016	2016.0685	USA	UNITED STATES	USA								BUS	INVESTOR						BUS			0	071	071	07	2	7.4	2	1	2	-0.13106159895151	4	Guang Yang, Henan, China	CH	CH09	33.2844	112.701	6001823	3	Skybridge, Kentucky, United States	US	USKY	37.8184	-83.5805	515459	4	Guang Yang, Henan, China	CH	CH09	33.2844	112.701	6001823	20170124	https://www.thestreet.com/story/13962591/1/china-s-hna-prowls-for-more-u-s-purchases-after-scaramucci-deal.html
620196080	20170124	201701	2017	2017.0658	AUS	AUSTRALIAN	AUS								CAN	CANADA	CAN								0	190	190	19	4	-10.0	5	1	5	-2.81698259083387	1	United States	US	US	38	-97	US	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	4	Farindola, Abruzzo, Italy	IT	IT01	42.4333	13.8167	-117261	20170124	http://www.whio.com/news/world/egypt-sissi-says-alarmed-high-divorce-rates/giH9I69SKYNo5rWie66S6J/
620196143	20170124	201701	2017	2017.0658	BHSGOV	JOHN DELANEY	BHS					GOV													0	010	010	01	1	0.0	3	1	3	-3.71287128712872	1	Mexico	MX	MX	23	-102	MX	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170124	http://www.marketwatch.com/story/trumps-budget-chief-on-collision-course-with-republican-hawks-auto-ceos-at-white-house-tuesday-2017-01-24
620196237	20170124	201701	2017	2017.0658	BUS	MANUFACTURER						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-1.70827858081472	1	Mexico	MX	MX	23	-102	MX	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170124	http://www.crainsdetroit.com/article/20170124/NEWS01/170129940/trump-to-meet-with-ford-gm-fiat-chrysler-ceos-this-morning
620196240	20170124	201701	2017	2017.0658	BUS	MANUFACTURER						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.70827858081472	1	Mexico	MX	MX	23	-102	MX	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.crainsdetroit.com/article/20170124/NEWS01/170129940/trump-to-meet-with-ford-gm-fiat-chrysler-ceos-this-morning
620196272	20170124	201701	2017	2017.0658	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.13623978201635	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	http://www.mcgilltribune.com/opinion/copycats-steer-clear-canadian-politics-1211/
620196273	20170124	201701	2017	2017.0658	CAN	CANADA	CAN								USA	NEW YORK	USA								1	042	042	04	1	1.9	2	1	2	2.76752767527675	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://www.breakingtravelnews.com/news/article/general-manager-appointed-for-new-york-wheel/
620196275	20170124	201701	2017	2017.0658	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2.76752767527675	4	York Harbour, Newfoundland, Canada	CA	CA05	49.05	-58.3833	-576307	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	York Harbour, Newfoundland, Canada	CA	CA05	49.05	-58.3833	-576307	20170124	http://www.breakingtravelnews.com/news/article/general-manager-appointed-for-new-york-wheel/
620196342	20170124	201701	2017	2017.0658	CHN	CHINA	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			1	120	120	12	3	-4.0	12	6	12	1.26399455219133	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.srilankasource.com/index.php/sid/251165571
620196446	20170124	201701	2017	2017.0658	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	1.34656272147413	4	San Alejandro, Matanzas, Cuba	CU	CU03	22.5	-80.9333	-1641090	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170124	http://www.cubanartnews.org/news/soriano-rediscovered-the-artist-as-mystic/5857
620196790	20170124	201701	2017	2017.0658	GOV	ADMINISTRATION						GOV													1	0874	087	08	2	10.0	2	1	2	-1.86915887850467	1	United States	US	US	38	-97	US	0							4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170124	http://www.ctvnews.ca/5things/5-things-to-know-on-tuesday-jan-24-2017-1.3254254
620197242	20170124	201701	2017	2017.0658	LEG	SENATE						LEG													0	057	057	05	1	8.0	8	4	8	1.45468713500963	1	China	CH	CH	35	105	CH	0							2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170124	http://www.prisonplanet.com/employment-boom-10-companies-that-have-promised-to-add-jobs-in-the-united-states-since-trump-was-elected.html
620197358	20170124	201701	2017	2017.0658	MED	MEDIA						MED			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.13623978201635	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170124	http://www.mcgilltribune.com/opinion/copycats-steer-clear-canadian-politics-1211/
620197366	20170124	201701	2017	2017.0658	MEXCRM	MEXICO	MEX					CRM			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	2	1	2	-4.69208211143695	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170124	http://myhealthbowl.com/2017/01/24/mexican-drug-lord-el-chapo-lands-in-ny-to-face-charges.html
620197367	20170124	201701	2017	2017.0658	MEXOPP	MEXICO	MEX					OPP			USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	-5.3061224489796	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.prisonplanet.com/activist-tells-tucker-carlson-illegal-immigration-is-punishment-for-bad-things-u-s-has-done.html
620197502	20170124	201701	2017	2017.0658	NGOUSA	FORD FOUNDATION	USA					NGO			USA	UNITED STATES	USA								0	033	033	03	1	5.2	1	1	1	-0.31387319522912	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170124	http://www.ruthfullyyours.com/2017/01/24/ethno-nationalists-against-jeff-sessions-we-have-got-to-eliminate-the-gringo-alex-mayfield/
620197991	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA																		0	172	172	17	4	-5.0	1	1	1	1.38674884437596	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170124	http://www.mcgilltribune.com/student-living/la-petite-floride-756430/
620198027	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHE	DAVOS	CHE								1	040	040	04	1	1.0	46	5	46	0.6244472080963	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.dnaindia.com/world/report-as-us-backs-out-australia-opens-door-to-china-in-push-to-save-tpp-2295765
620198028	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	-3.32225913621263	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	20170124	http://www.dw.com/en/china-tells-trump-to-act-cautiously-on-south-china-sea-issue/a-37249052
620198033	20170124	201701	2017	2017.0658	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	0874	087	08	2	10.0	9	3	9	-0.238534037641833	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170124	http://www.standard.net/World/2017/01/24/President-Trump-kills-TPP-giving-China-its-first-big-win.html
620198034	20170124	201701	2017	2017.0658	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	0874	087	08	2	10.0	3	3	3	-0.238534037641833	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.standard.net/World/2017/01/24/President-Trump-kills-TPP-giving-China-its-first-big-win.html
620198061	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	057	057	05	1	8.0	1	1	1	-1.05017502917153	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Mexico	MX	MX	23	-102	MX	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170124	http://www.pantagraph.com/news/local/immigrants-living-with-uncertainty-as-trump-takes-office/article_45248c21-88ce-5318-aad6-df60a799116a.html
620198068	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	0874	087	08	2	10.0	1	1	1	-1.05017502917153	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.pantagraph.com/news/local/immigrants-living-with-uncertainty-as-trump-takes-office/article_45248c21-88ce-5318-aad6-df60a799116a.html
620198100	20170124	201701	2017	2017.0658	USA	WASHINGTON	USA								IRQ	MOSUL	IRQ								1	080	080	08	2	5.0	1	1	1	-2.93398533007335	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170124	http://www.centcom.mil/MEDIA/NEWS-ARTICLES/News-Article-View/Article/1057585/isil-on-run-in-eastern-mosul-pentagon-spokesman-says/
620198155	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	OVAL OFFICE	USA					GOV			1	0874	087	08	2	10.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170124	http://www.newdelhitimes.com/in-trumps-first-move-in-the-white-house-he-pulls-u-s-out-of-tpp123/
620198158	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	OVAL OFFICE	USA					GOV			1	174	174	17	4	-5.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170124	http://www.newdelhitimes.com/in-trumps-first-move-in-the-white-house-he-pulls-u-s-out-of-tpp123/
620198202	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	CHINA	CHN								0	020	020	02	1	3.0	6	3	6	-0.238534037641833	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.standard.net/World/2017/01/24/President-Trump-kills-TPP-giving-China-its-first-big-win.html
620198218	20170124	201701	2017	2017.0658	USAGOV	OBAMA	USA					GOV			GOV	ADMINISTRATION						GOV			1	160	160	16	4	-4.0	2	1	2	-3.05676855895197	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170124	http://www.toledoblade.com/Politics/2017/01/24/Trump-reverses-abortion-policy-for-aid-to-NGOs.html
620198284	20170124	201701	2017	2017.0658	YEM	YEMEN	YEM								IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			1	195	195	19	4	-10.0	1	1	1	-2.93398533007335	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170124	http://www.centcom.mil/MEDIA/NEWS-ARTICLES/News-Article-View/Article/1057585/isil-on-run-in-eastern-mosul-pentagon-spokesman-says/
620202482	20170124	201701	2017	2017.0658											CHN	CHINA	CHN								1	030	030	03	1	4.0	4	1	4	-0.67873303167421	0							1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170124	http://www.talkmarkets.com/content/global-markets/tpp-is-dead--long-live-tpp?post=119730
620202622	20170124	201701	2017	2017.0658											USA	UNITED STATES	USA								0	111	111	11	3	-2.0	84	40	84	-2.17294323707578	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170124	http://www.sfgate.com/news/world/article/What-Trump-s-trade-and-geopolitical-moves-mean-10879307.php
620202624	20170124	201701	2017	2017.0658											USA	UNITED STATES	USA								1	128	128	12	3	-5.0	2	2	2	-0.857143294460865	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Canada	CA	CA	60	-95	CA	20170124	http://www.saltlakecitysun.com/index.php/sid/251165495
620202843	20170124	201701	2017	2017.0658	BUS	BUSINESS EXECUTIVE						BUS			GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	24	24	24	-0.670821091566254	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.nbcmontana.com/news/politics/trump-gets-to-work-for-his-bluecollar-base/290142602
620202856	20170124	201701	2017	2017.0658	BUS	BUSINESS						BUS			LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	3	1	3	-3.02114803625377	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170124	http://af.reuters.com/article/energyOilNews/idAFL1N1FE3VN
620202879	20170124	201701	2017	2017.0658	BUS	BUSINESS LEADER						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-2.3735165521549	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Taiwan	TW	TW	23.5	121	TW	1	China	CH	CH	35	105	CH	20170124	http://www.msn.com/en-us/money/markets/call-to-create-jobs-or-else-tests-trump%E2%80%99s-sway/ar-AAmaanF
620202882	20170124	201701	2017	2017.0658	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	2	2	3.53971790604832	1	Canada	CA	CA	60	-95	CA	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Canada	CA	CA	60	-95	CA	20170124	http://www.marketwatch.com/story/data-privacy-day-reminds-organizations-that-protecting-customers-privacy-is-critical-to-their-business-2017-01-24
620202899	20170124	201701	2017	2017.0658	CAN	CANADA	CAN								IGOEUREEC	THE EU	EUR	EEC				IGO			0	057	057	05	1	8.0	4	2	4	-1.44561543050308	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170124	http://www.bnn.ca/eu-canada-trade-deal-clears-european-parliamentary-hurdle-1.656770
620202903	20170124	201701	2017	2017.0658	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	061	061	06	2	6.4	4	2	4	0	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	https://news.am/eng/news/369315.html
620202952	20170124	201701	2017	2017.0658	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	0311	031	03	1	5.2	37	33	37	-2.18371354523206	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170124	http://www.abc40.com/story/34330478/what-trumps-trade-and-geopolitical-moves-mean-for-china
620203144	20170124	201701	2017	2017.0658	EDU	ECONOMIST						EDU			CAN	CANADA	CAN								1	010	010	01	1	0.0	2	1	2	5.29661016949152	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.msn.com/en-us/money/markets/youre-twice-as-likely-to-achieve-the-american-dream-in-canada/ar-AAmaxsL
620203324	20170124	201701	2017	2017.0658	GBR	BRITISH	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	040	040	04	1	1.0	1	1	1	-2.05850487540629	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170124	http://www.times-gazette.com/ap%20general%20news/2017/01/24/trump-moves-to-pull-us-out-of-tpp-deal
620203326	20170124	201701	2017	2017.0658	GBR	BRITISH	GBR								GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		0	013	013	01	1	0.4	3	2	3	-2.93088188857312	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170124	http://foreignpolicy.com/2017/01/24/situation-report-new-secdef-again-reassures-nato-moscows-military-cashes-in-on-sanctions-big-russian-moves-at-u-n-syria-peace-talks-erupt-china-angered-by-wh-statement-u-k-misfire-u/
620203356	20170124	201701	2017	2017.0658	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	036	036	03	1	4.0	10	5	10	-1.10473605380629	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170124	http://www.nola.com/politics/index.ssf/2017/01/trump_nominees_confirm_status.html
620203357	20170124	201701	2017	2017.0658	GBR	BRITISH	GBR								USA	PHILADELPHIA	USA								1	042	042	04	1	1.9	10	5	10	-1.10473605380629	1	United Kingdom	UK	UK	54	-2	UK	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170124	http://www.nola.com/politics/index.ssf/2017/01/trump_nominees_confirm_status.html
620203361	20170124	201701	2017	2017.0658	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	-2.05850487540629	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170124	http://www.times-gazette.com/ap%20general%20news/2017/01/24/trump-moves-to-pull-us-out-of-tpp-deal
620203520	20170124	201701	2017	2017.0658	GOV	ADMINISTRATION						GOV			CVL	MIGRANT						CVL			1	052	052	05	1	3.5	3	1	3	0	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	https://news.am/eng/news/369315.html
620203521	20170124	201701	2017	2017.0658	GOV	ADMINISTRATION						GOV			CVL	MIGRANT						CVL			1	052	052	05	1	3.5	1	1	1	0	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	https://news.am/eng/news/369315.html
620203624	20170124	201701	2017	2017.0658	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-1.14503816793894	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170124	http://www.usatoday.com/story/news/politics/onpolitics/2017/01/24/donald-trump-mitch-mcconnell-india-reince-priebus-narendra-modi/96981672/
620203625	20170124	201701	2017	2017.0658	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.14503816793894	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.usatoday.com/story/news/politics/onpolitics/2017/01/24/donald-trump-mitch-mcconnell-india-reince-priebus-narendra-modi/96981672/
620203626	20170124	201701	2017	2017.0658	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.14503816793894	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170124	http://www.usatoday.com/story/news/politics/onpolitics/2017/01/24/donald-trump-mitch-mcconnell-india-reince-priebus-narendra-modi/96981672/
620203627	20170124	201701	2017	2017.0658	GOV	CHIEF EXECUTIVE						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-2.3735165521549	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.msn.com/en-us/money/markets/call-to-create-jobs-or-else-tests-trump%E2%80%99s-sway/ar-AAmaanF
620203629	20170124	201701	2017	2017.0658	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	043	043	04	1	2.8	8	1	8	3.19715808170515	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Baroda, Gujarat, India	IN	IN09	22.3	73.2	-2114049	20170124	http://indiatoday.intoday.in/story/indo-us-ties-headed-for-best-days-under-trump-supporters/1/863639.html
620203636	20170124	201701	2017	2017.0658	GOV	CHIEF EXECUTIVE						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	2	1	2	-2.3735165521549	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.msn.com/en-us/money/markets/call-to-create-jobs-or-else-tests-trump%E2%80%99s-sway/ar-AAmaanF
620203701	20170124	201701	2017	2017.0658	IGOEUREEC	THE EU	EUR	EEC				IGO			CAN	CANADA	CAN								0	057	057	05	1	8.0	4	2	4	-1.44561543050308	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170124	http://www.bnn.ca/eu-canada-trade-deal-clears-european-parliamentary-hurdle-1.656770
620203716	20170124	201701	2017	2017.0658	IGOUNODEVWBK	ROBERT ZOELLICK		UNO				IGO	DEV		CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	1.05820105820106	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.bnn.ca/prominent-u-s-lawmaker-calls-for-bilateral-trade-deal-with-canada-1.656777
620203717	20170124	201701	2017	2017.0658	IGOUNODEVWBK	ROBERT ZOELLICK		UNO				IGO	DEV		MEX	MEXICO	MEX								0	051	051	05	1	3.4	1	1	1	1.05820105820106	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.bnn.ca/prominent-u-s-lawmaker-calls-for-bilateral-trade-deal-with-canada-1.656777
